Date,Day,T5YIE
01/12/2017,Fri,1.72
04/12/2017,Mon,1.76
05/12/2017,Tue,1.69
06/12/2017,Wed,1.74
07/12/2017,Thu,1.74
08/12/2017,Fri,1.71
11/12/2017,Mon,1.76
12/12/2017,Tue,1.78
13/12/2017,Wed,1.74
14/12/2017,Thu,1.76
15/12/2017,Fri,1.77
18/12/2017,Mon,1.71
19/12/2017,Tue,1.74
20/12/2017,Wed,1.74
21/12/2017,Thu,1.84
22/12/2017,Fri,1.82
25/12/2017,Mon,.
26/12/2017,Tue,1.76
27/12/2017,Wed,1.82
28/12/2017,Thu,1.86
29/12/2017,Fri,1.86
01/01/2018,Mon,.
02/01/2018,Tue,1.9
03/01/2018,Wed,1.87
04/01/2018,Thu,1.92
05/01/2018,Fri,1.95
08/01/2018,Mon,1.91
09/01/2018,Tue,1.95
10/01/2018,Wed,1.94
11/01/2018,Thu,1.89
12/01/2018,Fri,1.92
15/01/2018,Mon,.
16/01/2018,Tue,1.94
17/01/2018,Wed,1.9
18/01/2018,Thu,1.99
19/01/2018,Fri,2
22/01/2018,Mon,2
23/01/2018,Tue,1.92
24/01/2018,Wed,1.96
25/01/2018,Thu,1.91
26/01/2018,Fri,1.93
29/01/2018,Mon,1.92
30/01/2018,Tue,1.97
31/01/2018,Wed,1.98
01/02/2018,Thu,1.93
02/02/2018,Fri,1.93
05/02/2018,Mon,1.95
06/02/2018,Tue,1.88
07/02/2018,Wed,1.9
08/02/2018,Thu,1.89
09/02/2018,Fri,1.83
12/02/2018,Mon,1.84
13/02/2018,Tue,1.88
14/02/2018,Wed,1.91
15/02/2018,Thu,2
16/02/2018,Fri,2
19/02/2018,Mon,.
20/02/2018,Tue,2.04
21/02/2018,Wed,2.06
22/02/2018,Thu,2.06
23/02/2018,Fri,2.04
26/02/2018,Mon,2.07
27/02/2018,Tue,2.09
28/02/2018,Wed,2.04
01/03/2018,Thu,2.03
02/03/2018,Fri,2.03
05/03/2018,Mon,2.05
06/03/2018,Tue,2.1
07/03/2018,Wed,2.1
08/03/2018,Thu,2.08
09/03/2018,Fri,1.96
12/03/2018,Mon,2.02
13/03/2018,Tue,2.05
14/03/2018,Wed,2.04
15/03/2018,Thu,2.07
16/03/2018,Fri,2.05
19/03/2018,Mon,2.04
20/03/2018,Tue,2.05
21/03/2018,Wed,1.96
22/03/2018,Thu,2.03
23/03/2018,Fri,2.01
26/03/2018,Mon,2.01
27/03/2018,Tue,1.94
28/03/2018,Wed,1.91
29/03/2018,Thu,1.92
30/03/2018,Fri,.
02/04/2018,Mon,1.99
03/04/2018,Tue,1.99
04/04/2018,Wed,2.04
05/04/2018,Thu,1.93
06/04/2018,Fri,2.01
09/04/2018,Mon,2.02
10/04/2018,Tue,2
11/04/2018,Wed,2.06
12/04/2018,Thu,2.05
13/04/2018,Fri,2.01
16/04/2018,Mon,2.08
17/04/2018,Tue,2.01
18/04/2018,Wed,2.04
19/04/2018,Thu,2.12
20/04/2018,Fri,2.1
23/04/2018,Mon,2.11
24/04/2018,Tue,2.1
25/04/2018,Wed,2.09
26/04/2018,Thu,2.1
27/04/2018,Fri,2.09
30/04/2018,Mon,2.1
01/05/2018,Tue,2.09
02/05/2018,Wed,2.09
03/05/2018,Thu,2.09
04/05/2018,Fri,2.09
07/05/2018,Mon,2.11
08/05/2018,Tue,2.1
09/05/2018,Wed,2.13
10/05/2018,Thu,2.12
11/05/2018,Fri,2.13
14/05/2018,Mon,2.12
15/05/2018,Tue,2.15
16/05/2018,Wed,2.16
17/05/2018,Thu,2.16
18/05/2018,Fri,2.14
21/05/2018,Mon,2.15
22/05/2018,Tue,2.13
23/05/2018,Wed,2.12
24/05/2018,Thu,2.11
25/05/2018,Fri,2.04
28/05/2018,Mon,.
29/05/2018,Tue,1.98
30/05/2018,Wed,2
31/05/2018,Thu,2.03
01/06/2018,Fri,2.06
04/06/2018,Mon,2.06
05/06/2018,Tue,2.05
06/06/2018,Wed,2.06
07/06/2018,Thu,2.08
08/06/2018,Fri,2.06
11/06/2018,Mon,2.08
12/06/2018,Tue,2.07
13/06/2018,Wed,2.09
14/06/2018,Thu,2.07
15/06/2018,Fri,2.08
18/06/2018,Mon,2.08
19/06/2018,Tue,2.07
20/06/2018,Wed,2.06
21/06/2018,Thu,2.05
22/06/2018,Fri,2.07
25/06/2018,Mon,2.06
26/06/2018,Tue,2.07
27/06/2018,Wed,2.07
28/06/2018,Thu,2.07
29/06/2018,Fri,2.06
02/07/2018,Mon,2.07
03/07/2018,Tue,2.08
04/07/2018,Wed,.
05/07/2018,Thu,2.1
06/07/2018,Fri,2.08
09/07/2018,Mon,2.1
10/07/2018,Tue,2.09
11/07/2018,Wed,2.07
12/07/2018,Thu,2.06
13/07/2018,Fri,2.07
16/07/2018,Mon,2.05
17/07/2018,Tue,2.03
18/07/2018,Wed,2.03
19/07/2018,Thu,2.01
20/07/2018,Fri,2.02
23/07/2018,Mon,2.01
24/07/2018,Tue,2
25/07/2018,Wed,2.01
26/07/2018,Thu,2
27/07/2018,Fri,2
30/07/2018,Mon,2.01
31/07/2018,Tue,2
01/08/2018,Wed,2
02/08/2018,Thu,1.99
03/08/2018,Fri,2
06/08/2018,Mon,1.98
07/08/2018,Tue,2
08/08/2018,Wed,1.98
09/08/2018,Thu,1.97
10/08/2018,Fri,1.98
13/08/2018,Mon,1.99
14/08/2018,Tue,1.99
15/08/2018,Wed,1.97
16/08/2018,Thu,1.97
17/08/2018,Fri,1.96
20/08/2018,Mon,1.95
21/08/2018,Tue,1.97
22/08/2018,Wed,1.96
23/08/2018,Thu,1.99
24/08/2018,Fri,1.99
27/08/2018,Mon,2
28/08/2018,Tue,1.99
29/08/2018,Wed,2
30/08/2018,Thu,1.99
31/08/2018,Fri,1.98
03/09/2018,Mon,.
04/09/2018,Tue,1.99
05/09/2018,Wed,1.98
06/09/2018,Thu,1.97
07/09/2018,Fri,1.98
10/09/2018,Mon,1.98
11/09/2018,Tue,2.01
12/09/2018,Wed,2.02
13/09/2018,Thu,1.98
14/09/2018,Fri,2
17/09/2018,Mon,1.99
18/09/2018,Tue,2.01
19/09/2018,Wed,2.02
20/09/2018,Thu,2.02
21/09/2018,Fri,2.02
24/09/2018,Mon,2.03
25/09/2018,Tue,2.05
26/09/2018,Wed,2.04
27/09/2018,Thu,2.04
28/09/2018,Fri,2.03
01/10/2018,Mon,2.04
02/10/2018,Tue,2.03
03/10/2018,Wed,2.07
04/10/2018,Thu,2.06
05/10/2018,Fri,2.05
08/10/2018,Mon,.
09/10/2018,Tue,2.05
10/10/2018,Wed,2.04
11/10/2018,Thu,1.99
12/10/2018,Fri,1.99
15/10/2018,Mon,2
16/10/2018,Tue,2.01
17/10/2018,Wed,2
18/10/2018,Thu,1.99
19/10/2018,Fri,1.98
22/10/2018,Mon,1.98
23/10/2018,Tue,1.94
24/10/2018,Wed,1.93
25/10/2018,Thu,1.91
26/10/2018,Fri,1.93
29/10/2018,Mon,1.92
30/10/2018,Tue,1.91
31/10/2018,Wed,1.9
01/11/2018,Thu,1.88
02/11/2018,Fri,1.91
05/11/2018,Mon,1.91
06/11/2018,Tue,1.92
07/11/2018,Wed,1.93
08/11/2018,Thu,1.92
09/11/2018,Fri,1.9
12/11/2018,Mon,.
13/11/2018,Tue,1.88
14/11/2018,Wed,1.85
15/11/2018,Thu,1.85
16/11/2018,Fri,1.88
19/11/2018,Mon,1.85
20/11/2018,Tue,1.82
21/11/2018,Wed,1.81
22/11/2018,Thu,.
23/11/2018,Fri,1.77
26/11/2018,Mon,1.78
27/11/2018,Tue,1.73
28/11/2018,Wed,1.74
29/11/2018,Thu,1.79
30/11/2018,Fri,1.77
03/12/2018,Mon,1.76
04/12/2018,Tue,1.74
05/12/2018,Wed,.
06/12/2018,Thu,1.69
07/12/2018,Fri,1.68
10/12/2018,Mon,1.65
11/12/2018,Tue,1.62
12/12/2018,Wed,1.62
13/12/2018,Thu,1.62
14/12/2018,Fri,1.6
17/12/2018,Mon,1.58
18/12/2018,Tue,1.58
19/12/2018,Wed,1.56
20/12/2018,Thu,1.53
21/12/2018,Fri,1.55
24/12/2018,Mon,1.52
25/12/2018,Tue,.
26/12/2018,Wed,1.57
27/12/2018,Thu,1.53
28/12/2018,Fri,1.52
31/12/2018,Mon,1.51
01/01/2019,Tue,.
02/01/2019,Wed,1.49
03/01/2019,Thu,1.49
04/01/2019,Fri,1.58
07/01/2019,Mon,1.61
08/01/2019,Tue,1.66
09/01/2019,Wed,1.68
10/01/2019,Thu,1.65
11/01/2019,Fri,1.66
14/01/2019,Mon,1.64
15/01/2019,Tue,1.63
16/01/2019,Wed,1.64
17/01/2019,Thu,1.64
18/01/2019,Fri,1.67
21/01/2019,Mon,.
22/01/2019,Tue,1.63
23/01/2019,Wed,1.64
24/01/2019,Thu,1.62
25/01/2019,Fri,1.64
28/01/2019,Mon,1.62
29/01/2019,Tue,1.62
30/01/2019,Wed,1.68
31/01/2019,Thu,1.7
01/02/2019,Fri,1.72
04/02/2019,Mon,1.72
05/02/2019,Tue,1.72
06/02/2019,Wed,1.71
07/02/2019,Thu,1.69
08/02/2019,Fri,1.69
11/02/2019,Mon,1.69
12/02/2019,Tue,1.71
13/02/2019,Wed,1.76
14/02/2019,Thu,1.74
15/02/2019,Fri,1.75
18/02/2019,Mon,.
19/02/2019,Tue,1.76
20/02/2019,Wed,1.79
21/02/2019,Thu,1.8
22/02/2019,Fri,1.82
25/02/2019,Mon,1.82
26/02/2019,Tue,1.82
27/02/2019,Wed,1.84
28/02/2019,Thu,1.84
01/03/2019,Fri,1.85
04/03/2019,Mon,1.84
05/03/2019,Tue,1.83
06/03/2019,Wed,1.81
07/03/2019,Thu,1.8
08/03/2019,Fri,1.8
11/03/2019,Mon,1.82
12/03/2019,Tue,1.81
13/03/2019,Wed,1.84
14/03/2019,Thu,1.85
15/03/2019,Fri,1.86
18/03/2019,Mon,1.88
19/03/2019,Tue,1.85
20/03/2019,Wed,1.88
21/03/2019,Thu,1.86
22/03/2019,Fri,1.8
25/03/2019,Mon,1.77
26/03/2019,Tue,1.75
27/03/2019,Wed,1.74
28/03/2019,Thu,1.72
29/03/2019,Fri,1.78
01/04/2019,Mon,1.82
02/04/2019,Tue,1.81
03/04/2019,Wed,1.81
04/04/2019,Thu,1.81
05/04/2019,Fri,1.79
08/04/2019,Mon,1.81
09/04/2019,Tue,1.8
10/04/2019,Wed,1.83
11/04/2019,Thu,1.82
12/04/2019,Fri,1.86
15/04/2019,Mon,1.85
16/04/2019,Tue,1.86
17/04/2019,Wed,1.84
18/04/2019,Thu,1.86
19/04/2019,Fri,.
22/04/2019,Mon,1.87
23/04/2019,Tue,1.87
24/04/2019,Wed,1.87
25/04/2019,Thu,1.86
26/04/2019,Fri,1.86
29/04/2019,Mon,1.86
30/04/2019,Tue,1.85
01/05/2019,Wed,1.83
02/05/2019,Thu,1.78
03/05/2019,Fri,1.8
06/05/2019,Mon,1.81
07/05/2019,Tue,1.76
08/05/2019,Wed,1.75
09/05/2019,Thu,1.73
10/05/2019,Fri,1.75
13/05/2019,Mon,1.73
14/05/2019,Tue,1.75
15/05/2019,Wed,1.74
16/05/2019,Thu,1.75
17/05/2019,Fri,1.71
20/05/2019,Mon,1.71
21/05/2019,Tue,1.72
22/05/2019,Wed,1.68
23/05/2019,Thu,1.62
24/05/2019,Fri,1.62
27/05/2019,Mon,.
28/05/2019,Tue,1.58
29/05/2019,Wed,1.59
30/05/2019,Thu,1.59
31/05/2019,Fri,1.58
03/06/2019,Mon,1.56
04/06/2019,Tue,1.59
05/06/2019,Wed,1.59
06/06/2019,Thu,1.58
07/06/2019,Fri,1.61
10/06/2019,Mon,1.6
11/06/2019,Tue,1.57
12/06/2019,Wed,1.53
13/06/2019,Thu,1.51
14/06/2019,Fri,1.48
17/06/2019,Mon,1.45
18/06/2019,Tue,1.49
19/06/2019,Wed,1.53
20/06/2019,Thu,1.58
21/06/2019,Fri,1.6
24/06/2019,Mon,1.57
25/06/2019,Tue,1.52
26/06/2019,Wed,1.56
27/06/2019,Thu,1.53
28/06/2019,Fri,1.53
01/07/2019,Mon,1.53
02/07/2019,Tue,1.5
03/07/2019,Wed,1.51
04/07/2019,Thu,.
05/07/2019,Fri,1.55
08/07/2019,Mon,1.55
09/07/2019,Tue,1.56
10/07/2019,Wed,1.59
11/07/2019,Thu,1.63
12/07/2019,Fri,1.62
15/07/2019,Mon,1.61
16/07/2019,Tue,1.63
17/07/2019,Wed,1.6
18/07/2019,Thu,1.6
19/07/2019,Fri,1.6
22/07/2019,Mon,1.59
23/07/2019,Tue,1.61
24/07/2019,Wed,1.59
25/07/2019,Thu,1.6
26/07/2019,Fri,1.57
29/07/2019,Mon,1.57
30/07/2019,Tue,1.58
31/07/2019,Wed,1.56
01/08/2019,Thu,1.47
02/08/2019,Fri,1.45
05/08/2019,Mon,1.39
06/08/2019,Tue,1.4
07/08/2019,Wed,1.38
08/08/2019,Thu,1.43
09/08/2019,Fri,1.44
12/08/2019,Mon,1.39
13/08/2019,Tue,1.44
14/08/2019,Wed,1.36
15/08/2019,Thu,1.34
16/08/2019,Fri,1.34
19/08/2019,Mon,1.36
20/08/2019,Tue,1.34
21/08/2019,Wed,1.34
22/08/2019,Thu,1.35
23/08/2019,Fri,1.35
26/08/2019,Mon,1.34
27/08/2019,Tue,1.36
28/08/2019,Wed,1.36
29/08/2019,Thu,1.39
30/08/2019,Fri,1.35
02/09/2019,Mon,.
03/09/2019,Tue,1.29
04/09/2019,Wed,1.31
05/09/2019,Thu,1.35
06/09/2019,Fri,1.35
09/09/2019,Mon,1.38
10/09/2019,Tue,1.4
11/09/2019,Wed,1.4
12/09/2019,Thu,1.43
13/09/2019,Fri,1.46
16/09/2019,Mon,1.48
17/09/2019,Tue,1.46
18/09/2019,Wed,1.4
19/09/2019,Thu,1.41
20/09/2019,Fri,1.42
23/09/2019,Mon,1.42
24/09/2019,Tue,1.39
25/09/2019,Wed,1.41
26/09/2019,Thu,1.4
27/09/2019,Fri,1.36
30/09/2019,Mon,1.35
01/10/2019,Tue,1.33
02/10/2019,Wed,1.29
03/10/2019,Thu,1.25
04/10/2019,Fri,1.27
07/10/2019,Mon,1.27
08/10/2019,Tue,1.25
09/10/2019,Wed,1.24
10/10/2019,Thu,1.29
11/10/2019,Fri,1.34
14/10/2019,Mon,.
15/10/2019,Tue,1.33
16/10/2019,Wed,1.35
17/10/2019,Thu,1.52
18/10/2019,Fri,1.52
21/10/2019,Mon,1.53
22/10/2019,Tue,1.53
23/10/2019,Wed,1.52
24/10/2019,Thu,1.52
25/10/2019,Fri,1.55
28/10/2019,Mon,1.53
29/10/2019,Tue,1.51
30/10/2019,Wed,1.47
31/10/2019,Thu,1.44
01/11/2019,Fri,1.5
04/11/2019,Mon,1.56
05/11/2019,Tue,1.58
06/11/2019,Wed,1.57
07/11/2019,Thu,1.61
08/11/2019,Fri,1.63
11/11/2019,Mon,.
12/11/2019,Tue,1.6
13/11/2019,Wed,1.58
14/11/2019,Thu,1.54
15/11/2019,Fri,1.52
18/11/2019,Mon,1.54
19/11/2019,Tue,1.53
20/11/2019,Wed,1.51
21/11/2019,Thu,1.53
22/11/2019,Fri,1.53
25/11/2019,Mon,1.53
26/11/2019,Tue,1.52
27/11/2019,Wed,1.54
28/11/2019,Thu,.
29/11/2019,Fri,1.5
02/12/2019,Mon,1.54
03/12/2019,Tue,1.51
04/12/2019,Wed,1.54
05/12/2019,Thu,1.55
06/12/2019,Fri,1.59
09/12/2019,Mon,1.59
10/12/2019,Tue,1.59
11/12/2019,Wed,1.6
12/12/2019,Thu,1.62
13/12/2019,Fri,1.62
16/12/2019,Mon,1.64
17/12/2019,Tue,1.65
18/12/2019,Wed,1.68
19/12/2019,Thu,1.68
20/12/2019,Fri,1.67
23/12/2019,Mon,1.67
24/12/2019,Tue,1.67
25/12/2019,Wed,.
26/12/2019,Thu,1.66
27/12/2019,Fri,1.64
30/12/2019,Mon,1.66
31/12/2019,Tue,1.68
01/01/2020,Wed,.
02/01/2020,Thu,1.72
03/01/2020,Fri,1.69
06/01/2020,Mon,1.69
07/01/2020,Tue,1.67
08/01/2020,Wed,1.68
09/01/2020,Thu,1.67
10/01/2020,Fri,1.67
13/01/2020,Mon,1.7
14/01/2020,Tue,1.7
15/01/2020,Wed,1.67
16/01/2020,Thu,1.68
17/01/2020,Fri,1.68
20/01/2020,Mon,.
21/01/2020,Tue,1.66
22/01/2020,Wed,1.64
23/01/2020,Thu,1.64
24/01/2020,Fri,1.62
27/01/2020,Mon,1.56
28/01/2020,Tue,1.59
29/01/2020,Wed,1.58
30/01/2020,Thu,1.59
31/01/2020,Fri,1.6
03/02/2020,Mon,1.56
04/02/2020,Tue,1.58
05/02/2020,Wed,1.61
06/02/2020,Thu,1.61
07/02/2020,Fri,1.61
10/02/2020,Mon,1.62
11/02/2020,Tue,1.6
12/02/2020,Wed,1.64
13/02/2020,Thu,1.65
14/02/2020,Fri,1.64
17/02/2020,Mon,.
18/02/2020,Tue,1.64
19/02/2020,Wed,1.65
20/02/2020,Thu,1.63
21/02/2020,Fri,1.6
24/02/2020,Mon,1.57
25/02/2020,Tue,1.52
26/02/2020,Wed,1.5
27/02/2020,Thu,1.48
28/02/2020,Fri,1.33
02/03/2020,Mon,1.32
03/03/2020,Tue,1.34
04/03/2020,Wed,1.34
05/03/2020,Thu,1.28
06/03/2020,Fri,1.14
09/03/2020,Mon,0.8
10/03/2020,Tue,0.77
11/03/2020,Wed,0.69
12/03/2020,Thu,0.63
13/03/2020,Fri,0.53
16/03/2020,Mon,0.3
17/03/2020,Tue,0.16
18/03/2020,Wed,0.16
19/03/2020,Thu,0.14
20/03/2020,Fri,0.31
23/03/2020,Mon,0.37
24/03/2020,Tue,0.55
25/03/2020,Wed,0.69
26/03/2020,Thu,0.72
27/03/2020,Fri,0.54
30/03/2020,Mon,0.57
31/03/2020,Tue,0.49
01/04/2020,Wed,0.56
02/04/2020,Thu,0.73
03/04/2020,Fri,0.78
06/04/2020,Mon,0.85
07/04/2020,Tue,0.86
08/04/2020,Wed,0.87
09/04/2020,Thu,0.9
10/04/2020,Fri,.
13/04/2020,Mon,0.94
14/04/2020,Tue,0.94
15/04/2020,Wed,0.87
16/04/2020,Thu,0.7
17/04/2020,Fri,0.67
20/04/2020,Mon,0.56
21/04/2020,Tue,0.58
22/04/2020,Wed,0.69
23/04/2020,Thu,0.67
24/04/2020,Fri,0.72
27/04/2020,Mon,0.78
28/04/2020,Tue,0.76
29/04/2020,Wed,0.78
30/04/2020,Thu,0.72
01/05/2020,Fri,0.68
04/05/2020,Mon,0.69
05/05/2020,Tue,0.71
06/05/2020,Wed,0.71
07/05/2020,Thu,0.7
08/05/2020,Fri,0.74
11/05/2020,Mon,0.75
12/05/2020,Tue,0.72
13/05/2020,Wed,0.71
14/05/2020,Thu,0.71
15/05/2020,Fri,0.75
