Date,Day,T5YIE
18/05/2020,Mon,0.84
19/05/2020,Tue,0.82
20/05/2020,Wed,0.83
21/05/2020,Thu,0.81
22/05/2020,Fri,0.8
25/05/2020,Mon,.
26/05/2020,Tue,0.82
27/05/2020,Wed,0.82
28/05/2020,Thu,0.86
29/05/2020,Fri,0.83
01/06/2020,Mon,0.84
02/06/2020,Tue,0.84
03/06/2020,Wed,0.88
04/06/2020,Thu,0.88
05/06/2020,Fri,0.95
08/06/2020,Mon,0.98
09/06/2020,Tue,0.98
10/06/2020,Wed,1
11/06/2020,Thu,0.95
12/06/2020,Fri,0.95
15/06/2020,Mon,0.98
16/06/2020,Tue,1.02
17/06/2020,Wed,1.01
18/06/2020,Thu,1.12
19/06/2020,Fri,1.06
22/06/2020,Mon,1.11
23/06/2020,Tue,1.14
24/06/2020,Wed,1.1
25/06/2020,Thu,1.11
26/06/2020,Fri,1.11
29/06/2020,Mon,1.14
30/06/2020,Tue,1.16
01/07/2020,Wed,1.17
02/07/2020,Thu,1.21
03/07/2020,Fri,.
06/07/2020,Mon,1.28
07/07/2020,Tue,1.26
08/07/2020,Wed,1.25
09/07/2020,Thu,1.22
10/07/2020,Fri,1.25
13/07/2020,Mon,1.27
14/07/2020,Tue,1.27
15/07/2020,Wed,1.28
16/07/2020,Thu,1.3
17/07/2020,Fri,1.35
20/07/2020,Mon,1.37
21/07/2020,Tue,1.4
22/07/2020,Wed,1.4
23/07/2020,Thu,1.37
24/07/2020,Fri,1.35
27/07/2020,Mon,1.38
28/07/2020,Tue,1.36
29/07/2020,Wed,1.38
30/07/2020,Thu,1.37
31/07/2020,Fri,1.4
03/08/2020,Mon,1.46
04/08/2020,Tue,1.45
05/08/2020,Wed,1.52
06/08/2020,Thu,1.53
07/08/2020,Fri,1.5
10/08/2020,Mon,1.49
11/08/2020,Tue,1.5
12/08/2020,Wed,1.56
13/08/2020,Thu,1.56
14/08/2020,Fri,1.53
17/08/2020,Mon,1.54
18/08/2020,Tue,1.55
19/08/2020,Wed,1.55
20/08/2020,Thu,1.48
21/08/2020,Fri,1.52
24/08/2020,Mon,1.57
25/08/2020,Tue,1.6
26/08/2020,Wed,1.63
27/08/2020,Thu,1.65
28/08/2020,Fri,1.68
31/08/2020,Mon,1.69
01/09/2020,Tue,1.65
02/09/2020,Wed,1.61
03/09/2020,Thu,1.53
04/09/2020,Fri,1.57
07/09/2020,Mon,.
08/09/2020,Tue,1.55
09/09/2020,Wed,1.57
10/09/2020,Thu,1.54
11/09/2020,Fri,1.53
14/09/2020,Mon,1.54
15/09/2020,Tue,1.54
16/09/2020,Wed,1.57
17/09/2020,Thu,1.57
18/09/2020,Fri,1.58
21/09/2020,Mon,1.5
22/09/2020,Tue,1.5
23/09/2020,Wed,1.48
24/09/2020,Thu,1.45
25/09/2020,Fri,1.43
28/09/2020,Mon,1.48
29/09/2020,Tue,1.49
30/09/2020,Wed,1.5
01/10/2020,Thu,1.48
02/10/2020,Fri,1.48
05/10/2020,Mon,1.52
06/10/2020,Tue,1.51
07/10/2020,Wed,1.54
08/10/2020,Thu,1.56
09/10/2020,Fri,1.56
12/10/2020,Mon,.
13/10/2020,Tue,1.52
14/10/2020,Wed,1.52
15/10/2020,Thu,1.52
16/10/2020,Fri,1.53
19/10/2020,Mon,1.53
20/10/2020,Tue,1.53
21/10/2020,Wed,1.56
22/10/2020,Thu,1.68
23/10/2020,Fri,1.66
26/10/2020,Mon,1.63
27/10/2020,Tue,1.64
28/10/2020,Wed,1.61
29/10/2020,Thu,1.61
30/10/2020,Fri,1.59
02/11/2020,Mon,1.6
03/11/2020,Tue,1.62
04/11/2020,Wed,1.56
05/11/2020,Thu,1.55
06/11/2020,Fri,1.54
09/11/2020,Mon,1.63
10/11/2020,Tue,1.69
11/11/2020,Wed,.
12/11/2020,Thu,1.63
13/11/2020,Fri,1.64
16/11/2020,Mon,1.64
17/11/2020,Tue,1.63
18/11/2020,Wed,1.63
19/11/2020,Thu,1.62
20/11/2020,Fri,1.61
23/11/2020,Mon,1.62
24/11/2020,Tue,1.65
25/11/2020,Wed,1.67
26/11/2020,Thu,.
27/11/2020,Fri,1.67
30/11/2020,Mon,1.68
01/12/2020,Tue,1.72
02/12/2020,Wed,1.76
03/12/2020,Thu,1.78
04/12/2020,Fri,1.83
07/12/2020,Mon,1.84
08/12/2020,Tue,1.84
09/12/2020,Wed,1.84
10/12/2020,Thu,1.83
11/12/2020,Fri,1.82
14/12/2020,Mon,1.84
15/12/2020,Tue,1.86
16/12/2020,Wed,1.9
17/12/2020,Thu,1.9
18/12/2020,Fri,1.92
21/12/2020,Mon,1.9
22/12/2020,Tue,1.92
23/12/2020,Wed,1.93
24/12/2020,Thu,1.92
25/12/2020,Fri,.
28/12/2020,Mon,1.92
29/12/2020,Tue,1.9
30/12/2020,Wed,1.92
31/12/2020,Thu,1.95
01/01/2021,Fri,.
04/01/2021,Mon,1.98
05/01/2021,Tue,2.01
06/01/2021,Wed,2.04
07/01/2021,Thu,2.09
08/01/2021,Fri,2.07
11/01/2021,Mon,2.04
12/01/2021,Tue,2.06
13/01/2021,Wed,2.04
14/01/2021,Thu,2.09
15/01/2021,Fri,2.09
18/01/2021,Mon,.
19/01/2021,Tue,2.12
20/01/2021,Wed,2.15
21/01/2021,Thu,2.18
22/01/2021,Fri,2.16
25/01/2021,Mon,2.15
26/01/2021,Tue,2.15
27/01/2021,Wed,2.15
28/01/2021,Thu,2.18
29/01/2021,Fri,2.21
01/02/2021,Mon,2.18
02/02/2021,Tue,2.23
03/02/2021,Wed,2.27
04/02/2021,Thu,2.25
05/02/2021,Fri,2.28
08/02/2021,Mon,2.31
09/02/2021,Tue,2.31
10/02/2021,Wed,2.31
11/02/2021,Thu,2.32
12/02/2021,Fri,2.35
15/02/2021,Mon,.
16/02/2021,Tue,2.37
17/02/2021,Wed,2.35
18/02/2021,Thu,2.29
19/02/2021,Fri,2.29
22/02/2021,Mon,2.35
23/02/2021,Tue,2.35
24/02/2021,Wed,2.38
25/02/2021,Thu,2.34
26/02/2021,Fri,2.39
01/03/2021,Mon,2.4
02/03/2021,Tue,2.43
03/03/2021,Wed,2.45
04/03/2021,Thu,2.43
05/03/2021,Fri,2.43
08/03/2021,Mon,2.42
09/03/2021,Tue,2.41
10/03/2021,Wed,2.47
11/03/2021,Thu,2.51
12/03/2021,Fri,2.51
15/03/2021,Mon,2.54
16/03/2021,Tue,2.59
17/03/2021,Wed,2.58
18/03/2021,Thu,2.5
19/03/2021,Fri,2.51
22/03/2021,Mon,2.51
23/03/2021,Tue,2.48
24/03/2021,Wed,2.53
25/03/2021,Thu,2.54
26/03/2021,Fri,2.57
29/03/2021,Mon,2.56
30/03/2021,Tue,2.52
31/03/2021,Wed,2.54
01/04/2021,Thu,2.55
02/04/2021,Fri,2.58
05/04/2021,Mon,2.55
06/04/2021,Tue,2.52
07/04/2021,Wed,2.53
08/04/2021,Thu,2.55
09/04/2021,Fri,2.51
12/04/2021,Mon,2.52
13/04/2021,Tue,2.54
14/04/2021,Wed,2.56
15/04/2021,Thu,2.55
16/04/2021,Fri,2.57
19/04/2021,Mon,2.56
20/04/2021,Tue,2.52
21/04/2021,Wed,2.53
22/04/2021,Thu,2.42
23/04/2021,Fri,2.44
26/04/2021,Mon,2.47
27/04/2021,Tue,2.51
28/04/2021,Wed,2.54
29/04/2021,Thu,2.56
30/04/2021,Fri,2.57
03/05/2021,Mon,2.6
04/05/2021,Tue,2.62
05/05/2021,Wed,2.68
06/05/2021,Thu,2.66
07/05/2021,Fri,2.65
10/05/2021,Mon,2.71
11/05/2021,Tue,2.68
12/05/2021,Wed,2.72
13/05/2021,Thu,2.65
14/05/2021,Fri,2.68
17/05/2021,Mon,2.72
18/05/2021,Tue,2.72
19/05/2021,Wed,2.66
20/05/2021,Thu,2.59
21/05/2021,Fri,2.62
24/05/2021,Mon,2.64
25/05/2021,Tue,2.63
26/05/2021,Wed,2.6
27/05/2021,Thu,2.59
28/05/2021,Fri,2.57
31/05/2021,Mon,.
01/06/2021,Tue,2.6
02/06/2021,Wed,2.59
03/06/2021,Thu,2.56
04/06/2021,Fri,2.54
07/06/2021,Mon,2.51
08/06/2021,Tue,2.47
09/06/2021,Wed,2.41
10/06/2021,Thu,2.47
11/06/2021,Fri,2.43
14/06/2021,Mon,2.44
15/06/2021,Tue,2.46
16/06/2021,Wed,2.41
17/06/2021,Thu,2.31
18/06/2021,Fri,2.37
21/06/2021,Mon,2.41
22/06/2021,Tue,2.46
23/06/2021,Wed,2.49
24/06/2021,Thu,2.45
25/06/2021,Fri,2.46
28/06/2021,Mon,2.45
29/06/2021,Tue,2.46
30/06/2021,Wed,2.47
01/07/2021,Thu,2.49
02/07/2021,Fri,2.49
05/07/2021,Mon,.
06/07/2021,Tue,2.48
07/07/2021,Wed,2.43
08/07/2021,Thu,2.38
09/07/2021,Fri,2.44
12/07/2021,Mon,2.48
13/07/2021,Tue,2.56
14/07/2021,Wed,2.53
15/07/2021,Thu,2.53
16/07/2021,Fri,2.52
19/07/2021,Mon,2.41
20/07/2021,Tue,2.4
21/07/2021,Wed,2.45
22/07/2021,Thu,2.46
23/07/2021,Fri,2.53
26/07/2021,Mon,2.59
27/07/2021,Tue,2.55
28/07/2021,Wed,2.57
29/07/2021,Thu,2.58
30/07/2021,Fri,2.56
02/08/2021,Mon,2.51
03/08/2021,Tue,2.51
04/08/2021,Wed,2.5
05/08/2021,Thu,2.46
06/08/2021,Fri,2.5
09/08/2021,Mon,2.5
10/08/2021,Tue,2.53
11/08/2021,Wed,2.55
12/08/2021,Thu,2.55
13/08/2021,Fri,2.52
16/08/2021,Mon,2.5
17/08/2021,Tue,2.49
18/08/2021,Wed,2.48
19/08/2021,Thu,2.45
20/08/2021,Fri,2.4
23/08/2021,Mon,2.43
24/08/2021,Tue,2.45
25/08/2021,Wed,2.51
26/08/2021,Thu,2.5
27/08/2021,Fri,2.53
30/08/2021,Mon,2.51
31/08/2021,Tue,2.48
01/09/2021,Wed,2.48
02/09/2021,Thu,2.47
03/09/2021,Fri,2.48
06/09/2021,Mon,.
07/09/2021,Tue,2.51
08/09/2021,Wed,2.53
09/09/2021,Thu,2.55
10/09/2021,Fri,2.55
13/09/2021,Mon,2.53
14/09/2021,Tue,2.49
15/09/2021,Wed,2.51
16/09/2021,Thu,2.53
17/09/2021,Fri,2.51
20/09/2021,Mon,2.43
21/09/2021,Tue,2.44
22/09/2021,Wed,2.41
23/09/2021,Thu,2.48
24/09/2021,Fri,2.47
27/09/2021,Mon,2.5
28/09/2021,Tue,2.53
29/09/2021,Wed,2.52
30/09/2021,Thu,2.51
01/10/2021,Fri,2.51
04/10/2021,Mon,2.53
05/10/2021,Tue,2.59
06/10/2021,Wed,2.57
07/10/2021,Thu,2.61
08/10/2021,Fri,2.64
11/10/2021,Mon,.
12/10/2021,Tue,2.64
13/10/2021,Wed,2.68
14/10/2021,Thu,2.69
15/10/2021,Fri,2.71
18/10/2021,Mon,2.71
19/10/2021,Tue,2.71
20/10/2021,Wed,2.77
21/10/2021,Thu,2.94
22/10/2021,Fri,2.91
25/10/2021,Mon,2.95
26/10/2021,Tue,2.99
27/10/2021,Wed,2.96
28/10/2021,Thu,2.9
29/10/2021,Fri,2.89
01/11/2021,Mon,2.86
02/11/2021,Tue,2.84
03/11/2021,Wed,2.86
04/11/2021,Thu,2.88
05/11/2021,Fri,2.87
08/11/2021,Mon,2.94
09/11/2021,Tue,2.96
10/11/2021,Wed,3.08
11/11/2021,Thu,.
12/11/2021,Fri,3.11
15/11/2021,Mon,3.17
16/11/2021,Tue,3.17
17/11/2021,Wed,3.14
18/11/2021,Thu,3.11
19/11/2021,Fri,3.02
22/11/2021,Mon,2.98
23/11/2021,Tue,3
24/11/2021,Wed,3.03
25/11/2021,Thu,.
26/11/2021,Fri,2.92
29/11/2021,Mon,2.91
30/11/2021,Tue,2.8
01/12/2021,Wed,2.7
02/12/2021,Thu,2.73
03/12/2021,Fri,2.72
06/12/2021,Mon,2.79
07/12/2021,Tue,2.84
08/12/2021,Wed,2.88
09/12/2021,Thu,2.8
10/12/2021,Fri,2.76
13/12/2021,Mon,2.73
14/12/2021,Tue,2.66
15/12/2021,Wed,2.67
16/12/2021,Thu,2.7
17/12/2021,Fri,2.65
20/12/2021,Mon,2.65
21/12/2021,Tue,2.69
22/12/2021,Wed,2.7
23/12/2021,Thu,2.72
24/12/2021,Fri,.
27/12/2021,Mon,2.75
28/12/2021,Tue,2.78
29/12/2021,Wed,2.83
30/12/2021,Thu,2.86
31/12/2021,Fri,2.87
03/01/2022,Mon,2.95
04/01/2022,Tue,2.93
05/01/2022,Wed,2.87
06/01/2022,Thu,2.77
07/01/2022,Fri,2.78
10/01/2022,Mon,2.77
11/01/2022,Tue,2.87
12/01/2022,Wed,2.82
13/01/2022,Thu,2.77
14/01/2022,Fri,2.79
17/01/2022,Mon,.
18/01/2022,Tue,2.8
19/01/2022,Wed,2.73
20/01/2022,Thu,2.74
21/01/2022,Fri,2.7
24/01/2022,Mon,2.74
25/01/2022,Tue,2.78
26/01/2022,Wed,2.75
27/01/2022,Thu,2.76
28/01/2022,Fri,2.8
31/01/2022,Mon,2.82
01/02/2022,Tue,2.8
02/02/2022,Wed,2.79
03/02/2022,Thu,2.76
04/02/2022,Fri,2.78
07/02/2022,Mon,2.75
08/02/2022,Tue,2.77
09/02/2022,Wed,2.78
10/02/2022,Thu,2.81
11/02/2022,Fri,2.82
14/02/2022,Mon,2.91
15/02/2022,Tue,2.89
16/02/2022,Wed,2.87
17/02/2022,Thu,2.87
18/02/2022,Fri,2.86
21/02/2022,Mon,.
22/02/2022,Tue,2.89
23/02/2022,Wed,3.01
24/02/2022,Thu,3.05
25/02/2022,Fri,3.02
28/02/2022,Mon,3.11
01/03/2022,Tue,3.14
02/03/2022,Wed,3.23
03/03/2022,Thu,3.17
04/03/2022,Fri,3.19
07/03/2022,Mon,3.29
08/03/2022,Tue,3.43
09/03/2022,Wed,3.33
10/03/2022,Thu,3.42
11/03/2022,Fri,3.52
14/03/2022,Mon,3.5
15/03/2022,Tue,3.42
16/03/2022,Wed,3.34
17/03/2022,Thu,3.51
18/03/2022,Fri,3.48
21/03/2022,Mon,3.52
22/03/2022,Tue,3.52
23/03/2022,Wed,3.57
24/03/2022,Thu,3.57
25/03/2022,Fri,3.59
28/03/2022,Mon,3.56
29/03/2022,Tue,3.4
30/03/2022,Wed,3.41
31/03/2022,Thu,3.34
01/04/2022,Fri,3.28
04/04/2022,Mon,3.28
05/04/2022,Tue,3.31
06/04/2022,Wed,3.28
07/04/2022,Thu,3.26
08/04/2022,Fri,3.33
11/04/2022,Mon,3.37
12/04/2022,Tue,3.31
13/04/2022,Wed,3.25
14/04/2022,Thu,3.33
15/04/2022,Fri,.
18/04/2022,Mon,3.36
19/04/2022,Tue,3.36
20/04/2022,Wed,3.36
21/04/2022,Thu,3.37
22/04/2022,Fri,3.37
25/04/2022,Mon,3.27
26/04/2022,Tue,3.25
27/04/2022,Wed,3.28
28/04/2022,Thu,3.39
29/04/2022,Fri,3.3
02/05/2022,Mon,3.21
03/05/2022,Tue,3.21
04/05/2022,Wed,3.24
05/05/2022,Thu,3.23
06/05/2022,Fri,3.22
09/05/2022,Mon,3.06
10/05/2022,Tue,2.92
11/05/2022,Wed,3
12/05/2022,Thu,2.89
13/05/2022,Fri,3.03
16/05/2022,Mon,3.04
17/05/2022,Tue,3.08
18/05/2022,Wed,3.05
19/05/2022,Thu,2.97
20/05/2022,Fri,2.88
23/05/2022,Mon,2.92
24/05/2022,Tue,2.87
25/05/2022,Wed,2.88
26/05/2022,Thu,2.96
27/05/2022,Fri,2.95
30/05/2022,Mon,.
31/05/2022,Tue,2.96
01/06/2022,Wed,2.96
02/06/2022,Thu,2.97
03/06/2022,Fri,3.04
06/06/2022,Mon,3.05
07/06/2022,Tue,3.03
08/06/2022,Wed,3.06
09/06/2022,Thu,3.08
10/06/2022,Fri,3.13
13/06/2022,Mon,3.11
14/06/2022,Tue,2.88
15/06/2022,Wed,3
16/06/2022,Thu,2.87
17/06/2022,Fri,2.8
20/06/2022,Mon,.
21/06/2022,Tue,2.84
22/06/2022,Wed,2.74
23/06/2022,Thu,2.69
24/06/2022,Fri,2.82
27/06/2022,Mon,2.79
28/06/2022,Tue,2.73
29/06/2022,Wed,2.59
30/06/2022,Thu,2.58
01/07/2022,Fri,2.6
04/07/2022,Mon,.
05/07/2022,Tue,2.51
06/07/2022,Wed,2.48
07/07/2022,Thu,2.53
08/07/2022,Fri,2.62
11/07/2022,Mon,2.56
12/07/2022,Tue,2.5
13/07/2022,Wed,2.51
14/07/2022,Thu,2.54
15/07/2022,Fri,2.59
18/07/2022,Mon,2.63
19/07/2022,Tue,2.67
20/07/2022,Wed,2.67
21/07/2022,Thu,2.55
22/07/2022,Fri,2.56
25/07/2022,Mon,2.58
26/07/2022,Tue,2.56
27/07/2022,Wed,2.61
28/07/2022,Thu,2.67
29/07/2022,Fri,2.73
01/08/2022,Mon,2.72
02/08/2022,Tue,2.69
03/08/2022,Wed,2.72
04/08/2022,Thu,2.64
05/08/2022,Fri,2.64
08/08/2022,Mon,2.65
09/08/2022,Tue,2.66
10/08/2022,Wed,2.61
11/08/2022,Thu,2.67
12/08/2022,Fri,2.67
15/08/2022,Mon,2.62
16/08/2022,Tue,2.61
17/08/2022,Wed,2.65
18/08/2022,Thu,2.7
19/08/2022,Fri,2.72
22/08/2022,Mon,2.74
23/08/2022,Tue,2.77
24/08/2022,Wed,2.79
25/08/2022,Thu,2.77
26/08/2022,Fri,2.73
29/08/2022,Mon,2.71
30/08/2022,Tue,2.67
31/08/2022,Wed,2.58
01/09/2022,Thu,2.52
02/09/2022,Fri,2.55
05/09/2022,Mon,.
06/09/2022,Tue,2.56
07/09/2022,Wed,2.51
08/09/2022,Thu,2.46
09/09/2022,Fri,2.51
12/09/2022,Mon,2.52
13/09/2022,Tue,2.56
14/09/2022,Wed,2.62
15/09/2022,Thu,2.57
16/09/2022,Fri,2.49
19/09/2022,Mon,2.44
20/09/2022,Tue,2.48
21/09/2022,Wed,2.47
22/09/2022,Thu,2.45
23/09/2022,Fri,2.38
26/09/2022,Mon,2.33
27/09/2022,Tue,2.35
28/09/2022,Wed,2.37
29/09/2022,Thu,2.18
30/09/2022,Fri,2.14
03/10/2022,Mon,2.26
04/10/2022,Tue,2.28
05/10/2022,Wed,2.26
06/10/2022,Thu,2.29
07/10/2022,Fri,2.36
10/10/2022,Mon,.
11/10/2022,Tue,2.36
12/10/2022,Wed,2.32
13/10/2022,Thu,2.38
14/10/2022,Fri,2.44
17/10/2022,Mon,2.48
18/10/2022,Tue,2.42
19/10/2022,Wed,2.46
20/10/2022,Thu,2.65
21/10/2022,Fri,2.69
24/10/2022,Mon,2.72
25/10/2022,Tue,2.62
26/10/2022,Wed,2.56
27/10/2022,Thu,2.57
28/10/2022,Fri,2.62
