Date,Date,OVX
01/12/2017,Fri,23.73
04/12/2017,Mon,23.68
05/12/2017,Tue,23.129999
06/12/2017,Wed,23.129999
07/12/2017,Thu,23.129999
08/12/2017,Fri,23.85
11/12/2017,Mon,22.959999
12/12/2017,Tue,22.84
13/12/2017,Wed,23.49
14/12/2017,Thu,23
15/12/2017,Fri,21.25
18/12/2017,Mon,18.43
19/12/2017,Tue,18.879999
20/12/2017,Wed,19.459999
21/12/2017,Thu,17.860001
22/12/2017,Fri,19.26
25/12/2017,Mon,.
26/12/2017,Tue,20.99
27/12/2017,Wed,20.639999
28/12/2017,Thu,20.709999
29/12/2017,Fri,21.32
01/01/2018,Mon,.
02/01/2018,Tue,22.73
03/01/2018,Wed,22.75
04/01/2018,Thu,22.120001
05/01/2018,Fri,22.299999
08/01/2018,Mon,21.9
09/01/2018,Tue,22.959999
10/01/2018,Wed,23.52
11/01/2018,Thu,23.52
12/01/2018,Fri,23.52
15/01/2018,Mon,.
16/01/2018,Tue,26.41
17/01/2018,Wed,24.700001
18/01/2018,Thu,24.379999
19/01/2018,Fri,21.200001
22/01/2018,Mon,22.030001
23/01/2018,Tue,22.34
24/01/2018,Wed,23.93
25/01/2018,Thu,22.35
26/01/2018,Fri,22.290001
29/01/2018,Mon,22.73
30/01/2018,Tue,22.9
31/01/2018,Wed,22.23
01/02/2018,Thu,22.24
02/02/2018,Fri,23.799999
05/02/2018,Mon,25.91
06/02/2018,Tue,26.59
07/02/2018,Wed,26.790001
08/02/2018,Thu,29.5
09/02/2018,Fri,29.85
12/02/2018,Mon,29.42
13/02/2018,Tue,30.389999
14/02/2018,Wed,27.73
15/02/2018,Thu,27.57
16/02/2018,Fri,26.969999
19/02/2018,Mon,.
20/02/2018,Tue,27.58
21/02/2018,Wed,26.93
22/02/2018,Thu,24.98
23/02/2018,Fri,24.370001
26/02/2018,Mon,24.360001
27/02/2018,Tue,25.290001
28/02/2018,Wed,26.92
01/03/2018,Thu,26.98
02/03/2018,Fri,26.15
05/03/2018,Mon,26.299999
06/03/2018,Tue,25.549999
07/03/2018,Wed,26.940001
08/03/2018,Thu,26.16
09/03/2018,Fri,26.23
12/03/2018,Mon,24.02
13/03/2018,Tue,25.5
14/03/2018,Wed,25.209999
15/03/2018,Thu,25.07
16/03/2018,Fri,24.530001
19/03/2018,Mon,25.280001
20/03/2018,Tue,25.299999
21/03/2018,Wed,25.950001
22/03/2018,Thu,26.469999
23/03/2018,Fri,27.559999
26/03/2018,Mon,27.709999
27/03/2018,Tue,27.379999
28/03/2018,Wed,26.67
29/03/2018,Thu,25.07
30/03/2018,Fri,.
02/04/2018,Mon,27.530001
03/04/2018,Tue,26.889999
04/04/2018,Wed,26.17
05/04/2018,Thu,24.379999
06/04/2018,Fri,24.99
09/04/2018,Mon,25.639999
10/04/2018,Tue,28.049999
11/04/2018,Wed,29.42
12/04/2018,Thu,28.73
13/04/2018,Fri,28.52
16/04/2018,Mon,28.84
17/04/2018,Tue,27.879999
18/04/2018,Wed,29.42
19/04/2018,Thu,29.360001
20/04/2018,Fri,28.99
23/04/2018,Mon,28.969999
24/04/2018,Tue,29.15
25/04/2018,Wed,28.16
26/04/2018,Thu,26.860001
27/04/2018,Fri,25.59
30/04/2018,Mon,28.280001
01/05/2018,Tue,28.07
02/05/2018,Wed,27.32
03/05/2018,Thu,26.690001
04/05/2018,Fri,26.17
07/05/2018,Mon,28.860001
08/05/2018,Tue,26.76
09/05/2018,Wed,26.709999
10/05/2018,Thu,26.610001
11/05/2018,Fri,25.74
14/05/2018,Mon,25.93
15/05/2018,Tue,26.610001
16/05/2018,Wed,25.73
17/05/2018,Thu,25.110001
18/05/2018,Fri,25.23
21/05/2018,Mon,25.790001
22/05/2018,Tue,25.889999
23/05/2018,Wed,26.040001
24/05/2018,Thu,25.370001
25/05/2018,Fri,27.76
28/05/2018,Mon,.
29/05/2018,Tue,29.040001
30/05/2018,Wed,27.9
31/05/2018,Thu,27.610001
01/06/2018,Fri,28.65
04/06/2018,Mon,29.49
05/06/2018,Tue,29.299999
06/06/2018,Wed,29.139999
07/06/2018,Thu,28.049999
08/06/2018,Fri,27.59
11/06/2018,Mon,26.860001
12/06/2018,Tue,26.58
13/06/2018,Wed,27.08
14/06/2018,Thu,26.690001
15/06/2018,Fri,27.639999
18/06/2018,Mon,27.58
19/06/2018,Tue,28.01
20/06/2018,Wed,28.059999
21/06/2018,Thu,27.780001
22/06/2018,Fri,25.52
25/06/2018,Mon,26.1
26/06/2018,Tue,25.67
27/06/2018,Wed,27.690001
28/06/2018,Thu,27.35
29/06/2018,Fri,27.18
02/07/2018,Mon,28.65
03/07/2018,Tue,28.58
04/07/2018,Wed,.
05/07/2018,Thu,28.77
06/07/2018,Fri,28.129999
09/07/2018,Mon,28.120001
10/07/2018,Tue,26.9
11/07/2018,Wed,28.559999
12/07/2018,Thu,27.809999
13/07/2018,Fri,27.540001
16/07/2018,Mon,29.01
17/07/2018,Tue,28
18/07/2018,Wed,27.24
19/07/2018,Thu,26.84
20/07/2018,Fri,26.01
23/07/2018,Mon,26.15
24/07/2018,Tue,25.65
25/07/2018,Wed,25.34
26/07/2018,Thu,24.879999
27/07/2018,Fri,24.969999
30/07/2018,Mon,25.83
31/07/2018,Tue,26.52
01/08/2018,Wed,26.450001
02/08/2018,Thu,25.73
03/08/2018,Fri,25.610001
06/08/2018,Mon,25.42
07/08/2018,Tue,25.219999
08/08/2018,Wed,26.41
09/08/2018,Thu,25.4
10/08/2018,Fri,25.450001
13/08/2018,Mon,25.309999
14/08/2018,Tue,26.18
15/08/2018,Wed,27.26
16/08/2018,Thu,26.33
17/08/2018,Fri,25.709999
20/08/2018,Mon,25.26
21/08/2018,Tue,25.08
22/08/2018,Wed,24.719999
23/08/2018,Thu,24.35
24/08/2018,Fri,23.309999
27/08/2018,Mon,23.68
28/08/2018,Tue,24.5
29/08/2018,Wed,24.32
30/08/2018,Thu,24.889999
31/08/2018,Fri,25.02
03/09/2018,Mon,.
04/09/2018,Tue,26.700001
05/09/2018,Wed,26.620001
06/09/2018,Thu,26.16
07/09/2018,Fri,26.07
10/09/2018,Mon,26.129999
11/09/2018,Tue,27.139999
12/09/2018,Wed,26.940001
13/09/2018,Thu,26.700001
14/09/2018,Fri,26.4
17/09/2018,Mon,26.49
18/09/2018,Tue,26.799999
19/09/2018,Wed,26.35
20/09/2018,Thu,26.07
21/09/2018,Fri,26.15
24/09/2018,Mon,26.969999
25/09/2018,Tue,26.83
26/09/2018,Wed,26.530001
27/09/2018,Thu,26.450001
28/09/2018,Fri,26.73
01/10/2018,Mon,27.950001
02/10/2018,Tue,27.68
03/10/2018,Wed,28.040001
04/10/2018,Thu,28.9
05/10/2018,Fri,28.84
08/10/2018,Mon,28.860001
09/10/2018,Tue,27.9
10/10/2018,Wed,28.809999
11/10/2018,Thu,29.290001
12/10/2018,Fri,27.73
15/10/2018,Mon,28.59
16/10/2018,Tue,28.59
17/10/2018,Wed,28.129999
18/10/2018,Thu,28.530001
19/10/2018,Fri,27.42
22/10/2018,Mon,27.76
23/10/2018,Tue,29.379999
24/10/2018,Wed,29.799999
25/10/2018,Thu,28.5
26/10/2018,Fri,29.09
29/10/2018,Mon,29.459999
30/10/2018,Tue,29.9
31/10/2018,Wed,30.120001
01/11/2018,Thu,31.540001
02/11/2018,Fri,32.209999
05/11/2018,Mon,32.68
06/11/2018,Tue,34.150002
07/11/2018,Wed,33.049999
08/11/2018,Thu,32.23
09/11/2018,Fri,35.099998
12/11/2018,Mon,40.139999
13/11/2018,Tue,55.709999
14/11/2018,Wed,47.07
15/11/2018,Thu,43.869999
16/11/2018,Fri,40.560001
19/11/2018,Mon,43.450001
20/11/2018,Tue,56.560001
21/11/2018,Wed,51.790001
22/11/2018,Thu,.
23/11/2018,Fri,65.169998
26/11/2018,Mon,57.869999
27/11/2018,Tue,54.639999
28/11/2018,Wed,53.990002
29/11/2018,Thu,53.959999
30/11/2018,Fri,56.040001
03/12/2018,Mon,49.610001
04/12/2018,Tue,49.84
05/12/2018,Wed,.
06/12/2018,Thu,50.130001
07/12/2018,Fri,41.830002
10/12/2018,Mon,45.060001
11/12/2018,Tue,41.459999
12/12/2018,Wed,39.900002
13/12/2018,Thu,39.25
14/12/2018,Fri,42.380001
17/12/2018,Mon,46.59
18/12/2018,Tue,53.349998
19/12/2018,Wed,50.860001
20/12/2018,Thu,52.889999
21/12/2018,Fri,51.759998
24/12/2018,Mon,56.73
25/12/2018,Tue,.
26/12/2018,Wed,54.07
27/12/2018,Thu,57.16
28/12/2018,Fri,53.110001
31/12/2018,Mon,51.869999
01/01/2019,Tue,.
02/01/2019,Wed,54.720001
03/01/2019,Thu,53.57
04/01/2019,Fri,51.52
07/01/2019,Mon,50.419998
08/01/2019,Tue,46.080002
09/01/2019,Wed,44.360001
10/01/2019,Thu,42.990002
11/01/2019,Fri,40.990002
14/01/2019,Mon,40.810001
15/01/2019,Tue,39.75
16/01/2019,Wed,38.77
17/01/2019,Thu,37.029999
18/01/2019,Fri,35.630001
21/01/2019,Mon,.
22/01/2019,Tue,38.259998
23/01/2019,Wed,37.689999
24/01/2019,Thu,36.75
25/01/2019,Fri,35.209999
28/01/2019,Mon,37.610001
29/01/2019,Tue,37.130001
30/01/2019,Wed,35.59
31/01/2019,Thu,34.970001
01/02/2019,Fri,33.400002
04/02/2019,Mon,33.700001
05/02/2019,Tue,34.57
06/02/2019,Wed,33.02
07/02/2019,Thu,34.34
08/02/2019,Fri,32.560001
11/02/2019,Mon,33.34
12/02/2019,Tue,32.689999
13/02/2019,Wed,32.259998
14/02/2019,Thu,32.099998
15/02/2019,Fri,29.459999
18/02/2019,Mon,.
19/02/2019,Tue,31
20/02/2019,Wed,30.76
21/02/2019,Thu,30.16
22/02/2019,Fri,29.85
25/02/2019,Mon,32.689999
26/02/2019,Tue,31.57
27/02/2019,Wed,31.01
28/02/2019,Thu,30.27
01/03/2019,Fri,30.309999
04/03/2019,Mon,30.200001
05/03/2019,Tue,29.790001
06/03/2019,Wed,29.690001
07/03/2019,Thu,30.43
08/03/2019,Fri,29.77
11/03/2019,Mon,29.18
12/03/2019,Tue,28.559999
13/03/2019,Wed,28.129999
14/03/2019,Thu,27.219999
15/03/2019,Fri,26.27
18/03/2019,Mon,26.48
19/03/2019,Tue,28.440001
20/03/2019,Wed,27.209999
21/03/2019,Thu,27.139999
22/03/2019,Fri,27.780001
25/03/2019,Mon,29.32
26/03/2019,Tue,27.92
27/03/2019,Wed,28.110001
28/03/2019,Thu,28.52
29/03/2019,Fri,26.75
01/04/2019,Mon,26.23
02/04/2019,Tue,26.280001
03/04/2019,Wed,25.57
04/04/2019,Thu,25.219999
05/04/2019,Fri,24
08/04/2019,Mon,24.33
09/04/2019,Tue,24.66
10/04/2019,Wed,24.68
11/04/2019,Thu,25.700001
12/04/2019,Fri,25.700001
15/04/2019,Mon,25.51
16/04/2019,Tue,25.57
17/04/2019,Wed,25.190001
18/04/2019,Thu,24.450001
19/04/2019,Fri,.
22/04/2019,Mon,26.07
23/04/2019,Tue,26.559999
24/04/2019,Wed,25.280001
25/04/2019,Thu,25.57
26/04/2019,Fri,31.24
29/04/2019,Mon,29.040001
30/04/2019,Tue,29.309999
01/05/2019,Wed,29.41
02/05/2019,Thu,30.49
03/05/2019,Fri,29.879999
06/05/2019,Mon,30.91
07/05/2019,Tue,34.07
08/05/2019,Wed,32.23
09/05/2019,Thu,32.48
10/05/2019,Fri,32.799999
13/05/2019,Mon,34.599998
14/05/2019,Tue,32.130001
15/05/2019,Wed,29.26
16/05/2019,Thu,29.42
17/05/2019,Fri,29.440001
20/05/2019,Mon,27.629999
21/05/2019,Tue,26.93
22/05/2019,Wed,28.190001
23/05/2019,Thu,33.790001
24/05/2019,Fri,33.189999
27/05/2019,Mon,.
28/05/2019,Tue,34.360001
29/05/2019,Wed,36.43
30/05/2019,Thu,39.619999
31/05/2019,Fri,46.91
03/06/2019,Mon,46.779999
04/06/2019,Tue,43.459999
05/06/2019,Wed,45.189999
06/06/2019,Thu,40.66
07/06/2019,Fri,38.75
10/06/2019,Mon,39.119999
11/06/2019,Tue,38.689999
12/06/2019,Wed,43.060001
13/06/2019,Thu,41.560001
14/06/2019,Fri,42.889999
17/06/2019,Mon,46.150002
18/06/2019,Tue,43.43
19/06/2019,Wed,40.790001
20/06/2019,Thu,41.66
21/06/2019,Fri,42.130001
24/06/2019,Mon,41
25/06/2019,Tue,40.259998
26/06/2019,Wed,38.450001
27/06/2019,Thu,37.84
28/06/2019,Fri,39.459999
01/07/2019,Mon,35.919998
02/07/2019,Tue,37.77
03/07/2019,Wed,36.720001
04/07/2019,Thu,.
05/07/2019,Fri,34.700001
08/07/2019,Mon,34
09/07/2019,Tue,30.299999
10/07/2019,Wed,30.76
11/07/2019,Thu,29.860001
12/07/2019,Fri,30.389999
15/07/2019,Mon,30.83
16/07/2019,Tue,32.060001
17/07/2019,Wed,34.939999
18/07/2019,Thu,33.07
19/07/2019,Fri,34.84
22/07/2019,Mon,33.630001
23/07/2019,Tue,32.25
24/07/2019,Wed,32.860001
25/07/2019,Thu,31.950001
26/07/2019,Fri,32.290001
29/07/2019,Mon,31.629999
30/07/2019,Tue,30.07
31/07/2019,Wed,30.77
01/08/2019,Thu,36.43
02/08/2019,Fri,35.560001
05/08/2019,Mon,37.040001
06/08/2019,Tue,36.43
07/08/2019,Wed,38.099998
08/08/2019,Thu,35.98
09/08/2019,Fri,35.139999
12/08/2019,Mon,34.43
13/08/2019,Tue,33.189999
14/08/2019,Wed,35.830002
15/08/2019,Thu,36.200001
16/08/2019,Fri,35.02
19/08/2019,Mon,32.990002
20/08/2019,Tue,32.34
21/08/2019,Wed,32.389999
22/08/2019,Thu,32.389999
23/08/2019,Fri,35.200001
26/08/2019,Mon,35.419998
27/08/2019,Tue,33.73
28/08/2019,Wed,32.720001
29/08/2019,Thu,31.82
30/08/2019,Fri,32.16
02/09/2019,Mon,.
03/09/2019,Tue,35.73
04/09/2019,Wed,34.560001
05/09/2019,Thu,33.5
06/09/2019,Fri,33.209999
09/09/2019,Mon,33.279999
10/09/2019,Tue,33.549999
11/09/2019,Wed,34.939999
12/09/2019,Thu,35.580002
13/09/2019,Fri,35.48
16/09/2019,Mon,48.580002
17/09/2019,Tue,44.889999
18/09/2019,Wed,40.439999
19/09/2019,Thu,41.150002
20/09/2019,Fri,38.990002
23/09/2019,Mon,39.060001
24/09/2019,Tue,38.740002
25/09/2019,Wed,38.369999
26/09/2019,Thu,37.52
27/09/2019,Fri,38.900002
30/09/2019,Mon,38.75
01/10/2019,Tue,38.880001
02/10/2019,Wed,39.619999
03/10/2019,Thu,40.400002
04/10/2019,Fri,39.310001
07/10/2019,Mon,39.419998
08/10/2019,Tue,39.490002
09/10/2019,Wed,38
10/10/2019,Thu,39.52
11/10/2019,Fri,39.650002
14/10/2019,Mon,40.209999
15/10/2019,Tue,39.470001
16/10/2019,Wed,39.470001
17/10/2019,Thu,37.709999
18/10/2019,Fri,36.43
21/10/2019,Mon,36.66
22/10/2019,Tue,35.52
23/10/2019,Wed,35.66
24/10/2019,Thu,35.950001
25/10/2019,Fri,34.639999
28/10/2019,Mon,35.639999
29/10/2019,Tue,35.700001
30/10/2019,Wed,34.360001
31/10/2019,Thu,35.84
01/11/2019,Fri,34.369999
04/11/2019,Mon,35.630001
05/11/2019,Tue,33.77
06/11/2019,Wed,33.220001
07/11/2019,Thu,31.450001
08/11/2019,Fri,31.450001
11/11/2019,Mon,34.220001
12/11/2019,Tue,33.740002
13/11/2019,Wed,35.150002
14/11/2019,Thu,33.939999
15/11/2019,Fri,32.419998
18/11/2019,Mon,33.68
19/11/2019,Tue,32.939999
20/11/2019,Wed,32.200001
21/11/2019,Thu,31.59
22/11/2019,Fri,32.380001
25/11/2019,Mon,31.9
26/11/2019,Tue,31.25
27/11/2019,Wed,30.82
28/11/2019,Thu,.
29/11/2019,Fri,36.73
02/12/2019,Mon,34.970001
03/12/2019,Tue,35.049999
04/12/2019,Wed,32.209999
05/12/2019,Thu,30.41
06/12/2019,Fri,30.02
09/12/2019,Mon,30.02
10/12/2019,Tue,27.940001
11/12/2019,Wed,27.809999
12/12/2019,Thu,27.440001
13/12/2019,Fri,26.76
16/12/2019,Mon,26.51
17/12/2019,Tue,26.33
18/12/2019,Wed,26.77
19/12/2019,Thu,24.799999
20/12/2019,Fri,25.540001
23/12/2019,Mon,25.110001
24/12/2019,Tue,25.459999
25/12/2019,Wed,.
26/12/2019,Thu,24.08
27/12/2019,Fri,25.16
30/12/2019,Mon,25.860001
31/12/2019,Tue,28.299999
01/01/2020,Wed,.
02/01/2020,Thu,28.75
03/01/2020,Fri,31.92
06/01/2020,Mon,32.32
07/01/2020,Tue,31.799999
08/01/2020,Wed,32.599998
09/01/2020,Thu,33.220001
10/01/2020,Fri,30.379999
13/01/2020,Mon,34.25
14/01/2020,Tue,33.619999
15/01/2020,Wed,33.380001
16/01/2020,Thu,29.790001
17/01/2020,Fri,28.6
20/01/2020,Mon,.
21/01/2020,Tue,27.66
22/01/2020,Wed,30.700001
23/01/2020,Thu,31.950001
24/01/2020,Fri,34.549999
27/01/2020,Mon,37.720001
28/01/2020,Tue,36.419998
29/01/2020,Wed,35.73
30/01/2020,Thu,37.490002
31/01/2020,Fri,40.349998
03/02/2020,Mon,41.810001
04/02/2020,Tue,39.439999
05/02/2020,Wed,37.880001
06/02/2020,Thu,36.439999
07/02/2020,Fri,37.509998
10/02/2020,Mon,39.009998
11/02/2020,Tue,37.52
12/02/2020,Wed,35.580002
13/02/2020,Thu,35.84
14/02/2020,Fri,35.93
17/02/2020,Mon,.
18/02/2020,Tue,33.470001
19/02/2020,Wed,32.27
20/02/2020,Thu,33.16
21/02/2020,Fri,35.869999
24/02/2020,Mon,39.529999
25/02/2020,Tue,42.5
26/02/2020,Wed,43.400002
27/02/2020,Thu,49.419998
28/02/2020,Fri,51.25
02/03/2020,Mon,48.330002
03/03/2020,Tue,50.799999
04/03/2020,Wed,50.59
05/03/2020,Thu,52.580002
06/03/2020,Fri,65.019997
09/03/2020,Mon,115.919998
10/03/2020,Tue,92.93
11/03/2020,Wed,105.25
12/03/2020,Thu,123.449997
13/03/2020,Fri,118.480003
16/03/2020,Mon,128.5
17/03/2020,Tue,133.320007
18/03/2020,Wed,166.789993
19/03/2020,Thu,164.059998
20/03/2020,Fri,190.080002
23/03/2020,Mon,185.679993
24/03/2020,Tue,170.860001
25/03/2020,Wed,144.029999
26/03/2020,Thu,150.059998
27/03/2020,Fri,175.880005
30/03/2020,Mon,174.220001
31/03/2020,Tue,170.550003
01/04/2020,Wed,158.979996
02/04/2020,Thu,162.649994
03/04/2020,Fri,141.679993
06/04/2020,Mon,144.190002
07/04/2020,Tue,139.130005
08/04/2020,Wed,141.460007
09/04/2020,Thu,129.880005
10/04/2020,Fri,.
13/04/2020,Mon,114.440002
14/04/2020,Tue,115.480003
15/04/2020,Wed,120.379997
16/04/2020,Thu,115.099998
17/04/2020,Fri,95.910004
20/04/2020,Mon,226.130005
21/04/2020,Tue,325.149994
22/04/2020,Wed,236.800003
23/04/2020,Thu,211
24/04/2020,Fri,173.529999
27/04/2020,Mon,185.470001
28/04/2020,Tue,198.770004
29/04/2020,Wed,195.589996
30/04/2020,Thu,104.980003
01/05/2020,Fri,110.18
04/05/2020,Mon,97.419998
05/05/2020,Tue,97.269997
06/05/2020,Wed,115.389999
07/05/2020,Thu,110.620003
08/05/2020,Fri,98.699997
11/05/2020,Mon,109.720001
12/05/2020,Tue,86.860001
13/05/2020,Wed,82.830002
14/05/2020,Thu,80.050003
15/05/2020,Fri,76.389999
18/05/2020,Mon,76.139999
19/05/2020,Tue,73.220001
20/05/2020,Wed,73.620003
21/05/2020,Thu,89.059998
22/05/2020,Fri,84.980003
25/05/2020,Mon,.
