Date,Date,OVX
26/05/2020,Tue,75.470001
27/05/2020,Wed,73.889999
28/05/2020,Thu,72.980003
29/05/2020,Fri,69.230003
01/06/2020,Mon,64.379997
02/06/2020,Tue,64.709999
03/06/2020,Wed,65.730003
04/06/2020,Thu,65.129997
05/06/2020,Fri,64.199997
08/06/2020,Mon,67.239998
09/06/2020,Tue,67.760002
10/06/2020,Wed,63.060001
11/06/2020,Thu,69.959999
12/06/2020,Fri,70.220001
15/06/2020,Mon,68.110001
16/06/2020,Tue,66.629997
17/06/2020,Wed,61.450001
18/06/2020,Thu,61.349998
19/06/2020,Fri,58.73
22/06/2020,Mon,56.759998
23/06/2020,Tue,58.830002
24/06/2020,Wed,64.959999
25/06/2020,Thu,62.689999
26/06/2020,Fri,63.689999
29/06/2020,Mon,60.040001
30/06/2020,Tue,57.66
01/07/2020,Wed,53.43
02/07/2020,Thu,51.290001
03/07/2020,Fri,.
06/07/2020,Mon,50.73
07/07/2020,Tue,51.389999
08/07/2020,Wed,48.849998
09/07/2020,Thu,53.77
10/07/2020,Fri,49.709999
13/07/2020,Mon,53.41
14/07/2020,Tue,53.040001
15/07/2020,Wed,47.049999
16/07/2020,Thu,46.119999
17/07/2020,Fri,40.220001
20/07/2020,Mon,42.59
21/07/2020,Tue,41.099998
22/07/2020,Wed,41.299999
23/07/2020,Thu,43.830002
24/07/2020,Fri,42.349998
27/07/2020,Mon,41.369999
28/07/2020,Tue,41.09
29/07/2020,Wed,39.580002
30/07/2020,Thu,42.060001
31/07/2020,Fri,44.43
03/08/2020,Mon,41.560001
04/08/2020,Tue,40.279999
05/08/2020,Wed,37.119999
06/08/2020,Thu,37.59
07/08/2020,Fri,37.43
10/08/2020,Mon,35.740002
11/08/2020,Tue,37.5
12/08/2020,Wed,34.740002
13/08/2020,Thu,34.869999
14/08/2020,Fri,35.099998
17/08/2020,Mon,32.43
18/08/2020,Tue,31.700001
19/08/2020,Wed,32.849998
20/08/2020,Thu,32.830002
21/08/2020,Fri,33.68
24/08/2020,Mon,32.25
25/08/2020,Tue,33.029999
26/08/2020,Wed,33.790001
27/08/2020,Thu,33.740002
28/08/2020,Fri,32.060001
31/08/2020,Mon,32.59
01/09/2020,Tue,31.74
02/09/2020,Wed,35.490002
03/09/2020,Thu,41.279999
04/09/2020,Fri,44.02
07/09/2020,Mon,.
08/09/2020,Tue,55.900002
09/09/2020,Wed,49.419998
10/09/2020,Thu,52.16
11/09/2020,Fri,50.130001
14/09/2020,Mon,49.41
15/09/2020,Tue,45.189999
16/09/2020,Wed,41.130001
17/09/2020,Thu,38.73
18/09/2020,Fri,39.07
21/09/2020,Mon,42.889999
22/09/2020,Tue,41.279999
23/09/2020,Wed,44.639999
24/09/2020,Thu,42.880001
25/09/2020,Fri,41.41
28/09/2020,Mon,40.639999
29/09/2020,Tue,46.130001
30/09/2020,Wed,44
01/10/2020,Thu,49.349998
02/10/2020,Fri,55.509998
05/10/2020,Mon,49.439999
06/10/2020,Tue,46.599998
07/10/2020,Wed,45.5
08/10/2020,Thu,41.150002
09/10/2020,Fri,42.380001
12/10/2020,Mon,44.040001
13/10/2020,Tue,46.07
14/10/2020,Wed,43.529999
15/10/2020,Thu,43.830002
16/10/2020,Fri,44.060001
19/10/2020,Mon,43.349998
20/10/2020,Tue,43.849998
21/10/2020,Wed,47.580002
22/10/2020,Thu,46.610001
23/10/2020,Fri,46.32
26/10/2020,Mon,53.049999
27/10/2020,Tue,50.220001
28/10/2020,Wed,59.610001
29/10/2020,Thu,63.380001
30/10/2020,Fri,68.839996
02/11/2020,Mon,66.730003
03/11/2020,Tue,63.630001
04/11/2020,Wed,54.529999
05/11/2020,Thu,53.689999
06/11/2020,Fri,55.75
09/11/2020,Mon,52.200001
10/11/2020,Tue,49.639999
11/11/2020,Wed,49.240002
12/11/2020,Thu,50.900002
13/11/2020,Fri,48.240002
16/11/2020,Mon,46.889999
17/11/2020,Tue,45.080002
18/11/2020,Wed,46.060001
19/11/2020,Thu,46.34
20/11/2020,Fri,43.939999
23/11/2020,Mon,42.790001
24/11/2020,Tue,42.84
25/11/2020,Wed,43.560001
26/11/2020,Thu,.
27/11/2020,Fri,46.209999
30/11/2020,Mon,47.369999
01/12/2020,Tue,47.810001
02/12/2020,Wed,45.68
03/12/2020,Thu,40.950001
04/12/2020,Fri,38.34
07/12/2020,Mon,37.68
08/12/2020,Tue,37.700001
09/12/2020,Wed,39.52
10/12/2020,Thu,39.700001
11/12/2020,Fri,39.509998
14/12/2020,Mon,39.959999
15/12/2020,Tue,39.34
16/12/2020,Wed,38.68
17/12/2020,Thu,36.860001
18/12/2020,Fri,37.150002
21/12/2020,Mon,41.560001
22/12/2020,Tue,42.060001
23/12/2020,Wed,39.889999
24/12/2020,Thu,39.41
25/12/2020,Fri,.
28/12/2020,Mon,39.669998
29/12/2020,Tue,38.639999
30/12/2020,Wed,38.009998
31/12/2020,Thu,37.830002
01/01/2021,Fri,.
04/01/2021,Mon,42.119999
05/01/2021,Tue,40.389999
06/01/2021,Wed,39.310001
07/01/2021,Thu,36.060001
08/01/2021,Fri,36.650002
11/01/2021,Mon,35.310001
12/01/2021,Tue,33.849998
13/01/2021,Wed,36.790001
14/01/2021,Thu,37.950001
15/01/2021,Fri,40.389999
18/01/2021,Mon,.
19/01/2021,Tue,35.369999
20/01/2021,Wed,35.669998
21/01/2021,Thu,35.049999
22/01/2021,Fri,36.25
25/01/2021,Mon,38.02
26/01/2021,Tue,37.130001
27/01/2021,Wed,40.209999
28/01/2021,Thu,40.450001
29/01/2021,Fri,40.200001
01/02/2021,Mon,39.16
02/02/2021,Tue,38.619999
03/02/2021,Wed,37.110001
04/02/2021,Thu,35.369999
05/02/2021,Fri,34.939999
08/02/2021,Mon,34.48
09/02/2021,Tue,33.540001
10/02/2021,Wed,33.77
11/02/2021,Thu,34.330002
12/02/2021,Fri,34.25
15/02/2021,Mon,.
16/02/2021,Tue,35.130001
17/02/2021,Wed,36.900002
18/02/2021,Thu,37.900002
19/02/2021,Fri,37.759998
22/02/2021,Mon,38.57
23/02/2021,Tue,39.75
24/02/2021,Wed,39.580002
25/02/2021,Thu,40.580002
26/02/2021,Fri,42.490002
01/03/2021,Mon,42.560001
02/03/2021,Tue,40.959999
03/03/2021,Wed,39.830002
04/03/2021,Thu,37.27
05/03/2021,Fri,36.610001
08/03/2021,Mon,38.889999
09/03/2021,Tue,37.970001
10/03/2021,Wed,37.560001
11/03/2021,Thu,37.860001
12/03/2021,Fri,37.509998
15/03/2021,Mon,39.380001
16/03/2021,Tue,39.099998
17/03/2021,Wed,37.400002
18/03/2021,Thu,48.439999
19/03/2021,Fri,44.380001
22/03/2021,Mon,40.279999
23/03/2021,Tue,48.619999
24/03/2021,Wed,64.910004
25/03/2021,Thu,49.880001
26/03/2021,Fri,44.93
29/03/2021,Mon,44.16
30/03/2021,Tue,41.459999
31/03/2021,Wed,45.650002
01/04/2021,Thu,40.150002
02/04/2021,Fri,.
05/04/2021,Mon,42
06/04/2021,Tue,42.41
07/04/2021,Wed,41.27
08/04/2021,Thu,40.700001
09/04/2021,Fri,39.189999
12/04/2021,Mon,37.040001
13/04/2021,Tue,35.200001
14/04/2021,Wed,35.700001
15/04/2021,Thu,34.200001
16/04/2021,Fri,32.790001
19/04/2021,Mon,35.07
20/04/2021,Tue,35.68
21/04/2021,Wed,42.439999
22/04/2021,Thu,39.389999
23/04/2021,Fri,38.700001
26/04/2021,Mon,41.23
27/04/2021,Tue,38.439999
28/04/2021,Wed,36.419998
29/04/2021,Thu,36.369999
30/04/2021,Fri,38.389999
03/05/2021,Mon,40.150002
04/05/2021,Tue,37.150002
05/05/2021,Wed,38.330002
06/05/2021,Thu,37.740002
07/05/2021,Fri,37.630001
10/05/2021,Mon,37.990002
11/05/2021,Tue,37.93
12/05/2021,Wed,36.939999
13/05/2021,Thu,37.939999
14/05/2021,Fri,36.459999
17/05/2021,Mon,36.419998
18/05/2021,Tue,37.009998
19/05/2021,Wed,38.82
20/05/2021,Thu,39.43
21/05/2021,Fri,39.34
24/05/2021,Mon,35.540001
25/05/2021,Tue,36.23
26/05/2021,Wed,33.889999
27/05/2021,Thu,33.630001
28/05/2021,Fri,33.540001
31/05/2021,Mon,.
01/06/2021,Tue,33.43
02/06/2021,Wed,32.77
03/06/2021,Thu,33.889999
04/06/2021,Fri,31.76
07/06/2021,Mon,31.700001
08/06/2021,Tue,31.950001
09/06/2021,Wed,31.790001
10/06/2021,Thu,33.029999
11/06/2021,Fri,32.549999
14/06/2021,Mon,33.130001
15/06/2021,Tue,31.559999
16/06/2021,Wed,33.830002
17/06/2021,Thu,36.84
18/06/2021,Fri,33.950001
21/06/2021,Mon,35.009998
22/06/2021,Tue,34.279999
23/06/2021,Wed,34.68
24/06/2021,Thu,32.049999
25/06/2021,Fri,31.299999
28/06/2021,Mon,31.860001
29/06/2021,Tue,31.99
30/06/2021,Wed,32.740002
01/07/2021,Thu,32.470001
02/07/2021,Fri,32.869999
05/07/2021,Mon,.
06/07/2021,Tue,37.59
07/07/2021,Wed,42.009998
08/07/2021,Thu,38.799999
09/07/2021,Fri,37.02
12/07/2021,Mon,38.73
13/07/2021,Tue,35.400002
14/07/2021,Wed,38.200001
15/07/2021,Thu,38.040001
16/07/2021,Fri,37.150002
19/07/2021,Mon,46.360001
20/07/2021,Tue,52.259998
21/07/2021,Wed,42.91
22/07/2021,Thu,36.439999
23/07/2021,Fri,34.049999
26/07/2021,Mon,35.59
27/07/2021,Tue,35.139999
28/07/2021,Wed,34.619999
29/07/2021,Thu,33.360001
30/07/2021,Fri,32.849998
02/08/2021,Mon,36.23
03/08/2021,Tue,37.549999
04/08/2021,Wed,42.27
05/08/2021,Thu,39.09
06/08/2021,Fri,39.310001
09/08/2021,Mon,43.279999
10/08/2021,Tue,39.279999
11/08/2021,Wed,38.290001
12/08/2021,Thu,36.5
13/08/2021,Fri,35.91
16/08/2021,Mon,38.84
17/08/2021,Tue,39.5
18/08/2021,Wed,40.860001
19/08/2021,Thu,40.98
20/08/2021,Fri,40.669998
23/08/2021,Mon,38.669998
24/08/2021,Tue,36.790001
25/08/2021,Wed,35.599998
26/08/2021,Thu,36.330002
27/08/2021,Fri,34.93
30/08/2021,Mon,35.27
31/08/2021,Tue,34.279999
01/09/2021,Wed,36.130001
02/09/2021,Thu,31.35
03/09/2021,Fri,36.91
06/09/2021,Mon,.
07/09/2021,Tue,32.91
08/09/2021,Wed,31.91
09/09/2021,Thu,33.869999
10/09/2021,Fri,33.540001
13/09/2021,Mon,32.740002
14/09/2021,Tue,33.630001
15/09/2021,Wed,32.380001
16/09/2021,Thu,33.16
17/09/2021,Fri,32.32
20/09/2021,Mon,35.23
21/09/2021,Tue,34.450001
22/09/2021,Wed,32.43
23/09/2021,Thu,32.299999
24/09/2021,Fri,34.009998
27/09/2021,Mon,34.98
28/09/2021,Tue,36.099998
29/09/2021,Wed,35.259998
30/09/2021,Thu,38.68
01/10/2021,Fri,37.470001
04/10/2021,Mon,37.27
05/10/2021,Tue,37.200001
06/10/2021,Wed,41.02
07/10/2021,Thu,46.150002
08/10/2021,Fri,38
11/10/2021,Mon,38.509998
12/10/2021,Tue,37.099998
13/10/2021,Wed,36.049999
14/10/2021,Thu,36.98
15/10/2021,Fri,34.049999
18/10/2021,Mon,35.02
19/10/2021,Tue,35.139999
20/10/2021,Wed,35.16
21/10/2021,Thu,36.549999
22/10/2021,Fri,36.869999
25/10/2021,Mon,36.07
26/10/2021,Tue,35.5
27/10/2021,Wed,37.630001
28/10/2021,Thu,37.23
29/10/2021,Fri,37.919998
01/11/2021,Mon,36.740002
02/11/2021,Tue,35.560001
03/11/2021,Wed,39.439999
04/11/2021,Thu,38.560001
05/11/2021,Fri,37.84
08/11/2021,Mon,37.709999
09/11/2021,Tue,36.330002
10/11/2021,Wed,37.09
11/11/2021,Thu,36.200001
12/11/2021,Fri,36.099998
15/11/2021,Mon,36.419998
16/11/2021,Tue,34.689999
17/11/2021,Wed,33.75
18/11/2021,Thu,37.68
19/11/2021,Fri,37.130001
22/11/2021,Mon,36.610001
23/11/2021,Tue,35.099998
24/11/2021,Wed,34.790001
25/11/2021,Thu,.
26/11/2021,Fri,65.720001
29/11/2021,Mon,63.34
30/11/2021,Tue,75.230003
01/12/2021,Wed,78.18
02/12/2021,Thu,57.27
03/12/2021,Fri,64.550003
06/12/2021,Mon,56.209999
07/12/2021,Tue,48.150002
08/12/2021,Wed,45.220001
09/12/2021,Thu,47.43
10/12/2021,Fri,46.23
13/12/2021,Mon,45.880001
14/12/2021,Tue,54.759998
15/12/2021,Wed,56.529999
16/12/2021,Thu,49.970001
17/12/2021,Fri,48.310001
20/12/2021,Mon,60.240002
21/12/2021,Tue,52.310001
22/12/2021,Wed,46
23/12/2021,Thu,43.709999
24/12/2021,Fri,.
27/12/2021,Mon,43.580002
28/12/2021,Tue,41.23
29/12/2021,Wed,40.240002
30/12/2021,Thu,40.200001
31/12/2021,Fri,42.619999
03/01/2022,Mon,37.57
04/01/2022,Tue,39.48
05/01/2022,Wed,44.490002
06/01/2022,Thu,36.860001
07/01/2022,Fri,37
10/01/2022,Mon,37.650002
11/01/2022,Tue,34.310001
12/01/2022,Wed,34.389999
13/01/2022,Thu,37.110001
14/01/2022,Fri,41.18
17/01/2022,Mon,.
18/01/2022,Tue,42.279999
19/01/2022,Wed,42.75
20/01/2022,Thu,41.150002
21/01/2022,Fri,42.57
24/01/2022,Mon,47.84
25/01/2022,Tue,47.630001
26/01/2022,Wed,45.669998
27/01/2022,Thu,46.900002
28/01/2022,Fri,47.740002
31/01/2022,Mon,42.349998
01/02/2022,Tue,41.310001
02/02/2022,Wed,41.860001
03/02/2022,Thu,42.150002
04/02/2022,Fri,43.880001
07/02/2022,Mon,43.34
08/02/2022,Tue,41.259998
09/02/2022,Wed,39.400002
10/02/2022,Thu,43.810001
11/02/2022,Fri,47.439999
14/02/2022,Mon,48.830002
15/02/2022,Tue,48.360001
16/02/2022,Wed,49.380001
17/02/2022,Thu,53.139999
18/02/2022,Fri,52.009998
21/02/2022,Mon,.
22/02/2022,Tue,50.110001
23/02/2022,Wed,50.509998
24/02/2022,Thu,49.040001
25/02/2022,Fri,49.5
28/02/2022,Mon,52.5
01/03/2022,Tue,61.43
02/03/2022,Wed,61.529999
03/03/2022,Thu,64.370003
04/03/2022,Fri,77.290001
07/03/2022,Mon,78.910004
08/03/2022,Tue,75.82
09/03/2022,Wed,73.25
10/03/2022,Thu,67.339996
11/03/2022,Fri,68.010002
14/03/2022,Mon,65.419998
15/03/2022,Tue,63.619999
16/03/2022,Wed,59.349998
17/03/2022,Thu,67.779999
18/03/2022,Fri,69.089996
21/03/2022,Mon,70.779999
22/03/2022,Tue,69.559998
23/03/2022,Wed,72.589996
24/03/2022,Thu,69.139999
25/03/2022,Fri,68.910004
28/03/2022,Mon,67.040001
29/03/2022,Tue,62.459999
30/03/2022,Wed,61.040001
31/03/2022,Thu,57.66
01/04/2022,Fri,54.360001
04/04/2022,Mon,54.310001
05/04/2022,Tue,53.799999
06/04/2022,Wed,53.150002
07/04/2022,Thu,54.23
08/04/2022,Fri,53.139999
11/04/2022,Mon,54.810001
12/04/2022,Tue,55.25
13/04/2022,Wed,51.200001
14/04/2022,Thu,53.380001
15/04/2022,Fri,.
18/04/2022,Mon,50.939999
19/04/2022,Tue,50.34
20/04/2022,Wed,52.23
21/04/2022,Thu,49.860001
22/04/2022,Fri,51.150002
25/04/2022,Mon,52.860001
26/04/2022,Tue,53.57
27/04/2022,Wed,53.380001
28/04/2022,Thu,51.939999
29/04/2022,Fri,53.099998
02/05/2022,Mon,54.150002
03/05/2022,Tue,54.040001
04/05/2022,Wed,53.150002
05/05/2022,Thu,54.720001
06/05/2022,Fri,54.82
09/05/2022,Mon,57.900002
10/05/2022,Tue,56.060001
11/05/2022,Wed,53.43
12/05/2022,Thu,52.709999
13/05/2022,Fri,51.220001
16/05/2022,Mon,51.889999
17/05/2022,Tue,50.34
18/05/2022,Wed,51.889999
19/05/2022,Thu,51.16
20/05/2022,Fri,50.720001
23/05/2022,Mon,48.630001
24/05/2022,Tue,47.040001
25/05/2022,Wed,46.759998
26/05/2022,Thu,46.029999
27/05/2022,Fri,47.919998
30/05/2022,Mon,.
31/05/2022,Tue,49.82
01/06/2022,Wed,49.139999
02/06/2022,Thu,47.799999
03/06/2022,Fri,46.23
06/06/2022,Mon,47.900002
07/06/2022,Tue,45.880001
08/06/2022,Wed,44.369999
09/06/2022,Thu,43.869999
10/06/2022,Fri,42.919998
13/06/2022,Mon,47.560001
14/06/2022,Tue,46.630001
15/06/2022,Wed,47.040001
16/06/2022,Thu,46.27
17/06/2022,Fri,49.189999
20/06/2022,Mon,.
21/06/2022,Tue,46.560001
22/06/2022,Wed,48.990002
23/06/2022,Thu,48.580002
24/06/2022,Fri,46.990002
27/06/2022,Mon,46.990002
28/06/2022,Tue,46.59
29/06/2022,Wed,48.57
30/06/2022,Thu,48.900002
01/07/2022,Fri,49.400002
04/07/2022,Mon,.
05/07/2022,Tue,52.610001
06/07/2022,Wed,54.669998
07/07/2022,Thu,52.869999
08/07/2022,Fri,52.099998
11/07/2022,Mon,53.099998
12/07/2022,Tue,54.400002
13/07/2022,Wed,51.759998
14/07/2022,Thu,53.029999
15/07/2022,Fri,51.77
18/07/2022,Mon,49.66
19/07/2022,Tue,48.77
20/07/2022,Wed,47.540001
21/07/2022,Thu,51.099998
22/07/2022,Fri,47.84
25/07/2022,Mon,47.959999
26/07/2022,Tue,47.810001
27/07/2022,Wed,48.990002
28/07/2022,Thu,47.169998
29/07/2022,Fri,46.189999
01/08/2022,Mon,49.970001
02/08/2022,Tue,52.77
03/08/2022,Wed,50.119999
04/08/2022,Thu,55.139999
05/08/2022,Fri,48.759998
08/08/2022,Mon,46.400002
09/08/2022,Tue,46.23
10/08/2022,Wed,46.560001
11/08/2022,Thu,45.369999
12/08/2022,Fri,44
15/08/2022,Mon,46.630001
16/08/2022,Tue,50.25
17/08/2022,Wed,51.549999
18/08/2022,Thu,47.41
19/08/2022,Fri,50.34
22/08/2022,Mon,50.639999
23/08/2022,Tue,47.349998
24/08/2022,Wed,48.330002
25/08/2022,Thu,48.779999
26/08/2022,Fri,47.080002
29/08/2022,Mon,47.73
30/08/2022,Tue,49.740002
31/08/2022,Wed,52.110001
01/09/2022,Thu,53.900002
02/09/2022,Fri,53.900002
05/09/2022,Mon,.
06/09/2022,Tue,50
07/09/2022,Wed,53.32
08/09/2022,Thu,51.290001
09/09/2022,Fri,48.84
12/09/2022,Mon,44.150002
13/09/2022,Tue,44.810001
14/09/2022,Wed,45.619999
15/09/2022,Thu,46.630001
16/09/2022,Fri,47.439999
19/09/2022,Mon,46.75
20/09/2022,Tue,48.23
21/09/2022,Wed,48.650002
22/09/2022,Thu,47.099998
23/09/2022,Fri,50.82
26/09/2022,Mon,56.68
27/09/2022,Tue,55.889999
28/09/2022,Wed,55.02
29/09/2022,Thu,54.41
30/09/2022,Fri,55.689999
03/10/2022,Mon,56.240002
04/10/2022,Tue,59.509998
05/10/2022,Wed,54.200001
06/10/2022,Thu,53.389999
07/10/2022,Fri,53.639999
10/10/2022,Mon,51.419998
11/10/2022,Tue,51.919998
12/10/2022,Wed,51.52
13/10/2022,Thu,50.52
14/10/2022,Fri,50.299999
17/10/2022,Mon,50.27
18/10/2022,Tue,49.119999
19/10/2022,Wed,47.779999
20/10/2022,Thu,47.98
21/10/2022,Fri,47.189999
24/10/2022,Mon,47.779999
25/10/2022,Tue,47.299999
26/10/2022,Wed,48.580002
27/10/2022,Thu,49.02
28/10/2022,Fri,47.810001
