Date,Day,THREEFY10
01/12/2017,Fri,2.476
04/12/2017,Mon,2.4806
05/12/2017,Tue,2.4712
06/12/2017,Wed,2.4377
07/12/2017,Thu,2.4533
08/12/2017,Fri,2.462
11/12/2017,Mon,2.4731
12/12/2017,Tue,2.4856
13/12/2017,Wed,2.4494
14/12/2017,Thu,2.4458
15/12/2017,Fri,2.4482
18/12/2017,Mon,2.4667
19/12/2017,Tue,2.5203
20/12/2017,Wed,2.5585
21/12/2017,Thu,2.5689
22/12/2017,Fri,2.5739
25/12/2017,Mon,.
26/12/2017,Tue,2.5651
27/12/2017,Wed,2.5243
28/12/2017,Thu,2.5247
29/12/2017,Fri,2.5058
01/01/2018,Mon,.
02/01/2018,Tue,2.5369
03/01/2018,Wed,2.5346
04/01/2018,Thu,2.5444
05/01/2018,Fri,2.5573
08/01/2018,Mon,2.5667
09/01/2018,Tue,2.6077
10/01/2018,Wed,2.6191
11/01/2018,Thu,2.6198
12/01/2018,Fri,2.6345
15/01/2018,Mon,.
16/01/2018,Tue,2.636
17/01/2018,Wed,2.6558
18/01/2018,Thu,2.6922
19/01/2018,Fri,2.7168
22/01/2018,Mon,2.7363
23/01/2018,Tue,2.714
24/01/2018,Wed,2.725
25/01/2018,Thu,2.7117
26/01/2018,Fri,2.7391
29/01/2018,Mon,2.7666
30/01/2018,Tue,2.7905
31/01/2018,Wed,2.8013
01/02/2018,Thu,2.8462
02/02/2018,Fri,2.893
05/02/2018,Mon,2.8546
06/02/2018,Tue,2.8637
07/02/2018,Wed,2.9111
08/02/2018,Thu,2.928
09/02/2018,Fri,2.9109
12/02/2018,Mon,2.9433
13/02/2018,Tue,2.9316
14/02/2018,Wed,3.0014
15/02/2018,Thu,3.0081
16/02/2018,Fri,2.9918
19/02/2018,Mon,.
20/02/2018,Tue,2.9938
21/02/2018,Wed,3.0267
22/02/2018,Thu,3.0192
23/02/2018,Fri,2.9868
26/02/2018,Mon,2.9626
27/02/2018,Tue,2.9935
28/02/2018,Wed,2.9805
01/03/2018,Thu,2.9294
02/03/2018,Fri,2.9542
05/03/2018,Mon,2.9714
06/03/2018,Tue,2.9761
07/03/2018,Wed,2.9798
08/03/2018,Thu,2.963
09/03/2018,Fri,2.9792
12/03/2018,Mon,2.9644
13/03/2018,Tue,2.9406
14/03/2018,Wed,2.9178
15/03/2018,Thu,2.915
16/03/2018,Fri,2.9321
19/03/2018,Mon,2.9374
20/03/2018,Tue,2.9636
21/03/2018,Wed,2.971
22/03/2018,Thu,2.9282
23/03/2018,Fri,2.9067
26/03/2018,Mon,2.927
27/03/2018,Tue,2.8754
28/03/2018,Wed,2.8666
29/03/2018,Thu,2.8371
30/03/2018,Fri,.
02/04/2018,Mon,2.8208
03/04/2018,Tue,2.8547
04/04/2018,Wed,2.8672
05/04/2018,Thu,2.8933
06/04/2018,Fri,2.8554
09/04/2018,Mon,2.8561
10/04/2018,Tue,2.8691
11/04/2018,Wed,2.8597
12/04/2018,Thu,2.896
13/04/2018,Fri,2.8996
16/04/2018,Mon,2.905
17/04/2018,Tue,2.8952
18/04/2018,Wed,2.9293
19/04/2018,Thu,2.9696
20/04/2018,Fri,3.01
23/04/2018,Mon,3.0401
24/04/2018,Tue,3.0537
25/04/2018,Wed,3.0791
26/04/2018,Thu,3.0691
27/04/2018,Fri,3.0435
30/04/2018,Mon,3.0297
01/05/2018,Tue,3.0378
02/05/2018,Wed,3.0338
03/05/2018,Thu,3.0147
04/05/2018,Fri,3.0202
07/05/2018,Mon,3.0236
08/05/2018,Tue,3.0407
09/05/2018,Wed,3.0665
10/05/2018,Thu,3.0597
11/05/2018,Fri,3.0565
14/05/2018,Mon,3.0698
15/05/2018,Tue,3.1299
16/05/2018,Wed,3.1566
17/05/2018,Thu,3.1737
18/05/2018,Fri,3.1459
21/05/2018,Mon,3.1411
22/05/2018,Tue,3.1404
23/05/2018,Wed,3.0944
24/05/2018,Thu,3.0637
25/05/2018,Fri,3.0227
28/05/2018,Mon,.
29/05/2018,Tue,2.8845
30/05/2018,Wed,2.9142
31/05/2018,Thu,2.9142
01/06/2018,Fri,2.9614
04/06/2018,Mon,3.0033
05/06/2018,Tue,2.9913
06/06/2018,Wed,3.0331
07/06/2018,Thu,3.0097
08/06/2018,Fri,3.0047
11/06/2018,Mon,3.0223
12/06/2018,Tue,3.0357
13/06/2018,Wed,3.0591
14/06/2018,Thu,3.0325
15/06/2018,Fri,3.0178
18/06/2018,Mon,3.0107
19/06/2018,Tue,2.981
20/06/2018,Wed,2.9997
21/06/2018,Thu,2.9826
22/06/2018,Fri,2.9794
25/06/2018,Mon,2.9582
26/06/2018,Tue,2.9544
27/06/2018,Wed,2.9183
28/06/2018,Thu,2.9203
29/06/2018,Fri,2.9252
02/07/2018,Mon,2.9396
03/07/2018,Tue,2.9148
04/07/2018,Wed,.
05/07/2018,Thu,2.9117
06/07/2018,Fri,2.8962
09/07/2018,Mon,2.9196
10/07/2018,Tue,2.9339
11/07/2018,Wed,2.918
12/07/2018,Thu,2.9185
13/07/2018,Fri,2.9007
16/07/2018,Mon,2.9102
17/07/2018,Tue,2.9207
18/07/2018,Wed,2.9269
19/07/2018,Thu,2.9055
20/07/2018,Fri,2.9327
23/07/2018,Mon,2.9929
24/07/2018,Tue,2.9995
25/07/2018,Wed,2.9953
26/07/2018,Thu,3.0305
27/07/2018,Fri,3.0223
30/07/2018,Mon,3.03
31/07/2018,Tue,3.0166
01/08/2018,Wed,3.0433
02/08/2018,Thu,3.0357
03/08/2018,Fri,3.0092
06/08/2018,Mon,2.9936
07/08/2018,Tue,3.0154
08/08/2018,Wed,3.0179
09/08/2018,Thu,2.9922
10/08/2018,Fri,2.942
13/08/2018,Mon,2.9303
14/08/2018,Tue,2.9413
15/08/2018,Wed,2.9163
16/08/2018,Thu,2.9198
17/08/2018,Fri,2.9181
20/08/2018,Mon,2.8832
21/08/2018,Tue,2.8907
22/08/2018,Wed,2.8743
23/08/2018,Thu,2.8707
24/08/2018,Fri,2.8742
27/08/2018,Mon,2.8919
28/08/2018,Tue,2.9211
29/08/2018,Wed,2.9322
30/08/2018,Thu,2.9105
31/08/2018,Fri,2.9046
03/09/2018,Mon,.
04/09/2018,Tue,2.9339
05/09/2018,Wed,2.9396
06/09/2018,Thu,2.928
07/09/2018,Fri,2.9759
10/09/2018,Mon,2.9819
11/09/2018,Tue,3.0149
12/09/2018,Wed,3.0128
13/09/2018,Thu,3.0128
14/09/2018,Fri,3.0337
17/09/2018,Mon,3.0356
18/09/2018,Tue,3.0756
19/09/2018,Wed,3.1033
20/09/2018,Thu,3.1087
21/09/2018,Fri,3.1075
24/09/2018,Mon,3.1148
25/09/2018,Tue,3.1299
26/09/2018,Wed,3.1097
27/09/2018,Thu,3.1023
28/09/2018,Fri,3.0942
01/10/2018,Mon,3.1147
02/10/2018,Tue,3.0989
03/10/2018,Wed,3.16
04/10/2018,Thu,3.2088
05/10/2018,Fri,3.2492
08/10/2018,Mon,.
09/10/2018,Tue,3.2445
10/10/2018,Wed,3.2476
11/10/2018,Thu,3.2016
12/10/2018,Fri,3.1923
15/10/2018,Mon,3.1996
16/10/2018,Tue,3.1988
17/10/2018,Wed,3.2205
18/10/2018,Thu,3.2132
19/10/2018,Fri,3.2348
22/10/2018,Mon,3.2355
23/10/2018,Tue,3.2138
24/10/2018,Wed,3.1529
25/10/2018,Thu,3.1694
26/10/2018,Fri,3.1259
29/10/2018,Mon,3.1178
30/10/2018,Tue,3.1425
31/10/2018,Wed,3.1777
01/11/2018,Thu,3.1733
02/11/2018,Fri,3.2314
05/11/2018,Mon,3.2344
06/11/2018,Tue,3.249
07/11/2018,Wed,3.259
08/11/2018,Thu,3.2755
09/11/2018,Fri,3.244
12/11/2018,Mon,.
13/11/2018,Tue,3.1926
14/11/2018,Wed,3.1611
15/11/2018,Thu,3.1439
16/11/2018,Fri,3.1142
19/11/2018,Mon,3.0947
20/11/2018,Tue,3.0939
21/11/2018,Wed,3.1022
22/11/2018,Thu,.
23/11/2018,Fri,3.0931
26/11/2018,Mon,3.107
27/11/2018,Tue,3.1028
28/11/2018,Wed,3.0862
29/11/2018,Thu,3.073
30/11/2018,Fri,3.0525
03/12/2018,Mon,3.0359
04/12/2018,Tue,2.9759
05/12/2018,Wed,.
06/12/2018,Thu,2.9275
07/12/2018,Fri,2.8881
10/12/2018,Mon,2.8769
11/12/2018,Tue,2.9078
12/12/2018,Wed,2.9255
13/12/2018,Thu,2.9196
14/12/2018,Fri,2.9056
17/12/2018,Mon,2.8758
18/12/2018,Tue,2.8462
19/12/2018,Wed,2.808
20/12/2018,Thu,2.8187
21/12/2018,Fri,2.8167
24/12/2018,Mon,2.779
25/12/2018,Tue,.
26/12/2018,Wed,2.8275
27/12/2018,Thu,2.8024
28/12/2018,Fri,2.7661
31/12/2018,Mon,2.7356
01/01/2019,Tue,.
02/01/2019,Wed,2.7044
03/01/2019,Thu,2.6134
04/01/2019,Fri,2.68
07/01/2019,Mon,2.7222
08/01/2019,Tue,2.7546
09/01/2019,Wed,2.7619
10/01/2019,Thu,2.7637
11/01/2019,Fri,2.7425
14/01/2019,Mon,2.7404
15/01/2019,Tue,2.7455
16/01/2019,Wed,2.7565
17/01/2019,Thu,2.782
18/01/2019,Fri,2.8163
21/01/2019,Mon,.
22/01/2019,Tue,2.7879
23/01/2019,Wed,2.7903
24/01/2019,Thu,2.7621
25/01/2019,Fri,2.7828
28/01/2019,Mon,2.7807
29/01/2019,Tue,2.753
30/01/2019,Wed,2.7243
31/01/2019,Thu,2.6665
01/02/2019,Fri,2.7114
04/02/2019,Mon,2.7465
05/02/2019,Tue,2.7405
06/02/2019,Wed,2.7319
07/02/2019,Thu,2.6957
08/02/2019,Fri,2.6761
11/02/2019,Mon,2.6919
12/02/2019,Tue,2.7143
13/02/2019,Wed,2.7432
14/02/2019,Thu,2.7117
15/02/2019,Fri,2.7101
18/02/2019,Mon,.
19/02/2019,Tue,2.6967
20/02/2019,Wed,2.6917
21/02/2019,Thu,2.719
22/02/2019,Fri,2.7
25/02/2019,Mon,2.7075
26/02/2019,Tue,2.6864
27/02/2019,Wed,2.7189
28/02/2019,Thu,2.7555
01/03/2019,Fri,2.7928
04/03/2019,Mon,2.7752
05/03/2019,Tue,2.7676
06/03/2019,Wed,2.7381
07/03/2019,Thu,2.6931
08/03/2019,Fri,2.6681
11/03/2019,Mon,2.6758
12/03/2019,Tue,2.653
13/03/2019,Wed,2.6507
14/03/2019,Thu,2.6649
15/03/2019,Fri,2.6423
18/03/2019,Mon,2.6475
19/03/2019,Tue,2.655
20/03/2019,Wed,2.6031
21/03/2019,Thu,2.5918
22/03/2019,Fri,2.5157
25/03/2019,Mon,2.4824
26/03/2019,Tue,2.4611
27/03/2019,Wed,2.4454
28/03/2019,Thu,2.4541
29/03/2019,Fri,2.4704
01/04/2019,Mon,2.536
02/04/2019,Tue,2.5365
03/04/2019,Wed,2.5676
04/04/2019,Thu,2.5703
05/04/2019,Fri,2.5659
08/04/2019,Mon,2.5774
09/04/2019,Tue,2.5653
10/04/2019,Wed,2.5392
11/04/2019,Thu,2.5575
12/04/2019,Fri,2.607
15/04/2019,Mon,2.6097
16/04/2019,Tue,2.6402
17/04/2019,Wed,2.6475
18/04/2019,Thu,2.6286
19/04/2019,Fri,.
22/04/2019,Mon,2.6421
23/04/2019,Tue,2.6305
24/04/2019,Wed,2.5929
25/04/2019,Thu,2.5954
26/04/2019,Fri,2.5712
29/04/2019,Mon,2.5909
30/04/2019,Tue,2.5709
01/05/2019,Wed,2.5835
02/05/2019,Thu,2.6113
03/05/2019,Fri,2.6045
06/05/2019,Mon,2.5788
07/05/2019,Tue,2.5347
08/05/2019,Wed,2.5496
09/05/2019,Thu,2.525
10/05/2019,Fri,2.5331
13/05/2019,Mon,2.4763
14/05/2019,Tue,2.4844
15/05/2019,Wed,2.4507
16/05/2019,Thu,2.4634
17/05/2019,Fri,2.4603
20/05/2019,Mon,2.4804
21/05/2019,Tue,2.5021
22/05/2019,Wed,2.4732
23/05/2019,Thu,2.4016
24/05/2019,Fri,2.3974
27/05/2019,Mon,.
28/05/2019,Tue,2.3504
29/05/2019,Wed,2.3288
30/05/2019,Thu,2.3002
31/05/2019,Fri,2.2254
03/06/2019,Mon,2.1457
04/06/2019,Tue,2.1832
05/06/2019,Wed,2.1863
06/06/2019,Thu,2.2047
07/06/2019,Fri,2.1799
10/06/2019,Mon,2.2243
11/06/2019,Tue,2.2385
12/06/2019,Wed,2.2138
13/06/2019,Thu,2.1812
14/06/2019,Fri,2.1772
17/06/2019,Mon,2.1752
18/06/2019,Tue,2.1525
19/06/2019,Wed,2.1076
20/06/2019,Thu,2.0862
21/06/2019,Fri,2.1325
24/06/2019,Mon,2.1072
25/06/2019,Tue,2.0878
26/06/2019,Wed,2.1288
27/06/2019,Thu,2.1047
28/06/2019,Fri,2.0902
01/07/2019,Mon,2.1115
02/07/2019,Tue,2.077
03/07/2019,Wed,2.0517
04/07/2019,Thu,.
05/07/2019,Fri,2.1182
08/07/2019,Mon,2.1329
09/07/2019,Tue,2.1503
10/07/2019,Wed,2.1295
11/07/2019,Thu,2.1763
12/07/2019,Fri,2.18
15/07/2019,Mon,2.1693
16/07/2019,Tue,2.194
17/07/2019,Wed,2.153
18/07/2019,Thu,2.1072
19/07/2019,Fri,2.1121
22/07/2019,Mon,2.1162
23/07/2019,Tue,2.1322
24/07/2019,Wed,2.1213
25/07/2019,Thu,2.1391
26/07/2019,Fri,2.1428
29/07/2019,Mon,2.1252
30/07/2019,Tue,2.1202
31/07/2019,Wed,2.1072
01/08/2019,Thu,1.9864
02/08/2019,Fri,1.9394
05/08/2019,Mon,1.8407
06/08/2019,Tue,1.8071
07/08/2019,Wed,1.7869
08/08/2019,Thu,1.7937
09/08/2019,Fri,1.8131
12/08/2019,Mon,1.7501
13/08/2019,Tue,1.7754
14/08/2019,Wed,1.7167
15/08/2019,Thu,1.6413
16/08/2019,Fri,1.6375
19/08/2019,Mon,1.6814
20/08/2019,Tue,1.6512
21/08/2019,Wed,1.6813
22/08/2019,Thu,1.7067
23/08/2019,Fri,1.6363
26/08/2019,Mon,1.6406
27/08/2019,Tue,1.6044
28/08/2019,Wed,1.5799
29/08/2019,Thu,1.5978
30/08/2019,Fri,1.5935
02/09/2019,Mon,.
03/09/2019,Tue,1.5683
04/09/2019,Wed,1.5537
05/09/2019,Thu,1.6353
06/09/2019,Fri,1.6428
09/09/2019,Mon,1.6988
10/09/2019,Tue,1.7799
11/09/2019,Wed,1.8134
12/09/2019,Thu,1.8567
13/09/2019,Fri,1.9471
16/09/2019,Mon,1.923
17/09/2019,Tue,1.8955
18/09/2019,Wed,1.8944
19/09/2019,Thu,1.8746
20/09/2019,Fri,1.8304
23/09/2019,Mon,1.801
24/09/2019,Tue,1.7357
25/09/2019,Wed,1.7855
26/09/2019,Thu,1.7841
27/09/2019,Fri,1.7645
30/09/2019,Mon,1.7545
01/10/2019,Tue,1.7251
02/10/2019,Wed,1.677
03/10/2019,Thu,1.6115
04/10/2019,Fri,1.594
07/10/2019,Mon,1.6254
08/10/2019,Tue,1.6104
09/10/2019,Wed,1.6446
10/10/2019,Thu,1.7092
11/10/2019,Fri,1.8005
14/10/2019,Mon,.
15/10/2019,Tue,1.8228
16/10/2019,Wed,1.8105
17/10/2019,Thu,1.8163
18/10/2019,Fri,1.814
21/10/2019,Mon,1.8472
22/10/2019,Tue,1.8431
23/10/2019,Wed,1.8344
24/10/2019,Thu,1.8391
25/10/2019,Fri,1.8624
28/10/2019,Mon,1.9002
29/10/2019,Tue,1.9036
30/10/2019,Wed,1.8629
31/10/2019,Thu,1.7813
01/11/2019,Fri,1.7893
04/11/2019,Mon,1.8335
05/11/2019,Tue,1.8977
06/11/2019,Wed,1.8842
07/11/2019,Thu,1.9682
08/11/2019,Fri,2.0006
11/11/2019,Mon,.
12/11/2019,Tue,1.9939
13/11/2019,Wed,1.961
14/11/2019,Thu,1.9115
15/11/2019,Fri,1.9129
18/11/2019,Mon,1.8938
19/11/2019,Tue,1.8759
20/11/2019,Wed,1.8312
21/11/2019,Thu,1.8539
22/11/2019,Fri,1.8574
25/11/2019,Mon,1.852
26/11/2019,Tue,1.8291
27/11/2019,Wed,1.8521
28/11/2019,Thu,.
29/11/2019,Fri,1.8585
02/12/2019,Mon,1.8928
03/12/2019,Tue,1.8169
04/12/2019,Wed,1.841
05/12/2019,Thu,1.8647
06/12/2019,Fri,1.9057
09/12/2019,Mon,1.9112
10/12/2019,Tue,1.9228
11/12/2019,Wed,1.8874
12/12/2019,Thu,1.9554
13/12/2019,Fri,1.914
16/12/2019,Mon,1.9517
17/12/2019,Tue,1.9603
18/12/2019,Wed,1.9891
19/12/2019,Thu,1.9952
20/12/2019,Fri,2.0032
23/12/2019,Mon,2.014
24/12/2019,Tue,1.9957
25/12/2019,Wed,.
26/12/2019,Thu,1.9917
27/12/2019,Fri,1.9669
30/12/2019,Mon,1.9711
31/12/2019,Tue,1.9918
01/01/2020,Wed,.
02/01/2020,Thu,1.9691
03/01/2020,Fri,1.9064
06/01/2020,Mon,1.8996
07/01/2020,Tue,1.9087
08/01/2020,Wed,1.9434
09/01/2020,Thu,1.9361
10/01/2020,Fri,1.9173
13/01/2020,Mon,1.9247
14/01/2020,Tue,1.9051
15/01/2020,Wed,1.8761
16/01/2020,Thu,1.8862
17/01/2020,Fri,1.9013
20/01/2020,Mon,.
21/01/2020,Tue,1.8636
22/01/2020,Wed,1.8509
23/01/2020,Thu,1.8247
24/01/2020,Fri,1.788
27/01/2020,Mon,1.7121
28/01/2020,Tue,1.7206
29/01/2020,Wed,1.6791
30/01/2020,Thu,1.6508
31/01/2020,Fri,1.5944
03/02/2020,Mon,1.604
04/02/2020,Tue,1.6594
05/02/2020,Wed,1.7096
06/02/2020,Thu,1.7128
07/02/2020,Fri,1.6752
10/02/2020,Mon,1.6424
11/02/2020,Tue,1.6558
12/02/2020,Wed,1.6929
13/02/2020,Thu,1.6923
14/02/2020,Fri,1.6762
17/02/2020,Mon,.
18/02/2020,Tue,1.6465
19/02/2020,Wed,1.6502
20/02/2020,Thu,1.6178
21/02/2020,Fri,1.5598
24/02/2020,Mon,1.4823
25/02/2020,Tue,1.4241
26/02/2020,Wed,1.4089
27/02/2020,Thu,1.3823
28/02/2020,Fri,1.2335
02/03/2020,Mon,1.2015
03/03/2020,Tue,1.1289
04/03/2020,Wed,1.1153
05/03/2020,Thu,1.0512
06/03/2020,Fri,0.9462
09/03/2020,Mon,0.809
10/03/2020,Tue,0.9451
11/03/2020,Wed,0.9786
12/03/2020,Thu,1.0213
13/03/2020,Fri,1.0764
16/03/2020,Mon,0.925
17/03/2020,Tue,1.0855
18/03/2020,Wed,1.2537
19/03/2020,Thu,1.249
20/03/2020,Fri,1.1184
23/03/2020,Mon,0.9478
24/03/2020,Tue,0.9818
25/03/2020,Wed,0.9875
26/03/2020,Thu,0.9537
27/03/2020,Fri,0.8713
30/03/2020,Mon,0.8369
31/03/2020,Tue,0.8251
01/04/2020,Wed,0.7769
02/04/2020,Thu,0.775
03/04/2020,Fri,0.7711
06/04/2020,Mon,0.8078
07/04/2020,Tue,0.8541
08/04/2020,Wed,0.8746
09/04/2020,Thu,0.8474
10/04/2020,Fri,.
13/04/2020,Mon,0.8682
14/04/2020,Tue,0.8649
15/04/2020,Wed,0.7848
16/04/2020,Thu,0.7604
17/04/2020,Fri,0.7774
20/04/2020,Mon,0.7619
21/04/2020,Tue,0.7327
22/04/2020,Wed,0.7523
23/04/2020,Thu,0.7479
24/04/2020,Fri,0.7417
27/04/2020,Mon,0.7776
28/04/2020,Tue,0.7537
29/04/2020,Wed,0.7454
30/04/2020,Thu,0.753
01/05/2020,Fri,0.7572
04/05/2020,Mon,0.7524
05/05/2020,Tue,0.761
06/05/2020,Wed,0.7927
07/05/2020,Thu,0.737
08/05/2020,Fri,0.7629
11/05/2020,Mon,0.7934
12/05/2020,Tue,0.7802
13/05/2020,Wed,0.7516
14/05/2020,Thu,0.7342
