Date,Day,THREEFY10
15/05/2020,Fri,0.7397
18/05/2020,Mon,0.7976
19/05/2020,Tue,0.7928
20/05/2020,Wed,0.7806
21/05/2020,Thu,0.7785
22/05/2020,Fri,0.7618
25/05/2020,Mon,.
26/05/2020,Tue,0.7779
27/05/2020,Wed,0.7715
28/05/2020,Thu,0.7796
29/05/2020,Fri,0.7491
01/06/2020,Mon,0.7467
02/06/2020,Tue,0.7586
03/06/2020,Wed,0.8164
04/06/2020,Thu,0.8621
05/06/2020,Fri,0.9385
08/06/2020,Mon,0.9473
09/06/2020,Tue,0.9176
10/06/2020,Wed,0.8525
11/06/2020,Thu,0.7913
12/06/2020,Fri,0.7912
15/06/2020,Mon,0.7903
16/06/2020,Tue,0.8112
17/06/2020,Wed,0.808
18/06/2020,Thu,0.7907
19/06/2020,Fri,0.7831
22/06/2020,Mon,0.7846
23/06/2020,Tue,0.7855
24/06/2020,Wed,0.7681
25/06/2020,Thu,0.7662
26/06/2020,Fri,0.7381
29/06/2020,Mon,0.7197
30/06/2020,Tue,0.7275
01/07/2020,Wed,0.7492
02/07/2020,Thu,0.7442
03/07/2020,Fri,.
06/07/2020,Mon,0.7539
07/07/2020,Tue,0.7315
08/07/2020,Wed,0.7311
09/07/2020,Thu,0.705
10/07/2020,Fri,0.7189
13/07/2020,Mon,0.7148
14/07/2020,Tue,0.7041
15/07/2020,Wed,0.7058
16/07/2020,Thu,0.6974
17/07/2020,Fri,0.7034
20/07/2020,Mon,0.7002
21/07/2020,Tue,0.6871
22/07/2020,Wed,0.6816
23/07/2020,Thu,0.6739
24/07/2020,Fri,0.6719
27/07/2020,Mon,0.6853
28/07/2020,Tue,0.6641
29/07/2020,Wed,0.6526
30/07/2020,Thu,0.6286
31/07/2020,Fri,0.6163
03/08/2020,Mon,0.6199
04/08/2020,Tue,0.5942
05/08/2020,Wed,0.6087
06/08/2020,Thu,0.6064
07/08/2020,Fri,0.6228
10/08/2020,Mon,0.6359
11/08/2020,Tue,0.6746
12/08/2020,Wed,0.7125
13/08/2020,Thu,0.7436
14/08/2020,Fri,0.7472
17/08/2020,Mon,0.7369
18/08/2020,Tue,0.725
19/08/2020,Wed,0.7278
20/08/2020,Thu,0.7117
21/08/2020,Fri,0.7035
24/08/2020,Mon,0.7098
25/08/2020,Tue,0.7297
26/08/2020,Wed,0.7385
27/08/2020,Thu,0.7719
28/08/2020,Fri,0.7722
31/08/2020,Mon,0.7649
01/09/2020,Tue,0.7402
02/09/2020,Wed,0.7251
03/09/2020,Thu,0.6985
04/09/2020,Fri,0.7483
07/09/2020,Mon,.
08/09/2020,Tue,0.7406
09/09/2020,Wed,0.7451
10/09/2020,Thu,0.7321
11/09/2020,Fri,0.7225
14/09/2020,Mon,0.7244
15/09/2020,Tue,0.7247
16/09/2020,Wed,0.7332
17/09/2020,Thu,0.7344
18/09/2020,Fri,0.7429
21/09/2020,Mon,0.7326
22/09/2020,Tue,0.7257
23/09/2020,Wed,0.7273
24/09/2020,Thu,0.7242
25/09/2020,Fri,0.7158
28/09/2020,Mon,0.7145
29/09/2020,Tue,0.7063
30/09/2020,Wed,0.7239
01/10/2020,Thu,0.7252
02/10/2020,Fri,0.7387
05/10/2020,Mon,0.7925
06/10/2020,Tue,0.7964
07/10/2020,Wed,0.8278
08/10/2020,Thu,0.8184
09/10/2020,Fri,0.8291
12/10/2020,Mon,.
13/10/2020,Tue,0.8007
14/10/2020,Wed,0.7874
15/10/2020,Thu,0.7929
16/10/2020,Fri,0.8002
19/10/2020,Mon,0.8158
20/10/2020,Tue,0.8382
21/10/2020,Wed,0.8592
22/10/2020,Thu,0.8942
23/10/2020,Fri,0.8967
26/10/2020,Mon,0.876
27/10/2020,Tue,0.8557
28/10/2020,Wed,0.8499
29/10/2020,Thu,0.8836
30/10/2020,Fri,0.9138
02/11/2020,Mon,0.916
03/11/2020,Tue,0.9359
04/11/2020,Wed,0.8702
05/11/2020,Thu,0.8552
06/11/2020,Fri,0.8759
09/11/2020,Mon,0.9602
10/11/2020,Tue,1.0019
11/11/2020,Wed,.
12/11/2020,Thu,0.9521
13/11/2020,Fri,0.9484
16/11/2020,Mon,0.9542
17/11/2020,Tue,0.9299
18/11/2020,Wed,0.9337
19/11/2020,Thu,0.92
20/11/2020,Fri,0.9039
23/11/2020,Mon,0.9117
24/11/2020,Tue,0.9261
25/11/2020,Wed,0.9288
26/11/2020,Thu,.
27/11/2020,Fri,0.9095
30/11/2020,Mon,0.9029
01/12/2020,Tue,0.9527
02/12/2020,Wed,0.9798
03/12/2020,Thu,0.972
04/12/2020,Fri,0.9982
07/12/2020,Mon,0.9825
08/12/2020,Tue,0.9709
09/12/2020,Wed,0.9839
10/12/2020,Thu,0.9673
11/12/2020,Fri,0.9482
14/12/2020,Mon,0.9443
15/12/2020,Tue,0.9563
16/12/2020,Wed,0.961
17/12/2020,Thu,0.9737
18/12/2020,Fri,0.9832
21/12/2020,Mon,0.9884
22/12/2020,Tue,0.9739
23/12/2020,Wed,0.9909
24/12/2020,Thu,0.9831
25/12/2020,Fri,.
28/12/2020,Mon,0.9818
29/12/2020,Tue,0.9827
30/12/2020,Wed,0.9769
31/12/2020,Thu,0.9704
01/01/2021,Fri,.
04/01/2021,Mon,0.9641
05/01/2021,Tue,0.9814
06/01/2021,Wed,1.0433
07/01/2021,Thu,1.09
08/01/2021,Fri,1.1348
11/01/2021,Mon,1.1662
12/01/2021,Tue,1.1768
13/01/2021,Wed,1.1565
14/01/2021,Thu,1.1763
15/01/2021,Fri,1.1558
18/01/2021,Mon,.
19/01/2021,Tue,1.1469
20/01/2021,Wed,1.1429
21/01/2021,Thu,1.1547
22/01/2021,Fri,1.1456
25/01/2021,Mon,1.1139
26/01/2021,Tue,1.1046
27/01/2021,Wed,1.0923
28/01/2021,Thu,1.1046
29/01/2021,Fri,1.1361
01/02/2021,Mon,1.1274
02/02/2021,Tue,1.1462
03/02/2021,Wed,1.1701
04/02/2021,Thu,1.1813
05/02/2021,Fri,1.2019
08/02/2021,Mon,1.2151
09/02/2021,Tue,1.2157
10/02/2021,Wed,1.1958
11/02/2021,Thu,1.1968
12/02/2021,Fri,1.2287
15/02/2021,Mon,.
16/02/2021,Tue,1.3048
17/02/2021,Wed,1.3295
18/02/2021,Thu,1.339
19/02/2021,Fri,1.3794
22/02/2021,Mon,1.4105
23/02/2021,Tue,1.4197
24/02/2021,Wed,1.4411
25/02/2021,Thu,1.5911
26/02/2021,Fri,1.5773
01/03/2021,Mon,1.5641
02/03/2021,Tue,1.5359
03/03/2021,Wed,1.572
04/03/2021,Thu,1.6318
05/03/2021,Fri,1.6636
08/03/2021,Mon,1.7098
09/03/2021,Tue,1.6945
10/03/2021,Wed,1.6693
11/03/2021,Thu,1.6633
12/03/2021,Fri,1.7325
15/03/2021,Mon,1.7428
16/03/2021,Tue,1.745
17/03/2021,Wed,1.7423
18/03/2021,Thu,1.8008
19/03/2021,Fri,1.8444
22/03/2021,Mon,1.8299
23/03/2021,Tue,1.7913
24/03/2021,Wed,1.7691
25/03/2021,Thu,1.768
26/03/2021,Fri,1.7956
29/03/2021,Mon,1.8395
30/03/2021,Tue,1.8596
31/03/2021,Wed,1.8818
01/04/2021,Thu,1.8606
02/04/2021,Fri,1.8877
05/04/2021,Mon,1.8838
06/04/2021,Tue,1.8378
07/04/2021,Wed,1.828
08/04/2021,Thu,1.7965
09/04/2021,Fri,1.8081
12/04/2021,Mon,1.8221
13/04/2021,Tue,1.7893
14/04/2021,Wed,1.7889
15/04/2021,Thu,1.7323
16/04/2021,Fri,1.7366
19/04/2021,Mon,1.7473
20/04/2021,Tue,1.7249
21/04/2021,Wed,1.713
22/04/2021,Thu,1.7078
23/04/2021,Fri,1.7191
26/04/2021,Mon,1.7245
27/04/2021,Tue,1.7549
28/04/2021,Wed,1.7599
29/04/2021,Thu,1.7719
30/04/2021,Fri,1.7754
03/05/2021,Mon,1.7612
04/05/2021,Tue,1.746
05/05/2021,Wed,1.725
06/05/2021,Thu,1.7174
07/05/2021,Fri,1.7122
10/05/2021,Mon,1.7279
11/05/2021,Tue,1.7438
12/05/2021,Wed,1.7955
13/05/2021,Thu,1.7917
14/05/2021,Fri,1.7762
17/05/2021,Mon,1.7788
18/05/2021,Tue,1.775
19/05/2021,Wed,1.804
20/05/2021,Thu,1.7771
21/05/2021,Fri,1.7735
24/05/2021,Mon,1.7584
25/05/2021,Tue,1.7212
26/05/2021,Wed,1.7161
27/05/2021,Thu,1.7351
28/05/2021,Fri,1.7206
31/05/2021,Mon,.
01/06/2021,Tue,1.7405
02/06/2021,Wed,1.7319
03/06/2021,Thu,1.7585
04/06/2021,Fri,1.7175
07/06/2021,Mon,1.7097
08/06/2021,Tue,1.6824
09/06/2021,Wed,1.6488
10/06/2021,Thu,1.6126
11/06/2021,Fri,1.6144
14/06/2021,Mon,1.6394
15/06/2021,Tue,1.6473
16/06/2021,Wed,1.708
17/06/2021,Thu,1.6985
18/06/2021,Fri,1.6604
21/06/2021,Mon,1.6654
22/06/2021,Tue,1.6474
23/06/2021,Wed,1.6558
24/06/2021,Thu,1.6577
25/06/2021,Fri,1.6834
28/06/2021,Mon,1.6578
29/06/2021,Tue,1.6494
30/06/2021,Wed,1.6236
01/07/2021,Thu,1.6319
02/07/2021,Fri,1.6059
05/07/2021,Mon,.
06/07/2021,Tue,1.5505
07/07/2021,Wed,1.5063
08/07/2021,Thu,1.4648
09/07/2021,Fri,1.4961
12/07/2021,Mon,1.5107
13/07/2021,Tue,1.5427
14/07/2021,Wed,1.5121
15/07/2021,Thu,1.4708
16/07/2021,Fri,1.4619
19/07/2021,Mon,1.3771
20/07/2021,Tue,1.362
21/07/2021,Wed,1.4022
22/07/2021,Thu,1.3923
23/07/2021,Fri,1.4066
26/07/2021,Mon,1.412
27/07/2021,Tue,1.387
28/07/2021,Wed,1.3857
29/07/2021,Thu,1.398
30/07/2021,Fri,1.3777
02/08/2021,Mon,1.3394
03/08/2021,Tue,1.32
04/08/2021,Wed,1.318
05/08/2021,Thu,1.3504
06/08/2021,Fri,1.4063
09/08/2021,Mon,1.4377
10/08/2021,Tue,1.4695
11/08/2021,Wed,1.4712
12/08/2021,Thu,1.4896
13/08/2021,Fri,1.4542
16/08/2021,Mon,1.4166
17/08/2021,Tue,1.4126
18/08/2021,Wed,1.4144
19/08/2021,Thu,1.3995
20/08/2021,Fri,1.4052
23/08/2021,Mon,1.3966
24/08/2021,Tue,1.4172
25/08/2021,Wed,1.4578
26/08/2021,Thu,1.4719
27/08/2021,Fri,1.4504
30/08/2021,Mon,1.429
31/08/2021,Tue,1.4329
01/09/2021,Wed,1.4348
02/09/2021,Thu,1.4295
03/09/2021,Fri,1.444
06/09/2021,Mon,.
07/09/2021,Tue,1.4814
08/09/2021,Wed,1.4723
09/09/2021,Thu,1.4485
10/09/2021,Fri,1.4695
13/09/2021,Mon,1.4626
14/09/2021,Tue,1.4323
15/09/2021,Wed,1.4399
16/09/2021,Thu,1.468
17/09/2021,Fri,1.5015
20/09/2021,Mon,1.47
21/09/2021,Tue,1.4699
22/09/2021,Wed,1.4732
23/09/2021,Thu,1.5386
24/09/2021,Fri,1.5915
27/09/2021,Mon,1.6241
28/09/2021,Tue,1.6701
29/09/2021,Wed,1.687
30/09/2021,Thu,1.6776
01/10/2021,Fri,1.6439
04/10/2021,Mon,1.6461
05/10/2021,Tue,1.6776
06/10/2021,Wed,1.6845
07/10/2021,Thu,1.7196
08/10/2021,Fri,1.754
11/10/2021,Mon,.
12/10/2021,Tue,1.7592
13/10/2021,Wed,1.7501
14/10/2021,Thu,1.7161
15/10/2021,Fri,1.7561
18/10/2021,Mon,1.7721
19/10/2021,Tue,1.801
20/10/2021,Wed,1.8088
21/10/2021,Thu,1.8514
22/10/2021,Fri,1.8454
25/10/2021,Mon,1.8225
26/10/2021,Tue,1.8098
27/10/2021,Wed,1.7583
28/10/2021,Thu,1.7658
29/10/2021,Fri,1.7607
01/11/2021,Mon,1.7764
02/11/2021,Tue,1.7452
03/11/2021,Wed,1.7677
04/11/2021,Thu,1.7114
05/11/2021,Fri,1.647
08/11/2021,Mon,1.6821
09/11/2021,Tue,1.6438
10/11/2021,Wed,1.7289
11/11/2021,Thu,.
12/11/2021,Fri,1.7589
15/11/2021,Mon,1.7929
16/11/2021,Tue,1.8085
17/11/2021,Wed,1.794
18/11/2021,Thu,1.7776
19/11/2021,Fri,1.755
22/11/2021,Mon,1.8201
23/11/2021,Tue,1.8504
24/11/2021,Wed,1.8525
25/11/2021,Thu,.
26/11/2021,Fri,1.7227
29/11/2021,Mon,1.7106
30/11/2021,Tue,1.662
01/12/2021,Wed,1.6525
02/12/2021,Thu,1.663
03/12/2021,Fri,1.5957
06/12/2021,Mon,1.6294
07/12/2021,Tue,1.6699
08/12/2021,Wed,1.6847
09/12/2021,Thu,1.674
10/12/2021,Fri,1.6661
13/12/2021,Mon,1.6262
14/12/2021,Tue,1.6307
15/12/2021,Wed,1.6527
16/12/2021,Thu,1.6135
17/12/2021,Fri,1.5961
20/12/2021,Mon,1.5909
21/12/2021,Tue,1.6313
22/12/2021,Wed,1.6337
23/12/2021,Thu,1.6591
24/12/2021,Fri,.
27/12/2021,Mon,1.6586
28/12/2021,Tue,1.6549
29/12/2021,Wed,1.6921
30/12/2021,Thu,1.682
31/12/2021,Fri,1.6757
03/01/2022,Mon,1.7629
04/01/2022,Tue,1.7989
05/01/2022,Wed,1.8512
06/01/2022,Thu,1.8924
07/01/2022,Fri,1.9302
10/01/2022,Mon,1.9548
11/01/2022,Tue,1.9429
12/01/2022,Wed,1.9308
13/01/2022,Thu,1.8992
14/01/2022,Fri,1.9539
17/01/2022,Mon,.
18/01/2022,Tue,2.0321
19/01/2022,Wed,2.0228
20/01/2022,Thu,2.0149
21/01/2022,Fri,1.953
24/01/2022,Mon,1.9353
25/01/2022,Tue,1.9547
26/01/2022,Wed,2.0207
27/01/2022,Thu,2.0146
28/01/2022,Fri,1.9708
31/01/2022,Mon,1.9646
01/02/2022,Tue,1.9641
02/02/2022,Wed,1.941
03/02/2022,Thu,1.9675
04/02/2022,Fri,2.06
07/02/2022,Mon,2.0623
08/02/2022,Tue,2.0925
09/02/2022,Wed,2.0948
10/02/2022,Thu,2.1885
11/02/2022,Fri,2.1072
14/02/2022,Mon,2.1328
15/02/2022,Tue,2.1617
16/02/2022,Wed,2.1451
17/02/2022,Thu,2.1021
18/02/2022,Fri,2.0649
21/02/2022,Mon,.
22/02/2022,Tue,2.0728
23/02/2022,Wed,2.1001
24/02/2022,Thu,2.0754
25/02/2022,Fri,2.0884
28/02/2022,Mon,1.972
01/03/2022,Tue,1.8406
02/03/2022,Wed,1.9436
03/03/2022,Thu,1.9552
04/03/2022,Fri,1.8624
07/03/2022,Mon,1.8765
08/03/2022,Tue,1.9374
09/03/2022,Wed,1.9966
10/03/2022,Thu,2.0463
11/03/2022,Fri,2.0738
14/03/2022,Mon,2.1894
15/03/2022,Tue,2.2154
16/03/2022,Wed,2.2673
17/03/2022,Thu,2.2799
18/03/2022,Fri,2.2479
21/03/2022,Mon,2.378
22/03/2022,Tue,2.442
23/03/2022,Wed,2.413
24/03/2022,Thu,2.4238
25/03/2022,Fri,2.554
28/03/2022,Mon,2.5612
29/03/2022,Tue,2.5111
30/03/2022,Wed,2.4478
31/03/2022,Thu,2.4044
01/04/2022,Fri,2.4631
04/04/2022,Mon,2.4822
05/04/2022,Tue,2.5739
06/04/2022,Wed,2.6278
07/04/2022,Thu,2.6718
08/04/2022,Fri,2.7418
11/04/2022,Mon,2.7935
12/04/2022,Tue,2.7383
13/04/2022,Wed,2.7262
14/04/2022,Thu,2.8345
15/04/2022,Fri,.
18/04/2022,Mon,2.8754
19/04/2022,Tue,2.965
20/04/2022,Wed,2.9358
21/04/2022,Thu,2.9815
22/04/2022,Fri,2.9803
25/04/2022,Mon,2.8997
26/04/2022,Tue,2.8335
27/04/2022,Wed,2.8512
28/04/2022,Thu,2.8892
29/04/2022,Fri,2.9417
02/05/2022,Mon,3.0166
03/05/2022,Tue,3.0273
04/05/2022,Wed,2.9817
05/05/2022,Thu,3.0582
06/05/2022,Fri,3.1331
09/05/2022,Mon,3.0828
10/05/2022,Tue,3.0437
11/05/2022,Wed,3.0044
12/05/2022,Thu,2.931
13/05/2022,Fri,2.9842
16/05/2022,Mon,2.951
17/05/2022,Tue,3.0276
18/05/2022,Wed,2.977
19/05/2022,Thu,2.9276
20/05/2022,Fri,2.8778
23/05/2022,Mon,2.9302
24/05/2022,Tue,2.85
25/05/2022,Wed,2.8186
26/05/2022,Thu,2.8135
27/05/2022,Fri,2.8205
30/05/2022,Mon,.
31/05/2022,Tue,2.902
01/06/2022,Wed,2.9986
02/06/2022,Thu,3.0041
03/06/2022,Fri,3.0285
06/06/2022,Mon,3.1008
07/06/2022,Tue,3.0797
08/06/2022,Wed,3.1034
09/06/2022,Thu,3.1225
10/06/2022,Fri,3.248
13/06/2022,Mon,3.4892
14/06/2022,Tue,3.5701
15/06/2022,Wed,3.419
16/06/2022,Thu,3.3382
17/06/2022,Fri,3.3252
20/06/2022,Mon,.
21/06/2022,Tue,3.36
22/06/2022,Wed,3.2422
23/06/2022,Thu,3.1601
24/06/2022,Fri,3.1691
27/06/2022,Mon,3.2264
28/06/2022,Tue,3.2419
29/06/2022,Wed,3.177
30/06/2022,Thu,3.0662
01/07/2022,Fri,2.9429
04/07/2022,Mon,.
05/07/2022,Tue,2.8908
06/07/2022,Wed,2.9692
07/07/2022,Thu,3.0408
08/07/2022,Fri,3.1215
11/07/2022,Mon,3.0678
12/07/2022,Tue,3.0175
13/07/2022,Wed,2.9983
14/07/2022,Thu,3.0131
15/07/2022,Fri,2.9992
18/07/2022,Mon,3.0127
19/07/2022,Tue,3.0607
20/07/2022,Wed,3.0943
21/07/2022,Thu,2.9735
22/07/2022,Fri,2.8514
25/07/2022,Mon,2.8561
26/07/2022,Tue,2.8549
27/07/2022,Wed,2.8152
28/07/2022,Thu,2.7217
29/07/2022,Fri,2.7068
01/08/2022,Mon,2.6608
02/08/2022,Tue,2.7721
03/08/2022,Wed,2.7829
04/08/2022,Thu,2.7226
05/08/2022,Fri,2.8446
08/08/2022,Mon,2.8164
09/08/2022,Tue,2.8309
10/08/2022,Wed,2.8088
11/08/2022,Thu,2.8583
12/08/2022,Fri,2.8607
15/08/2022,Mon,2.8198
16/08/2022,Tue,2.8361
17/08/2022,Wed,2.8988
18/08/2022,Thu,2.8974
19/08/2022,Fri,2.9744
22/08/2022,Mon,3.0448
23/08/2022,Tue,3.0729
24/08/2022,Wed,3.134
25/08/2022,Thu,3.0968
26/08/2022,Fri,3.1124
29/08/2022,Mon,3.167
30/08/2022,Tue,3.1821
31/08/2022,Wed,3.2053
01/09/2022,Thu,3.2946
02/09/2022,Fri,3.2649
05/09/2022,Mon,.
06/09/2022,Tue,3.3619
07/09/2022,Wed,3.3397
08/09/2022,Thu,3.3557
09/09/2022,Fri,3.392
12/09/2022,Mon,3.4177
13/09/2022,Tue,3.4834
14/09/2022,Wed,3.4822
15/09/2022,Thu,3.5142
16/09/2022,Fri,3.4976
19/09/2022,Mon,3.529
20/09/2022,Tue,3.5881
21/09/2022,Wed,3.5737
22/09/2022,Thu,3.6995
23/09/2022,Fri,3.7264
26/09/2022,Mon,3.8717
27/09/2022,Tue,3.9587
28/09/2022,Wed,3.7809
29/09/2022,Thu,3.7854
30/09/2022,Fri,3.8423
03/10/2022,Mon,3.7318
04/10/2022,Tue,3.6603
05/10/2022,Wed,3.7517
06/10/2022,Thu,3.831
07/10/2022,Fri,3.8936
10/10/2022,Mon,.
11/10/2022,Tue,3.9437
12/10/2022,Wed,3.9357
13/10/2022,Thu,4.0025
14/10/2022,Fri,4.0372
17/10/2022,Mon,4.0414
18/10/2022,Tue,4.0234
19/10/2022,Wed,4.1198
20/10/2022,Thu,4.2137
21/10/2022,Fri,4.1972
24/10/2022,Mon,4.2357
25/10/2022,Tue,4.1619
26/10/2022,Wed,4.1009
27/10/2022,Thu,4.0326
28/10/2022,Fri,4.0869
