Date,Day,VIXCLS
01/12/2017,Fri,11.43
04/12/2017,Mon,11.68
05/12/2017,Tue,11.33
06/12/2017,Wed,11.02
07/12/2017,Thu,10.16
08/12/2017,Fri,9.58
11/12/2017,Mon,9.34
12/12/2017,Tue,9.92
13/12/2017,Wed,10.18
14/12/2017,Thu,10.49
15/12/2017,Fri,9.42
18/12/2017,Mon,9.53
19/12/2017,Tue,10.03
20/12/2017,Wed,9.72
21/12/2017,Thu,9.62
22/12/2017,Fri,9.9
25/12/2017,Mon,.
26/12/2017,Tue,10.25
27/12/2017,Wed,10.47
28/12/2017,Thu,10.18
29/12/2017,Fri,11.04
01/01/2018,Mon,.
02/01/2018,Tue,9.77
03/01/2018,Wed,9.15
04/01/2018,Thu,9.22
05/01/2018,Fri,9.22
08/01/2018,Mon,9.52
09/01/2018,Tue,10.08
10/01/2018,Wed,9.82
11/01/2018,Thu,9.88
12/01/2018,Fri,10.16
15/01/2018,Mon,.
16/01/2018,Tue,11.66
17/01/2018,Wed,11.91
18/01/2018,Thu,12.22
19/01/2018,Fri,11.27
22/01/2018,Mon,11.03
23/01/2018,Tue,11.1
24/01/2018,Wed,11.47
25/01/2018,Thu,11.58
26/01/2018,Fri,11.08
29/01/2018,Mon,13.84
30/01/2018,Tue,14.79
31/01/2018,Wed,13.54
01/02/2018,Thu,13.47
02/02/2018,Fri,17.31
05/02/2018,Mon,37.32
06/02/2018,Tue,29.98
07/02/2018,Wed,27.73
08/02/2018,Thu,33.46
09/02/2018,Fri,29.06
12/02/2018,Mon,25.61
13/02/2018,Tue,24.97
14/02/2018,Wed,19.26
15/02/2018,Thu,19.13
16/02/2018,Fri,19.46
19/02/2018,Mon,.
20/02/2018,Tue,20.6
21/02/2018,Wed,20.02
22/02/2018,Thu,18.72
23/02/2018,Fri,16.49
26/02/2018,Mon,15.8
27/02/2018,Tue,18.59
28/02/2018,Wed,19.85
01/03/2018,Thu,22.47
02/03/2018,Fri,19.59
05/03/2018,Mon,18.73
06/03/2018,Tue,18.36
07/03/2018,Wed,17.76
08/03/2018,Thu,16.54
09/03/2018,Fri,14.64
12/03/2018,Mon,15.78
13/03/2018,Tue,16.35
14/03/2018,Wed,17.23
15/03/2018,Thu,16.59
16/03/2018,Fri,15.8
19/03/2018,Mon,19.02
20/03/2018,Tue,18.2
21/03/2018,Wed,17.86
22/03/2018,Thu,23.34
23/03/2018,Fri,24.87
26/03/2018,Mon,21.03
27/03/2018,Tue,22.5
28/03/2018,Wed,22.87
29/03/2018,Thu,19.97
30/03/2018,Fri,.
02/04/2018,Mon,23.62
03/04/2018,Tue,21.1
04/04/2018,Wed,20.06
05/04/2018,Thu,18.94
06/04/2018,Fri,21.49
09/04/2018,Mon,21.77
10/04/2018,Tue,20.47
11/04/2018,Wed,20.24
12/04/2018,Thu,18.49
13/04/2018,Fri,17.41
16/04/2018,Mon,16.56
17/04/2018,Tue,15.25
18/04/2018,Wed,15.6
19/04/2018,Thu,15.96
20/04/2018,Fri,16.88
23/04/2018,Mon,16.34
24/04/2018,Tue,18.02
25/04/2018,Wed,17.84
26/04/2018,Thu,16.24
27/04/2018,Fri,15.41
30/04/2018,Mon,15.93
01/05/2018,Tue,15.49
02/05/2018,Wed,15.97
03/05/2018,Thu,15.9
04/05/2018,Fri,14.77
07/05/2018,Mon,14.75
08/05/2018,Tue,14.71
09/05/2018,Wed,13.42
10/05/2018,Thu,13.23
11/05/2018,Fri,12.65
14/05/2018,Mon,12.93
15/05/2018,Tue,14.63
16/05/2018,Wed,13.42
17/05/2018,Thu,13.43
18/05/2018,Fri,13.42
21/05/2018,Mon,13.08
22/05/2018,Tue,13.22
23/05/2018,Wed,12.58
24/05/2018,Thu,12.53
25/05/2018,Fri,13.22
28/05/2018,Mon,.
29/05/2018,Tue,17.02
30/05/2018,Wed,14.94
31/05/2018,Thu,15.43
01/06/2018,Fri,13.46
04/06/2018,Mon,12.74
05/06/2018,Tue,12.4
06/06/2018,Wed,11.64
07/06/2018,Thu,12.13
08/06/2018,Fri,12.18
11/06/2018,Mon,12.35
12/06/2018,Tue,12.34
13/06/2018,Wed,12.94
14/06/2018,Thu,12.12
15/06/2018,Fri,11.98
18/06/2018,Mon,12.31
19/06/2018,Tue,13.35
20/06/2018,Wed,12.79
21/06/2018,Thu,14.64
22/06/2018,Fri,13.77
25/06/2018,Mon,17.33
26/06/2018,Tue,15.92
27/06/2018,Wed,17.91
28/06/2018,Thu,16.85
29/06/2018,Fri,16.09
02/07/2018,Mon,15.6
03/07/2018,Tue,16.14
04/07/2018,Wed,.
05/07/2018,Thu,14.97
06/07/2018,Fri,13.37
09/07/2018,Mon,12.69
10/07/2018,Tue,12.64
11/07/2018,Wed,13.63
12/07/2018,Thu,12.58
13/07/2018,Fri,12.18
16/07/2018,Mon,12.83
17/07/2018,Tue,12.06
18/07/2018,Wed,12.1
19/07/2018,Thu,12.87
20/07/2018,Fri,12.86
23/07/2018,Mon,12.62
24/07/2018,Tue,12.41
25/07/2018,Wed,12.29
26/07/2018,Thu,12.14
27/07/2018,Fri,13.03
30/07/2018,Mon,14.26
31/07/2018,Tue,12.83
01/08/2018,Wed,13.15
02/08/2018,Thu,12.19
03/08/2018,Fri,11.64
06/08/2018,Mon,11.27
07/08/2018,Tue,10.93
08/08/2018,Wed,10.85
09/08/2018,Thu,11.27
10/08/2018,Fri,13.16
13/08/2018,Mon,14.78
14/08/2018,Tue,13.31
15/08/2018,Wed,14.64
16/08/2018,Thu,13.45
17/08/2018,Fri,12.64
20/08/2018,Mon,12.49
21/08/2018,Tue,12.86
22/08/2018,Wed,12.25
23/08/2018,Thu,12.41
24/08/2018,Fri,11.99
27/08/2018,Mon,12.16
28/08/2018,Tue,12.5
29/08/2018,Wed,12.25
30/08/2018,Thu,13.53
31/08/2018,Fri,12.86
03/09/2018,Mon,.
04/09/2018,Tue,13.16
05/09/2018,Wed,13.91
06/09/2018,Thu,14.65
07/09/2018,Fri,14.88
10/09/2018,Mon,14.16
11/09/2018,Tue,13.22
12/09/2018,Wed,13.14
13/09/2018,Thu,12.37
14/09/2018,Fri,12.07
17/09/2018,Mon,13.68
18/09/2018,Tue,12.79
19/09/2018,Wed,11.75
20/09/2018,Thu,11.8
21/09/2018,Fri,11.68
24/09/2018,Mon,12.2
25/09/2018,Tue,12.42
26/09/2018,Wed,12.89
27/09/2018,Thu,12.41
28/09/2018,Fri,12.12
01/10/2018,Mon,12
02/10/2018,Tue,12.05
03/10/2018,Wed,11.61
04/10/2018,Thu,14.22
05/10/2018,Fri,14.82
08/10/2018,Mon,15.69
09/10/2018,Tue,15.95
10/10/2018,Wed,22.96
11/10/2018,Thu,24.98
12/10/2018,Fri,21.31
15/10/2018,Mon,21.3
16/10/2018,Tue,17.62
17/10/2018,Wed,17.4
18/10/2018,Thu,20.06
19/10/2018,Fri,19.89
22/10/2018,Mon,19.64
23/10/2018,Tue,20.71
24/10/2018,Wed,25.23
25/10/2018,Thu,24.22
26/10/2018,Fri,24.16
29/10/2018,Mon,24.7
30/10/2018,Tue,23.35
31/10/2018,Wed,21.23
01/11/2018,Thu,19.34
02/11/2018,Fri,19.51
05/11/2018,Mon,19.96
06/11/2018,Tue,19.91
07/11/2018,Wed,16.36
08/11/2018,Thu,16.72
09/11/2018,Fri,17.36
12/11/2018,Mon,20.45
13/11/2018,Tue,20.02
14/11/2018,Wed,21.25
15/11/2018,Thu,19.98
16/11/2018,Fri,18.14
19/11/2018,Mon,20.1
20/11/2018,Tue,22.48
21/11/2018,Wed,20.8
22/11/2018,Thu,.
23/11/2018,Fri,21.52
26/11/2018,Mon,18.9
27/11/2018,Tue,19.02
28/11/2018,Wed,18.49
29/11/2018,Thu,18.79
30/11/2018,Fri,18.07
03/12/2018,Mon,16.44
04/12/2018,Tue,20.74
05/12/2018,Wed,.
06/12/2018,Thu,21.19
07/12/2018,Fri,23.23
10/12/2018,Mon,22.64
11/12/2018,Tue,21.76
12/12/2018,Wed,21.46
13/12/2018,Thu,20.65
14/12/2018,Fri,21.63
17/12/2018,Mon,24.52
18/12/2018,Tue,25.58
19/12/2018,Wed,25.58
20/12/2018,Thu,28.38
21/12/2018,Fri,30.11
24/12/2018,Mon,36.07
25/12/2018,Tue,.
26/12/2018,Wed,30.41
27/12/2018,Thu,29.96
28/12/2018,Fri,28.34
31/12/2018,Mon,25.42
01/01/2019,Tue,.
02/01/2019,Wed,23.22
03/01/2019,Thu,25.45
04/01/2019,Fri,21.38
07/01/2019,Mon,21.4
08/01/2019,Tue,20.47
09/01/2019,Wed,19.98
10/01/2019,Thu,19.5
11/01/2019,Fri,18.19
14/01/2019,Mon,19.07
15/01/2019,Tue,18.6
16/01/2019,Wed,19.04
17/01/2019,Thu,18.06
18/01/2019,Fri,17.8
21/01/2019,Mon,.
22/01/2019,Tue,20.8
23/01/2019,Wed,19.52
24/01/2019,Thu,18.89
25/01/2019,Fri,17.42
28/01/2019,Mon,18.87
29/01/2019,Tue,19.13
30/01/2019,Wed,17.66
31/01/2019,Thu,16.57
01/02/2019,Fri,16.14
04/02/2019,Mon,15.73
05/02/2019,Tue,15.57
06/02/2019,Wed,15.38
07/02/2019,Thu,16.37
08/02/2019,Fri,15.72
11/02/2019,Mon,15.97
12/02/2019,Tue,15.43
13/02/2019,Wed,15.65
14/02/2019,Thu,16.22
15/02/2019,Fri,14.91
18/02/2019,Mon,.
19/02/2019,Tue,14.88
20/02/2019,Wed,14.02
21/02/2019,Thu,14.46
22/02/2019,Fri,13.51
25/02/2019,Mon,14.85
26/02/2019,Tue,15.17
27/02/2019,Wed,14.7
28/02/2019,Thu,14.7
01/03/2019,Fri,13.57
04/03/2019,Mon,14.63
05/03/2019,Tue,14.74
06/03/2019,Wed,15.74
07/03/2019,Thu,16.59
08/03/2019,Fri,16.05
11/03/2019,Mon,14.33
12/03/2019,Tue,13.77
13/03/2019,Wed,13.41
14/03/2019,Thu,13.5
15/03/2019,Fri,12.88
18/03/2019,Mon,13.1
19/03/2019,Tue,13.56
20/03/2019,Wed,13.91
21/03/2019,Thu,13.63
22/03/2019,Fri,16.48
25/03/2019,Mon,16.33
26/03/2019,Tue,14.68
27/03/2019,Wed,15.15
28/03/2019,Thu,14.43
29/03/2019,Fri,13.71
01/04/2019,Mon,13.4
02/04/2019,Tue,13.36
03/04/2019,Wed,13.74
04/04/2019,Thu,13.58
05/04/2019,Fri,12.82
08/04/2019,Mon,13.18
09/04/2019,Tue,14.28
10/04/2019,Wed,13.3
11/04/2019,Thu,13.02
12/04/2019,Fri,12.01
15/04/2019,Mon,12.32
16/04/2019,Tue,12.18
17/04/2019,Wed,12.6
18/04/2019,Thu,12.09
19/04/2019,Fri,.
22/04/2019,Mon,12.42
23/04/2019,Tue,12.28
24/04/2019,Wed,13.14
25/04/2019,Thu,13.25
26/04/2019,Fri,12.73
29/04/2019,Mon,13.11
30/04/2019,Tue,13.12
01/05/2019,Wed,14.8
02/05/2019,Thu,14.42
03/05/2019,Fri,12.87
06/05/2019,Mon,15.44
07/05/2019,Tue,19.32
08/05/2019,Wed,19.4
09/05/2019,Thu,19.1
10/05/2019,Fri,16.04
13/05/2019,Mon,20.55
14/05/2019,Tue,18.06
15/05/2019,Wed,16.44
16/05/2019,Thu,15.29
17/05/2019,Fri,15.96
20/05/2019,Mon,16.31
21/05/2019,Tue,14.95
22/05/2019,Wed,14.75
23/05/2019,Thu,16.92
24/05/2019,Fri,15.85
27/05/2019,Mon,.
28/05/2019,Tue,17.5
29/05/2019,Wed,17.9
30/05/2019,Thu,17.3
31/05/2019,Fri,18.71
03/06/2019,Mon,18.86
04/06/2019,Tue,16.97
05/06/2019,Wed,16.09
06/06/2019,Thu,15.93
07/06/2019,Fri,16.3
10/06/2019,Mon,15.94
11/06/2019,Tue,15.99
12/06/2019,Wed,15.91
13/06/2019,Thu,15.82
14/06/2019,Fri,15.28
17/06/2019,Mon,15.35
18/06/2019,Tue,15.15
19/06/2019,Wed,14.33
20/06/2019,Thu,14.75
21/06/2019,Fri,15.4
24/06/2019,Mon,15.26
25/06/2019,Tue,16.28
26/06/2019,Wed,16.21
27/06/2019,Thu,15.82
28/06/2019,Fri,15.08
01/07/2019,Mon,14.06
02/07/2019,Tue,12.93
03/07/2019,Wed,12.57
04/07/2019,Thu,.
05/07/2019,Fri,13.28
08/07/2019,Mon,13.96
09/07/2019,Tue,14.09
10/07/2019,Wed,13.03
11/07/2019,Thu,12.93
12/07/2019,Fri,12.39
15/07/2019,Mon,12.68
16/07/2019,Tue,12.86
17/07/2019,Wed,13.97
18/07/2019,Thu,13.53
19/07/2019,Fri,14.45
22/07/2019,Mon,13.53
23/07/2019,Tue,12.61
24/07/2019,Wed,12.07
25/07/2019,Thu,12.74
26/07/2019,Fri,12.16
29/07/2019,Mon,12.83
30/07/2019,Tue,13.94
31/07/2019,Wed,16.12
01/08/2019,Thu,17.87
02/08/2019,Fri,17.61
05/08/2019,Mon,24.59
06/08/2019,Tue,20.17
07/08/2019,Wed,19.49
08/08/2019,Thu,16.91
09/08/2019,Fri,17.97
12/08/2019,Mon,21.09
13/08/2019,Tue,17.52
14/08/2019,Wed,22.1
15/08/2019,Thu,21.18
16/08/2019,Fri,18.47
19/08/2019,Mon,16.88
20/08/2019,Tue,17.5
21/08/2019,Wed,15.8
22/08/2019,Thu,16.68
23/08/2019,Fri,19.87
26/08/2019,Mon,19.32
27/08/2019,Tue,20.31
28/08/2019,Wed,19.35
29/08/2019,Thu,17.88
30/08/2019,Fri,18.98
02/09/2019,Mon,.
03/09/2019,Tue,19.66
04/09/2019,Wed,17.33
05/09/2019,Thu,16.27
06/09/2019,Fri,15
09/09/2019,Mon,15.27
10/09/2019,Tue,15.2
11/09/2019,Wed,14.61
12/09/2019,Thu,14.22
13/09/2019,Fri,13.74
16/09/2019,Mon,14.67
17/09/2019,Tue,14.44
18/09/2019,Wed,13.95
19/09/2019,Thu,14.05
20/09/2019,Fri,15.32
23/09/2019,Mon,14.91
24/09/2019,Tue,17.05
25/09/2019,Wed,15.96
26/09/2019,Thu,16.07
27/09/2019,Fri,17.22
30/09/2019,Mon,16.24
01/10/2019,Tue,18.56
02/10/2019,Wed,20.56
03/10/2019,Thu,19.12
04/10/2019,Fri,17.04
07/10/2019,Mon,17.86
08/10/2019,Tue,20.28
09/10/2019,Wed,18.64
10/10/2019,Thu,17.57
11/10/2019,Fri,15.58
14/10/2019,Mon,14.57
15/10/2019,Tue,13.54
16/10/2019,Wed,13.68
17/10/2019,Thu,13.79
18/10/2019,Fri,14.25
21/10/2019,Mon,14
22/10/2019,Tue,14.46
23/10/2019,Wed,14.01
24/10/2019,Thu,13.71
25/10/2019,Fri,12.65
28/10/2019,Mon,13.11
29/10/2019,Tue,13.2
30/10/2019,Wed,12.33
31/10/2019,Thu,13.22
01/11/2019,Fri,12.3
04/11/2019,Mon,12.83
05/11/2019,Tue,13.1
06/11/2019,Wed,12.62
07/11/2019,Thu,12.73
08/11/2019,Fri,12.07
11/11/2019,Mon,12.69
12/11/2019,Tue,12.68
13/11/2019,Wed,13
14/11/2019,Thu,13.05
15/11/2019,Fri,12.05
18/11/2019,Mon,12.46
19/11/2019,Tue,12.86
20/11/2019,Wed,12.78
21/11/2019,Thu,13.13
22/11/2019,Fri,12.34
25/11/2019,Mon,11.87
26/11/2019,Tue,11.54
27/11/2019,Wed,11.75
28/11/2019,Thu,.
29/11/2019,Fri,12.62
02/12/2019,Mon,14.91
03/12/2019,Tue,15.96
04/12/2019,Wed,14.8
05/12/2019,Thu,14.52
06/12/2019,Fri,13.62
09/12/2019,Mon,15.86
10/12/2019,Tue,15.68
11/12/2019,Wed,14.99
12/12/2019,Thu,13.94
13/12/2019,Fri,12.63
16/12/2019,Mon,12.14
17/12/2019,Tue,12.29
18/12/2019,Wed,12.58
19/12/2019,Thu,12.5
20/12/2019,Fri,12.51
23/12/2019,Mon,12.61
24/12/2019,Tue,12.67
25/12/2019,Wed,.
26/12/2019,Thu,12.65
27/12/2019,Fri,13.43
30/12/2019,Mon,14.82
31/12/2019,Tue,13.78
01/01/2020,Wed,.
02/01/2020,Thu,12.47
03/01/2020,Fri,14.02
06/01/2020,Mon,13.85
07/01/2020,Tue,13.79
08/01/2020,Wed,13.45
09/01/2020,Thu,12.54
10/01/2020,Fri,12.56
13/01/2020,Mon,12.32
14/01/2020,Tue,12.39
15/01/2020,Wed,12.42
16/01/2020,Thu,12.32
17/01/2020,Fri,12.1
20/01/2020,Mon,.
21/01/2020,Tue,12.85
22/01/2020,Wed,12.91
23/01/2020,Thu,12.98
24/01/2020,Fri,14.56
27/01/2020,Mon,18.23
28/01/2020,Tue,16.28
29/01/2020,Wed,16.39
30/01/2020,Thu,15.49
31/01/2020,Fri,18.84
03/02/2020,Mon,17.97
04/02/2020,Tue,16.05
05/02/2020,Wed,15.15
06/02/2020,Thu,14.96
07/02/2020,Fri,15.47
10/02/2020,Mon,15.04
11/02/2020,Tue,15.18
12/02/2020,Wed,13.74
13/02/2020,Thu,14.15
14/02/2020,Fri,13.68
17/02/2020,Mon,.
18/02/2020,Tue,14.83
19/02/2020,Wed,14.38
20/02/2020,Thu,15.56
21/02/2020,Fri,17.08
24/02/2020,Mon,25.03
25/02/2020,Tue,27.85
26/02/2020,Wed,27.56
27/02/2020,Thu,39.16
28/02/2020,Fri,40.11
02/03/2020,Mon,33.42
03/03/2020,Tue,36.82
04/03/2020,Wed,31.99
05/03/2020,Thu,39.62
06/03/2020,Fri,41.94
09/03/2020,Mon,54.46
10/03/2020,Tue,47.3
11/03/2020,Wed,53.9
12/03/2020,Thu,75.47
13/03/2020,Fri,57.83
16/03/2020,Mon,82.69
17/03/2020,Tue,75.91
18/03/2020,Wed,76.45
19/03/2020,Thu,72
20/03/2020,Fri,66.04
23/03/2020,Mon,61.59
24/03/2020,Tue,61.67
25/03/2020,Wed,63.95
26/03/2020,Thu,61
27/03/2020,Fri,65.54
30/03/2020,Mon,57.08
31/03/2020,Tue,53.54
01/04/2020,Wed,57.06
02/04/2020,Thu,50.91
03/04/2020,Fri,46.8
06/04/2020,Mon,45.24
07/04/2020,Tue,46.7
08/04/2020,Wed,43.35
09/04/2020,Thu,41.67
10/04/2020,Fri,.
13/04/2020,Mon,41.17
14/04/2020,Tue,37.76
15/04/2020,Wed,40.84
16/04/2020,Thu,40.11
17/04/2020,Fri,38.15
20/04/2020,Mon,43.83
21/04/2020,Tue,45.41
22/04/2020,Wed,41.98
23/04/2020,Thu,41.38
24/04/2020,Fri,35.93
27/04/2020,Mon,33.29
28/04/2020,Tue,33.57
29/04/2020,Wed,31.23
30/04/2020,Thu,34.15
01/05/2020,Fri,37.19
04/05/2020,Mon,35.97
05/05/2020,Tue,33.61
06/05/2020,Wed,34.12
07/05/2020,Thu,31.44
08/05/2020,Fri,27.98
11/05/2020,Mon,27.57
12/05/2020,Tue,33.04
13/05/2020,Wed,35.28
14/05/2020,Thu,32.61
15/05/2020,Fri,31.89
