Date,Day,VIXCLS
18/05/2020,Mon,29.3
19/05/2020,Tue,30.53
20/05/2020,Wed,27.99
21/05/2020,Thu,29.53
22/05/2020,Fri,28.16
25/05/2020,Mon,.
26/05/2020,Tue,28.01
27/05/2020,Wed,27.62
28/05/2020,Thu,28.59
29/05/2020,Fri,27.51
01/06/2020,Mon,28.23
02/06/2020,Tue,26.84
03/06/2020,Wed,25.66
04/06/2020,Thu,25.81
05/06/2020,Fri,24.52
08/06/2020,Mon,25.81
09/06/2020,Tue,27.57
10/06/2020,Wed,27.57
11/06/2020,Thu,40.79
12/06/2020,Fri,36.09
15/06/2020,Mon,34.4
16/06/2020,Tue,33.67
17/06/2020,Wed,33.47
18/06/2020,Thu,32.94
19/06/2020,Fri,35.12
22/06/2020,Mon,31.77
23/06/2020,Tue,31.37
24/06/2020,Wed,33.84
25/06/2020,Thu,32.22
26/06/2020,Fri,34.73
29/06/2020,Mon,31.78
30/06/2020,Tue,30.43
01/07/2020,Wed,28.62
02/07/2020,Thu,27.68
03/07/2020,Fri,.
06/07/2020,Mon,27.94
07/07/2020,Tue,29.43
08/07/2020,Wed,28.08
09/07/2020,Thu,29.26
10/07/2020,Fri,27.29
13/07/2020,Mon,32.19
14/07/2020,Tue,29.52
15/07/2020,Wed,27.76
16/07/2020,Thu,28
17/07/2020,Fri,25.68
20/07/2020,Mon,24.46
21/07/2020,Tue,24.84
22/07/2020,Wed,24.32
23/07/2020,Thu,26.08
24/07/2020,Fri,25.84
27/07/2020,Mon,24.74
28/07/2020,Tue,25.44
29/07/2020,Wed,24.1
30/07/2020,Thu,24.76
31/07/2020,Fri,24.46
03/08/2020,Mon,24.28
04/08/2020,Tue,23.76
05/08/2020,Wed,22.99
06/08/2020,Thu,22.65
07/08/2020,Fri,22.21
10/08/2020,Mon,22.13
11/08/2020,Tue,24.03
12/08/2020,Wed,22.28
13/08/2020,Thu,22.13
14/08/2020,Fri,22.05
17/08/2020,Mon,21.35
18/08/2020,Tue,21.51
19/08/2020,Wed,22.54
20/08/2020,Thu,22.72
21/08/2020,Fri,22.54
24/08/2020,Mon,22.37
25/08/2020,Tue,22.03
26/08/2020,Wed,23.27
27/08/2020,Thu,24.47
28/08/2020,Fri,22.96
31/08/2020,Mon,26.41
01/09/2020,Tue,26.12
02/09/2020,Wed,26.57
03/09/2020,Thu,33.6
04/09/2020,Fri,30.75
07/09/2020,Mon,.
08/09/2020,Tue,31.46
09/09/2020,Wed,28.81
10/09/2020,Thu,29.71
11/09/2020,Fri,26.87
14/09/2020,Mon,25.85
15/09/2020,Tue,25.59
16/09/2020,Wed,26.04
17/09/2020,Thu,26.46
18/09/2020,Fri,25.83
21/09/2020,Mon,27.78
22/09/2020,Tue,26.86
23/09/2020,Wed,28.58
24/09/2020,Thu,28.51
25/09/2020,Fri,26.38
28/09/2020,Mon,26.19
29/09/2020,Tue,26.27
30/09/2020,Wed,26.37
01/10/2020,Thu,26.7
02/10/2020,Fri,27.63
05/10/2020,Mon,27.96
06/10/2020,Tue,29.48
07/10/2020,Wed,28.06
08/10/2020,Thu,26.36
09/10/2020,Fri,25
12/10/2020,Mon,25.07
13/10/2020,Tue,26.07
14/10/2020,Wed,26.4
15/10/2020,Thu,26.97
16/10/2020,Fri,27.41
19/10/2020,Mon,29.18
20/10/2020,Tue,29.35
21/10/2020,Wed,28.65
22/10/2020,Thu,28.11
23/10/2020,Fri,27.55
26/10/2020,Mon,32.46
27/10/2020,Tue,33.35
28/10/2020,Wed,40.28
29/10/2020,Thu,37.59
30/10/2020,Fri,38.02
02/11/2020,Mon,37.13
03/11/2020,Tue,35.55
04/11/2020,Wed,29.57
05/11/2020,Thu,27.58
06/11/2020,Fri,24.86
09/11/2020,Mon,25.75
10/11/2020,Tue,24.8
11/11/2020,Wed,23.45
12/11/2020,Thu,25.35
13/11/2020,Fri,23.1
16/11/2020,Mon,22.45
17/11/2020,Tue,22.71
18/11/2020,Wed,23.84
19/11/2020,Thu,23.11
20/11/2020,Fri,23.7
23/11/2020,Mon,22.66
24/11/2020,Tue,21.64
25/11/2020,Wed,21.25
26/11/2020,Thu,.
27/11/2020,Fri,20.84
30/11/2020,Mon,20.57
01/12/2020,Tue,20.77
02/12/2020,Wed,21.17
03/12/2020,Thu,21.28
04/12/2020,Fri,20.79
07/12/2020,Mon,21.3
08/12/2020,Tue,20.68
09/12/2020,Wed,22.27
10/12/2020,Thu,22.52
11/12/2020,Fri,23.31
14/12/2020,Mon,24.72
15/12/2020,Tue,22.89
16/12/2020,Wed,22.5
17/12/2020,Thu,21.93
18/12/2020,Fri,21.57
21/12/2020,Mon,25.16
22/12/2020,Tue,24.23
23/12/2020,Wed,23.31
24/12/2020,Thu,21.53
25/12/2020,Fri,.
28/12/2020,Mon,21.7
29/12/2020,Tue,23.08
30/12/2020,Wed,22.77
31/12/2020,Thu,22.75
01/01/2021,Fri,.
04/01/2021,Mon,26.97
05/01/2021,Tue,25.34
06/01/2021,Wed,25.07
07/01/2021,Thu,22.37
08/01/2021,Fri,21.56
11/01/2021,Mon,24.08
12/01/2021,Tue,23.33
13/01/2021,Wed,22.21
14/01/2021,Thu,23.25
15/01/2021,Fri,24.34
18/01/2021,Mon,.
19/01/2021,Tue,23.24
20/01/2021,Wed,21.58
21/01/2021,Thu,21.32
22/01/2021,Fri,21.91
25/01/2021,Mon,23.19
26/01/2021,Tue,23.02
27/01/2021,Wed,37.21
28/01/2021,Thu,30.21
29/01/2021,Fri,33.09
01/02/2021,Mon,30.24
02/02/2021,Tue,25.56
03/02/2021,Wed,22.91
04/02/2021,Thu,21.77
05/02/2021,Fri,20.87
08/02/2021,Mon,21.24
09/02/2021,Tue,21.63
10/02/2021,Wed,21.99
11/02/2021,Thu,21.25
12/02/2021,Fri,19.97
15/02/2021,Mon,.
16/02/2021,Tue,21.46
17/02/2021,Wed,21.5
18/02/2021,Thu,22.49
19/02/2021,Fri,22.05
22/02/2021,Mon,23.45
23/02/2021,Tue,23.11
24/02/2021,Wed,21.34
25/02/2021,Thu,28.89
26/02/2021,Fri,27.95
01/03/2021,Mon,23.35
02/03/2021,Tue,24.1
03/03/2021,Wed,26.67
04/03/2021,Thu,28.57
05/03/2021,Fri,24.66
08/03/2021,Mon,25.47
09/03/2021,Tue,24.03
10/03/2021,Wed,22.56
11/03/2021,Thu,21.91
12/03/2021,Fri,20.69
15/03/2021,Mon,20.03
16/03/2021,Tue,19.79
17/03/2021,Wed,19.23
18/03/2021,Thu,21.58
19/03/2021,Fri,20.95
22/03/2021,Mon,18.88
23/03/2021,Tue,20.3
24/03/2021,Wed,21.2
25/03/2021,Thu,19.81
26/03/2021,Fri,18.86
29/03/2021,Mon,20.74
30/03/2021,Tue,19.61
31/03/2021,Wed,19.4
01/04/2021,Thu,17.33
02/04/2021,Fri,.
05/04/2021,Mon,17.91
06/04/2021,Tue,18.12
07/04/2021,Wed,17.16
08/04/2021,Thu,16.95
09/04/2021,Fri,16.69
12/04/2021,Mon,16.91
13/04/2021,Tue,16.65
14/04/2021,Wed,16.99
15/04/2021,Thu,16.57
16/04/2021,Fri,16.25
19/04/2021,Mon,17.29
20/04/2021,Tue,18.68
21/04/2021,Wed,17.5
22/04/2021,Thu,18.71
23/04/2021,Fri,17.33
26/04/2021,Mon,17.64
27/04/2021,Tue,17.56
28/04/2021,Wed,17.28
29/04/2021,Thu,17.61
30/04/2021,Fri,18.61
03/05/2021,Mon,18.31
04/05/2021,Tue,19.48
05/05/2021,Wed,19.15
06/05/2021,Thu,18.39
07/05/2021,Fri,16.69
10/05/2021,Mon,19.66
11/05/2021,Tue,21.84
12/05/2021,Wed,27.59
13/05/2021,Thu,23.13
14/05/2021,Fri,18.81
17/05/2021,Mon,19.72
18/05/2021,Tue,21.34
19/05/2021,Wed,22.18
20/05/2021,Thu,20.67
21/05/2021,Fri,20.15
24/05/2021,Mon,18.4
25/05/2021,Tue,18.84
26/05/2021,Wed,17.36
27/05/2021,Thu,16.74
28/05/2021,Fri,16.76
31/05/2021,Mon,.
01/06/2021,Tue,17.9
02/06/2021,Wed,17.48
03/06/2021,Thu,18.04
04/06/2021,Fri,16.42
07/06/2021,Mon,16.42
08/06/2021,Tue,17.07
09/06/2021,Wed,17.89
10/06/2021,Thu,16.1
11/06/2021,Fri,15.65
14/06/2021,Mon,16.39
15/06/2021,Tue,17.02
16/06/2021,Wed,18.15
17/06/2021,Thu,17.75
18/06/2021,Fri,20.7
21/06/2021,Mon,17.89
22/06/2021,Tue,16.66
23/06/2021,Wed,16.32
24/06/2021,Thu,15.97
25/06/2021,Fri,15.62
28/06/2021,Mon,15.76
29/06/2021,Tue,16.02
30/06/2021,Wed,15.83
01/07/2021,Thu,15.48
02/07/2021,Fri,15.07
05/07/2021,Mon,.
06/07/2021,Tue,16.44
07/07/2021,Wed,16.2
08/07/2021,Thu,19
09/07/2021,Fri,16.18
12/07/2021,Mon,16.17
13/07/2021,Tue,17.12
14/07/2021,Wed,16.33
15/07/2021,Thu,17.01
16/07/2021,Fri,18.45
19/07/2021,Mon,22.5
20/07/2021,Tue,19.73
21/07/2021,Wed,17.91
22/07/2021,Thu,17.69
23/07/2021,Fri,17.2
26/07/2021,Mon,17.58
27/07/2021,Tue,19.36
28/07/2021,Wed,18.31
29/07/2021,Thu,17.7
30/07/2021,Fri,18.24
02/08/2021,Mon,19.46
03/08/2021,Tue,18.04
04/08/2021,Wed,17.97
05/08/2021,Thu,17.28
06/08/2021,Fri,16.15
09/08/2021,Mon,16.72
10/08/2021,Tue,16.79
11/08/2021,Wed,16.06
12/08/2021,Thu,15.59
13/08/2021,Fri,15.45
16/08/2021,Mon,16.12
17/08/2021,Tue,17.91
18/08/2021,Wed,21.57
19/08/2021,Thu,21.67
20/08/2021,Fri,18.56
23/08/2021,Mon,17.15
24/08/2021,Tue,17.22
25/08/2021,Wed,16.79
26/08/2021,Thu,18.84
27/08/2021,Fri,16.39
30/08/2021,Mon,16.19
31/08/2021,Tue,16.48
01/09/2021,Wed,16.11
02/09/2021,Thu,16.41
03/09/2021,Fri,16.41
06/09/2021,Mon,.
07/09/2021,Tue,18.14
08/09/2021,Wed,17.96
09/09/2021,Thu,18.8
10/09/2021,Fri,20.95
13/09/2021,Mon,19.37
14/09/2021,Tue,19.46
15/09/2021,Wed,18.18
16/09/2021,Thu,18.69
17/09/2021,Fri,20.81
20/09/2021,Mon,25.71
21/09/2021,Tue,24.36
22/09/2021,Wed,20.87
23/09/2021,Thu,18.63
24/09/2021,Fri,17.75
27/09/2021,Mon,18.76
28/09/2021,Tue,23.25
29/09/2021,Wed,22.56
30/09/2021,Thu,23.14
01/10/2021,Fri,21.15
04/10/2021,Mon,22.96
05/10/2021,Tue,21.3
06/10/2021,Wed,21
07/10/2021,Thu,19.54
08/10/2021,Fri,18.77
11/10/2021,Mon,20
12/10/2021,Tue,19.85
13/10/2021,Wed,18.64
14/10/2021,Thu,16.86
15/10/2021,Fri,16.3
18/10/2021,Mon,16.31
19/10/2021,Tue,15.7
20/10/2021,Wed,15.49
21/10/2021,Thu,15.01
22/10/2021,Fri,15.43
25/10/2021,Mon,15.24
26/10/2021,Tue,15.98
27/10/2021,Wed,16.98
28/10/2021,Thu,16.53
29/10/2021,Fri,16.26
01/11/2021,Mon,16.41
02/11/2021,Tue,16.03
03/11/2021,Wed,15.1
04/11/2021,Thu,15.44
05/11/2021,Fri,16.48
08/11/2021,Mon,17.22
09/11/2021,Tue,17.78
10/11/2021,Wed,18.73
11/11/2021,Thu,17.66
12/11/2021,Fri,16.29
15/11/2021,Mon,16.49
16/11/2021,Tue,16.37
17/11/2021,Wed,17.11
18/11/2021,Thu,17.59
19/11/2021,Fri,17.91
22/11/2021,Mon,19.17
23/11/2021,Tue,19.38
24/11/2021,Wed,18.58
25/11/2021,Thu,.
26/11/2021,Fri,28.62
29/11/2021,Mon,22.96
30/11/2021,Tue,27.19
01/12/2021,Wed,31.12
02/12/2021,Thu,27.95
03/12/2021,Fri,30.67
06/12/2021,Mon,27.18
07/12/2021,Tue,21.89
08/12/2021,Wed,19.9
09/12/2021,Thu,21.58
10/12/2021,Fri,18.69
13/12/2021,Mon,20.31
14/12/2021,Tue,21.89
15/12/2021,Wed,19.29
16/12/2021,Thu,20.57
17/12/2021,Fri,21.57
20/12/2021,Mon,22.87
21/12/2021,Tue,21.01
22/12/2021,Wed,18.63
23/12/2021,Thu,17.96
24/12/2021,Fri,.
27/12/2021,Mon,17.68
28/12/2021,Tue,17.54
29/12/2021,Wed,16.95
30/12/2021,Thu,17.33
31/12/2021,Fri,17.22
03/01/2022,Mon,16.6
04/01/2022,Tue,16.91
05/01/2022,Wed,19.73
06/01/2022,Thu,19.61
07/01/2022,Fri,18.76
10/01/2022,Mon,19.4
11/01/2022,Tue,18.41
12/01/2022,Wed,17.62
13/01/2022,Thu,20.31
14/01/2022,Fri,19.19
17/01/2022,Mon,.
18/01/2022,Tue,22.79
19/01/2022,Wed,23.85
20/01/2022,Thu,25.59
21/01/2022,Fri,28.85
24/01/2022,Mon,29.9
25/01/2022,Tue,31.16
26/01/2022,Wed,31.96
27/01/2022,Thu,30.49
28/01/2022,Fri,27.66
31/01/2022,Mon,24.83
01/02/2022,Tue,21.96
02/02/2022,Wed,22.09
03/02/2022,Thu,24.35
04/02/2022,Fri,23.22
07/02/2022,Mon,22.86
08/02/2022,Tue,21.44
09/02/2022,Wed,19.96
10/02/2022,Thu,23.91
11/02/2022,Fri,27.36
14/02/2022,Mon,28.33
15/02/2022,Tue,25.7
16/02/2022,Wed,24.29
17/02/2022,Thu,28.11
18/02/2022,Fri,27.75
21/02/2022,Mon,.
22/02/2022,Tue,28.81
23/02/2022,Wed,31.02
24/02/2022,Thu,30.32
25/02/2022,Fri,27.59
28/02/2022,Mon,30.15
01/03/2022,Tue,33.32
02/03/2022,Wed,30.74
03/03/2022,Thu,30.48
04/03/2022,Fri,31.98
07/03/2022,Mon,36.45
08/03/2022,Tue,35.13
09/03/2022,Wed,32.45
10/03/2022,Thu,30.23
11/03/2022,Fri,30.75
14/03/2022,Mon,31.77
15/03/2022,Tue,29.83
16/03/2022,Wed,26.67
17/03/2022,Thu,25.67
18/03/2022,Fri,23.87
21/03/2022,Mon,23.53
22/03/2022,Tue,22.94
23/03/2022,Wed,23.57
24/03/2022,Thu,21.67
25/03/2022,Fri,20.81
28/03/2022,Mon,19.63
29/03/2022,Tue,18.9
30/03/2022,Wed,19.33
31/03/2022,Thu,20.56
01/04/2022,Fri,19.63
04/04/2022,Mon,18.57
05/04/2022,Tue,21.03
06/04/2022,Wed,22.1
07/04/2022,Thu,21.55
08/04/2022,Fri,21.16
11/04/2022,Mon,24.37
12/04/2022,Tue,24.26
13/04/2022,Wed,21.82
14/04/2022,Thu,22.7
15/04/2022,Fri,.
18/04/2022,Mon,22.17
19/04/2022,Tue,21.37
20/04/2022,Wed,20.32
21/04/2022,Thu,22.68
22/04/2022,Fri,28.21
25/04/2022,Mon,27.02
26/04/2022,Tue,33.52
27/04/2022,Wed,31.6
28/04/2022,Thu,29.99
29/04/2022,Fri,33.4
02/05/2022,Mon,32.34
03/05/2022,Tue,29.25
04/05/2022,Wed,25.42
05/05/2022,Thu,31.2
06/05/2022,Fri,30.19
09/05/2022,Mon,34.75
10/05/2022,Tue,32.99
11/05/2022,Wed,32.56
12/05/2022,Thu,31.77
13/05/2022,Fri,28.87
16/05/2022,Mon,27.47
17/05/2022,Tue,26.1
18/05/2022,Wed,30.96
19/05/2022,Thu,29.35
20/05/2022,Fri,29.43
23/05/2022,Mon,28.48
24/05/2022,Tue,29.45
25/05/2022,Wed,28.37
26/05/2022,Thu,27.5
27/05/2022,Fri,25.72
30/05/2022,Mon,26.54
31/05/2022,Tue,26.19
01/06/2022,Wed,25.69
02/06/2022,Thu,24.72
03/06/2022,Fri,24.79
06/06/2022,Mon,25.07
07/06/2022,Tue,24.02
08/06/2022,Wed,23.96
09/06/2022,Thu,26.09
10/06/2022,Fri,27.75
13/06/2022,Mon,34.02
14/06/2022,Tue,32.69
15/06/2022,Wed,29.62
16/06/2022,Thu,32.95
17/06/2022,Fri,31.13
20/06/2022,Mon,31.03
21/06/2022,Tue,30.19
22/06/2022,Wed,28.95
23/06/2022,Thu,29.05
24/06/2022,Fri,27.23
27/06/2022,Mon,26.95
28/06/2022,Tue,28.36
29/06/2022,Wed,28.16
30/06/2022,Thu,28.71
01/07/2022,Fri,26.7
04/07/2022,Mon,27.53
05/07/2022,Tue,27.54
06/07/2022,Wed,26.73
07/07/2022,Thu,26.08
08/07/2022,Fri,24.64
11/07/2022,Mon,26.17
12/07/2022,Tue,27.29
13/07/2022,Wed,26.82
14/07/2022,Thu,26.4
15/07/2022,Fri,24.23
18/07/2022,Mon,25.3
19/07/2022,Tue,24.5
20/07/2022,Wed,23.88
21/07/2022,Thu,23.11
22/07/2022,Fri,23.03
25/07/2022,Mon,23.36
26/07/2022,Tue,24.69
27/07/2022,Wed,23.24
28/07/2022,Thu,22.33
29/07/2022,Fri,21.33
01/08/2022,Mon,22.84
02/08/2022,Tue,23.93
03/08/2022,Wed,21.95
04/08/2022,Thu,21.44
05/08/2022,Fri,21.15
08/08/2022,Mon,21.29
09/08/2022,Tue,21.77
10/08/2022,Wed,19.74
11/08/2022,Thu,20.2
12/08/2022,Fri,19.53
15/08/2022,Mon,19.95
16/08/2022,Tue,19.69
17/08/2022,Wed,19.9
18/08/2022,Thu,19.56
19/08/2022,Fri,20.6
22/08/2022,Mon,23.8
23/08/2022,Tue,24.11
24/08/2022,Wed,22.82
25/08/2022,Thu,21.78
26/08/2022,Fri,25.56
29/08/2022,Mon,26.21
30/08/2022,Tue,26.21
31/08/2022,Wed,25.87
01/09/2022,Thu,25.56
02/09/2022,Fri,25.47
05/09/2022,Mon,25.99
06/09/2022,Tue,26.91
07/09/2022,Wed,24.64
08/09/2022,Thu,23.61
09/09/2022,Fri,22.79
12/09/2022,Mon,23.87
13/09/2022,Tue,27.27
14/09/2022,Wed,26.16
15/09/2022,Thu,26.27
16/09/2022,Fri,26.3
19/09/2022,Mon,25.76
20/09/2022,Tue,27.16
21/09/2022,Wed,27.99
22/09/2022,Thu,27.35
23/09/2022,Fri,29.92
26/09/2022,Mon,32.26
27/09/2022,Tue,32.6
28/09/2022,Wed,30.18
29/09/2022,Thu,31.84
30/09/2022,Fri,31.62
03/10/2022,Mon,30.1
04/10/2022,Tue,29.07
05/10/2022,Wed,28.55
06/10/2022,Thu,30.52
07/10/2022,Fri,31.36
10/10/2022,Mon,32.45
11/10/2022,Tue,33.63
12/10/2022,Wed,33.57
13/10/2022,Thu,31.94
14/10/2022,Fri,32.02
17/10/2022,Mon,31.37
18/10/2022,Tue,30.5
19/10/2022,Wed,30.76
20/10/2022,Thu,29.98
21/10/2022,Fri,29.69
24/10/2022,Mon,29.85
25/10/2022,Tue,28.46
26/10/2022,Wed,27.28
27/10/2022,Thu,27.39
28/10/2022,Fri,25.75
