Date,Day,T10YIE
01/12/2017,Fri,1.86
02/12/2017,Sat,1.87
03/12/2017,Sun,1.86
04/12/2017,Mon,1.86
05/12/2017,Tue,1.87
06/12/2017,Wed,1.88
07/12/2017,Thu,1.88
08/12/2017,Fri,1.89
09/12/2017,Sat,1.88
10/12/2017,Sun,1.87
11/12/2017,Mon,1.88
12/12/2017,Tue,1.89
13/12/2017,Wed,1.91
14/12/2017,Thu,1.92
15/12/2017,Fri,1.93
16/12/2017,Sat,1.94
17/12/2017,Sun,.
18/12/2017,Mon,1.94
19/12/2017,Tue,1.94
20/12/2017,Wed,1.96
21/12/2017,Thu,1.96
22/12/2017,Fri,.
23/12/2017,Sat,2
24/12/2017,Sun,1.98
25/12/2017,Mon,2.01
26/12/2017,Tue,2.01
27/12/2017,Wed,2.02
28/12/2017,Thu,2.03
29/12/2017,Fri,2.03
30/12/2017,Sat,2
31/12/2017,Sun,2.01
01/01/2018,Mon,.
02/01/2018,Tue,2.03
03/01/2018,Wed,2.04
04/01/2018,Thu,2.05
05/01/2018,Fri,2.06
06/01/2018,Sat,2.06
07/01/2018,Sun,2.06
08/01/2018,Mon,2.07
09/01/2018,Tue,2.07
10/01/2018,Wed,2.09
11/01/2018,Thu,2.09
12/01/2018,Fri,2.1
13/01/2018,Sat,2.11
14/01/2018,Sun,2.11
15/01/2018,Mon,2.14
16/01/2018,Tue,2.1
17/01/2018,Wed,2.1
18/01/2018,Thu,2.1
19/01/2018,Fri,2.09
20/01/2018,Sat,2.05
21/01/2018,Sun,2.07
22/01/2018,Mon,2.05
23/01/2018,Tue,2.09
24/01/2018,Wed,2.11
25/01/2018,Thu,2.09
26/01/2018,Fri,.
27/01/2018,Sat,2.1
28/01/2018,Sun,2.12
29/01/2018,Mon,2.11
30/01/2018,Tue,2.12
31/01/2018,Wed,2.13
01/02/2018,Thu,2.13
02/02/2018,Fri,2.12
03/02/2018,Sat,2.1
04/02/2018,Sun,2.12
05/02/2018,Mon,2.13
06/02/2018,Tue,2.12
07/02/2018,Wed,2.13
08/02/2018,Thu,2.11
09/02/2018,Fri,2.12
10/02/2018,Sat,2.1
11/02/2018,Sun,2.09
12/02/2018,Mon,2.07
13/02/2018,Tue,2.08
14/02/2018,Wed,2.08
15/02/2018,Thu,2.08
16/02/2018,Fri,2.08
17/02/2018,Sat,2.09
18/02/2018,Sun,2.08
19/02/2018,Mon,2.07
20/02/2018,Tue,2.08
21/02/2018,Wed,2.07
22/02/2018,Thu,2.05
23/02/2018,Fri,2.05
24/02/2018,Sat,.
25/02/2018,Sun,2.05
26/02/2018,Mon,2.08
27/02/2018,Tue,2.08
28/02/2018,Wed,2.08
01/03/2018,Thu,2.07
02/03/2018,Fri,2.07
03/03/2018,Sat,2.08
04/03/2018,Sun,2.11
05/03/2018,Mon,2.13
06/03/2018,Tue,2.13
07/03/2018,Wed,2.12
08/03/2018,Thu,2.14
09/03/2018,Fri,2.16
10/03/2018,Sat,2.17
11/03/2018,Sun,2.17
12/03/2018,Mon,2.18
13/03/2018,Tue,2.17
14/03/2018,Wed,2.17
15/03/2018,Thu,2.18
16/03/2018,Fri,2.17
17/03/2018,Sat,2.17
18/03/2018,Sun,2.16
19/03/2018,Mon,2.17
20/03/2018,Tue,2.16
21/03/2018,Wed,2.16
22/03/2018,Thu,2.17
08/05/2018,Tue,2.16
09/05/2018,Wed,2.18
10/05/2018,Thu,2.17
11/05/2018,Fri,2.15
14/05/2018,Mon,2.15
15/05/2018,Tue,2.18
16/05/2018,Wed,2.17
17/05/2018,Thu,2.16
18/05/2018,Fri,2.15
21/05/2018,Mon,2.16
22/05/2018,Tue,2.15
23/05/2018,Wed,2.14
24/05/2018,Thu,2.12
25/05/2018,Fri,2.09
28/05/2018,Mon,.
29/05/2018,Tue,2.04
30/05/2018,Wed,2.06
31/05/2018,Thu,2.07
01/06/2018,Fri,2.09
04/06/2018,Mon,2.12
05/06/2018,Tue,2.13
06/06/2018,Wed,2.14
07/06/2018,Thu,2.13
08/06/2018,Fri,2.11
11/06/2018,Mon,2.13
12/06/2018,Tue,2.13
13/06/2018,Wed,2.12
14/06/2018,Thu,2.12
15/06/2018,Fri,2.12
18/06/2018,Mon,2.12
19/06/2018,Tue,2.12
20/06/2018,Wed,2.12
21/06/2018,Thu,2.11
22/06/2018,Fri,2.12
25/06/2018,Mon,2.1
26/06/2018,Tue,2.12
27/06/2018,Wed,2.11
28/06/2018,Thu,2.1
29/06/2018,Fri,2.11
02/07/2018,Mon,2.14
03/07/2018,Tue,2.12
04/07/2018,Wed,.
05/07/2018,Thu,2.13
06/07/2018,Fri,2.12
09/07/2018,Mon,2.13
10/07/2018,Tue,2.13
11/07/2018,Wed,2.11
12/07/2018,Thu,2.1
13/07/2018,Fri,2.11
16/07/2018,Mon,2.1
17/07/2018,Tue,2.09
18/07/2018,Wed,2.09
19/07/2018,Thu,2.09
20/07/2018,Fri,2.11
23/07/2018,Mon,2.11
24/07/2018,Tue,2.11
25/07/2018,Wed,2.13
26/07/2018,Thu,2.11
27/07/2018,Fri,2.12
30/07/2018,Mon,2.13
31/07/2018,Tue,2.12
01/08/2018,Wed,2.13
02/08/2018,Thu,2.12
03/08/2018,Fri,2.12
06/08/2018,Mon,2.11
07/08/2018,Tue,2.13
08/08/2018,Wed,2.11
09/08/2018,Thu,2.11
10/08/2018,Fri,2.09
13/08/2018,Mon,2.1
14/08/2018,Tue,2.09
15/08/2018,Wed,2.08
16/08/2018,Thu,2.08
17/08/2018,Fri,2.08
20/08/2018,Mon,2.07
21/08/2018,Tue,2.08
22/08/2018,Wed,2.08
23/08/2018,Thu,2.09
24/08/2018,Fri,2.09
27/08/2018,Mon,2.11
28/08/2018,Tue,2.11
29/08/2018,Wed,2.12
30/08/2018,Thu,2.1
31/08/2018,Fri,2.08
03/09/2018,Mon,.
04/09/2018,Tue,2.1
05/09/2018,Wed,2.09
06/09/2018,Thu,2.08
07/09/2018,Fri,2.1
10/09/2018,Mon,2.1
11/09/2018,Tue,2.12
12/09/2018,Wed,2.12
13/09/2018,Thu,2.1
14/09/2018,Fri,2.1
17/09/2018,Mon,2.1
18/09/2018,Tue,2.13
19/09/2018,Wed,2.15
20/09/2018,Thu,2.15
21/09/2018,Fri,2.15
24/09/2018,Mon,2.16
25/09/2018,Tue,2.16
26/09/2018,Wed,2.14
27/09/2018,Thu,2.15
28/09/2018,Fri,2.14
01/10/2018,Mon,2.14
02/10/2018,Tue,2.12
03/10/2018,Wed,2.16
04/10/2018,Thu,2.16
05/10/2018,Fri,2.16
08/10/2018,Mon,.
09/10/2018,Tue,2.17
10/10/2018,Wed,2.16
11/10/2018,Thu,2.12
12/10/2018,Fri,2.12
15/10/2018,Mon,2.13
16/10/2018,Tue,2.13
17/10/2018,Wed,2.13
18/10/2018,Thu,2.1
19/10/2018,Fri,2.11
22/10/2018,Mon,2.11
23/10/2018,Tue,2.09
24/10/2018,Wed,2.07
25/10/2018,Thu,2.05
26/10/2018,Fri,2.06
29/10/2018,Mon,2.06
30/10/2018,Tue,2.05
31/10/2018,Wed,2.05
01/11/2018,Thu,2.02
02/11/2018,Fri,2.06
05/11/2018,Mon,2.06
06/11/2018,Tue,2.07
07/11/2018,Wed,2.07
08/11/2018,Thu,2.07
09/11/2018,Fri,2.04
12/11/2018,Mon,.
13/11/2018,Tue,2.02
14/11/2018,Wed,2
15/11/2018,Thu,2
16/11/2018,Fri,2.02
19/11/2018,Mon,1.99
20/11/2018,Tue,1.97
21/11/2018,Wed,1.97
22/11/2018,Thu,.
23/11/2018,Fri,1.96
26/11/2018,Mon,1.96
27/11/2018,Tue,1.91
28/11/2018,Wed,1.94
29/11/2018,Thu,1.98
30/11/2018,Fri,1.97
03/12/2018,Mon,1.96
04/12/2018,Tue,1.94
05/12/2018,Wed,.
06/12/2018,Thu,1.9
07/12/2018,Fri,1.89
10/12/2018,Mon,1.86
11/12/2018,Tue,1.83
12/12/2018,Wed,1.83
13/12/2018,Thu,1.83
14/12/2018,Fri,1.82
17/12/2018,Mon,1.81
18/12/2018,Tue,1.81
19/12/2018,Wed,1.8
20/12/2018,Thu,1.76
21/12/2018,Fri,1.77
24/12/2018,Mon,1.75
25/12/2018,Tue,.
26/12/2018,Wed,1.77
27/12/2018,Thu,1.74
28/12/2018,Fri,1.73
31/12/2018,Mon,1.71
01/01/2019,Tue,.
02/01/2019,Wed,1.7
03/01/2019,Thu,1.68
04/01/2019,Fri,1.76
07/01/2019,Mon,1.78
08/01/2019,Tue,1.82
09/01/2019,Wed,1.83
10/01/2019,Thu,1.81
11/01/2019,Fri,1.83
14/01/2019,Mon,1.81
15/01/2019,Tue,1.81
16/01/2019,Wed,1.82
17/01/2019,Thu,1.79
18/01/2019,Fri,1.83
21/01/2019,Mon,.
22/01/2019,Tue,1.79
23/01/2019,Wed,1.8
24/01/2019,Thu,1.77
25/01/2019,Fri,1.79
28/01/2019,Mon,1.78
29/01/2019,Tue,1.78
30/01/2019,Wed,1.84
31/01/2019,Thu,1.85
01/02/2019,Fri,1.88
04/02/2019,Mon,1.87
05/02/2019,Tue,1.87
06/02/2019,Wed,1.86
07/02/2019,Thu,1.84
08/02/2019,Fri,1.82
11/02/2019,Mon,1.82
12/02/2019,Tue,1.83
13/02/2019,Wed,1.86
14/02/2019,Thu,1.85
15/02/2019,Fri,1.86
18/02/2019,Mon,.
19/02/2019,Tue,1.87
20/02/2019,Wed,1.89
21/02/2019,Thu,1.91
22/02/2019,Fri,1.91
25/02/2019,Mon,1.92
26/02/2019,Tue,1.92
27/02/2019,Wed,1.93
28/02/2019,Thu,1.95
01/03/2019,Fri,1.96
04/03/2019,Mon,1.94
05/03/2019,Tue,1.93
06/03/2019,Wed,1.91
07/03/2019,Thu,1.9
08/03/2019,Fri,1.9
11/03/2019,Mon,1.91
12/03/2019,Tue,1.9
13/03/2019,Wed,1.92
14/03/2019,Thu,1.94
15/03/2019,Fri,1.94
18/03/2019,Mon,1.96
19/03/2019,Tue,1.95
20/03/2019,Wed,1.96
21/03/2019,Thu,1.96
22/03/2019,Fri,1.9
25/03/2019,Mon,1.88
26/03/2019,Tue,1.86
27/03/2019,Wed,1.84
28/03/2019,Thu,1.83
29/03/2019,Fri,1.88
01/04/2019,Mon,1.9
02/04/2019,Tue,1.9
03/04/2019,Wed,1.91
04/04/2019,Thu,1.9
05/04/2019,Fri,1.9
08/04/2019,Mon,1.91
09/04/2019,Tue,1.91
10/04/2019,Wed,1.94
11/04/2019,Thu,1.94
12/04/2019,Fri,1.95
15/04/2019,Mon,1.94
16/04/2019,Tue,1.96
17/04/2019,Wed,1.94
18/04/2019,Thu,1.95
19/04/2019,Fri,.
22/04/2019,Mon,1.95
23/04/2019,Tue,1.95
24/04/2019,Wed,1.96
25/04/2019,Thu,1.98
26/04/2019,Fri,1.97
29/04/2019,Mon,1.96
30/04/2019,Tue,1.95
01/05/2019,Wed,1.93
02/05/2019,Thu,1.89
03/05/2019,Fri,1.91
06/05/2019,Mon,1.91
07/05/2019,Tue,1.87
08/05/2019,Wed,1.87
09/05/2019,Thu,1.85
10/05/2019,Fri,1.88
13/05/2019,Mon,1.85
14/05/2019,Tue,1.86
15/05/2019,Wed,1.83
16/05/2019,Thu,1.84
17/05/2019,Fri,1.81
20/05/2019,Mon,1.81
21/05/2019,Tue,1.83
22/05/2019,Wed,1.79
23/05/2019,Thu,1.73
24/05/2019,Fri,1.76
27/05/2019,Mon,.
28/05/2019,Tue,1.73
29/05/2019,Wed,1.75
30/05/2019,Thu,1.74
31/05/2019,Fri,1.74
03/06/2019,Mon,1.73
04/06/2019,Tue,1.74
05/06/2019,Wed,1.75
06/06/2019,Thu,1.73
07/06/2019,Fri,1.74
10/06/2019,Mon,1.73
11/06/2019,Tue,1.72
12/06/2019,Wed,1.71
13/06/2019,Thu,1.68
14/06/2019,Fri,1.63
17/06/2019,Mon,1.61
18/06/2019,Tue,1.64
19/06/2019,Wed,1.67
20/06/2019,Thu,1.74
21/06/2019,Fri,1.73
24/06/2019,Mon,1.71
25/06/2019,Tue,1.67
26/06/2019,Wed,1.7
27/06/2019,Thu,1.68
28/06/2019,Fri,1.69
01/07/2019,Mon,1.69
02/07/2019,Tue,1.65
03/07/2019,Wed,1.65
04/07/2019,Thu,.
05/07/2019,Fri,1.69
08/07/2019,Mon,1.7
09/07/2019,Tue,1.71
10/07/2019,Wed,1.74
11/07/2019,Thu,1.77
12/07/2019,Fri,1.77
15/07/2019,Mon,1.77
16/07/2019,Tue,1.8
17/07/2019,Wed,1.75
18/07/2019,Thu,1.79
19/07/2019,Fri,1.8
22/07/2019,Mon,1.79
23/07/2019,Tue,1.81
24/07/2019,Wed,1.79
25/07/2019,Thu,1.8
26/07/2019,Fri,1.78
29/07/2019,Mon,1.77
30/07/2019,Tue,1.78
31/07/2019,Wed,1.76
01/08/2019,Thu,1.7
02/08/2019,Fri,1.66
05/08/2019,Mon,1.6
06/08/2019,Tue,1.62
07/08/2019,Wed,1.62
08/08/2019,Thu,1.65
09/08/2019,Fri,1.66
12/08/2019,Mon,1.61
13/08/2019,Tue,1.63
14/08/2019,Wed,1.57
15/08/2019,Thu,1.54
16/08/2019,Fri,1.54
19/08/2019,Mon,1.56
20/08/2019,Tue,1.53
21/08/2019,Wed,1.54
22/08/2019,Thu,1.55
23/08/2019,Fri,1.54
26/08/2019,Mon,1.54
27/08/2019,Tue,1.55
28/08/2019,Wed,1.55
29/08/2019,Thu,1.59
30/08/2019,Fri,1.55
02/09/2019,Mon,.
03/09/2019,Tue,1.5
04/09/2019,Wed,1.51
05/09/2019,Thu,1.56
06/09/2019,Fri,1.54
09/09/2019,Mon,1.57
10/09/2019,Tue,1.6
11/09/2019,Wed,1.6
12/09/2019,Thu,1.63
13/09/2019,Fri,1.67
16/09/2019,Mon,1.67
17/09/2019,Tue,1.66
18/09/2019,Wed,1.59
19/09/2019,Thu,1.61
20/09/2019,Fri,1.61
23/09/2019,Mon,1.61
24/09/2019,Tue,1.58
25/09/2019,Wed,1.6
26/09/2019,Thu,1.57
27/09/2019,Fri,1.53
30/09/2019,Mon,1.53
01/10/2019,Tue,1.52
02/10/2019,Wed,1.5
03/10/2019,Thu,1.48
04/10/2019,Fri,1.5
07/10/2019,Mon,1.51
08/10/2019,Tue,1.48
09/10/2019,Wed,1.49
10/10/2019,Thu,1.52
11/10/2019,Fri,1.56
14/10/2019,Mon,.
15/10/2019,Tue,1.56
16/10/2019,Wed,1.57
17/10/2019,Thu,1.59
18/10/2019,Fri,1.6
21/10/2019,Mon,1.61
22/10/2019,Tue,1.61
23/10/2019,Wed,1.61
24/10/2019,Thu,1.62
25/10/2019,Fri,1.65
28/10/2019,Mon,1.64
29/10/2019,Tue,1.61
30/10/2019,Wed,1.57
31/10/2019,Thu,1.54
01/11/2019,Fri,1.59
04/11/2019,Mon,1.64
05/11/2019,Tue,1.68
06/11/2019,Wed,1.66
07/11/2019,Thu,1.69
08/11/2019,Fri,1.71
11/11/2019,Mon,.
12/11/2019,Tue,1.7
13/11/2019,Wed,1.66
14/11/2019,Thu,1.62
15/11/2019,Fri,1.63
18/11/2019,Mon,1.63
19/11/2019,Tue,1.63
20/11/2019,Wed,1.6
21/11/2019,Thu,1.63
22/11/2019,Fri,1.62
25/11/2019,Mon,1.62
26/11/2019,Tue,1.62
27/11/2019,Wed,1.63
28/11/2019,Thu,.
29/11/2019,Fri,1.61
02/12/2019,Mon,1.65
03/12/2019,Tue,1.63
04/12/2019,Wed,1.66
05/12/2019,Thu,1.67
06/12/2019,Fri,1.69
09/12/2019,Mon,1.69
10/12/2019,Tue,1.71
11/12/2019,Wed,1.69
12/12/2019,Thu,1.72
13/12/2019,Fri,1.7
16/12/2019,Mon,1.73
17/12/2019,Tue,1.75
18/12/2019,Wed,1.76
19/12/2019,Thu,1.77
20/12/2019,Fri,1.77
23/12/2019,Mon,1.75
24/12/2019,Tue,1.75
25/12/2019,Wed,.
26/12/2019,Thu,1.74
27/12/2019,Fri,1.73
30/12/2019,Mon,1.75
31/12/2019,Tue,1.77
01/01/2020,Wed,.
02/01/2020,Thu,1.8
03/01/2020,Fri,1.77
06/01/2020,Mon,1.75
07/01/2020,Tue,1.74
08/01/2020,Wed,1.75
09/01/2020,Thu,1.74
10/01/2020,Fri,1.76
13/01/2020,Mon,1.77
14/01/2020,Tue,1.77
15/01/2020,Wed,1.75
16/01/2020,Thu,1.74
17/01/2020,Fri,1.75
20/01/2020,Mon,.
21/01/2020,Tue,1.74
22/01/2020,Wed,1.72
23/01/2020,Thu,1.7
24/01/2020,Fri,1.68
27/01/2020,Mon,1.63
28/01/2020,Tue,1.65
29/01/2020,Wed,1.64
30/01/2020,Thu,1.64
31/01/2020,Fri,1.65
03/02/2020,Mon,1.63
04/02/2020,Tue,1.64
05/02/2020,Wed,1.66
06/02/2020,Thu,1.67
07/02/2020,Fri,1.66
10/02/2020,Mon,1.66
11/02/2020,Tue,1.65
12/02/2020,Wed,1.66
13/02/2020,Thu,1.67
14/02/2020,Fri,1.66
17/02/2020,Mon,.
18/02/2020,Tue,1.65
19/02/2020,Wed,1.65
20/02/2020,Thu,1.63
21/02/2020,Fri,1.61
24/02/2020,Mon,1.59
25/02/2020,Tue,1.53
26/02/2020,Wed,1.54
27/02/2020,Thu,1.53
28/02/2020,Fri,1.41
02/03/2020,Mon,1.41
03/03/2020,Tue,1.45
04/03/2020,Wed,1.46
05/03/2020,Thu,1.4
06/03/2020,Fri,1.31
09/03/2020,Mon,0.99
10/03/2020,Tue,1
11/03/2020,Wed,0.96
12/03/2020,Thu,0.92
13/03/2020,Fri,0.9
16/03/2020,Mon,0.73
17/03/2020,Tue,0.63
18/03/2020,Wed,0.63
19/03/2020,Thu,0.5
20/03/2020,Fri,0.75
23/03/2020,Mon,0.8
24/03/2020,Tue,0.97
25/03/2020,Wed,1.07
26/03/2020,Thu,1.07
27/03/2020,Fri,0.94
30/03/2020,Mon,0.95
31/03/2020,Tue,0.87
01/04/2020,Wed,0.91
02/04/2020,Thu,1.03
03/04/2020,Fri,1.08
06/04/2020,Mon,1.14
07/04/2020,Tue,1.17
08/04/2020,Wed,1.19
09/04/2020,Thu,1.23
10/04/2020,Fri,.
13/04/2020,Mon,1.26
14/04/2020,Tue,1.29
15/04/2020,Wed,1.19
16/04/2020,Thu,1.03
17/04/2020,Fri,1.01
20/04/2020,Mon,0.94
21/04/2020,Tue,0.96
22/04/2020,Wed,1.06
23/04/2020,Thu,1.05
24/04/2020,Fri,1.11
27/04/2020,Mon,1.17
28/04/2020,Tue,1.14
29/04/2020,Wed,1.14
30/04/2020,Thu,1.07
01/05/2020,Fri,1.06
04/05/2020,Mon,1.07
05/05/2020,Tue,1.1
06/05/2020,Wed,1.1
07/05/2020,Thu,1.08
08/05/2020,Fri,1.12
11/05/2020,Mon,1.13
12/05/2020,Tue,1.09
13/05/2020,Wed,1.07
14/05/2020,Thu,1.06
