"0","fitted(model)"
"1","Time Series:
Start ="
"1"," "
"1","c(1, 1)"
"1"," "
"1","
End ="
"1"," "
"1","c(245, 1)"
"1"," "
"1","
Frequency ="
"1"," "
"1","5"
"1"," "
"1","
"
"1","   [1]"
"1","  8728.243"
"1","  8738.250"
"1","  8924.373"
"1","  8604.311"
"1","  9499.128"
"1"," 10166.851"
"1"," 10212.236"
"1","
"
"1","   [8]"
"1"," 11262.980"
"1"," 11300.793"
"1"," 10613.260"
"1","  9997.282"
"1"," 10183.290"
"1"," 10350.336"
"1"," 10796.582"
"1","
"
"1","  [15]"
"1"," 10468.636"
"1"," 10915.669"
"1"," 11065.069"
"1"," 11529.656"
"1"," 10826.268"
"1","  9909.471"
"1","  9375.153"
"1","
"
"1","  [22]"
"1","  9278.442"
"1","  9292.318"
"1","  9294.950"
"1","  8329.642"
"1","  8305.234"
"1","  8346.877"
"1","  8641.986"
"1","
"
"1","  [29]"
"1","  9032.695"
"1","  8932.628"
"1","  8724.618"
"1","  8846.617"
"1","  8177.826"
"1","  7845.067"
"1","  7978.224"
"1","
"
"1","  [36]"
"1","  7147.673"
"1","  6964.629"
"1","  7123.899"
"1","  7443.385"
"1","  6948.338"
"1","  6841.378"
"1","  6622.460"
"1","
"
"1","  [43]"
"1","  6732.093"
"1","  6903.325"
"1","  6984.238"
"1","  7913.099"
"1","  7878.716"
"1","  8046.730"
"1","  7894.531"
"1","
"
"1","  [50]"
"1","  8058.166"
"1","  8296.303"
"1","  8824.901"
"1","  8947.702"
"1","  9666.228"
"1","  8818.276"
"1","  9217.599"
"1","
"
"1","  [57]"
"1","  8974.724"
"1","  9153.347"
"1","  9214.434"
"1","  9182.045"
"1","  9770.674"
"1","  9669.844"
"1","  9377.003"
"1","
"
"1","  [64]"
"1","  9232.321"
"1","  9259.840"
"1","  9052.072"
"1","  8476.012"
"1","  8733.326"
"1","  8499.580"
"1","  8393.939"
"1","
"
"1","  [71]"
"1","  8165.331"
"1","  8222.967"
"1","  8444.919"
"1","  8056.986"
"1","  7592.666"
"1","  7577.380"
"1","  7457.342"
"1","
"
"1","  [78]"
"1","  7182.876"
"1","  7530.644"
"1","  7407.139"
"1","  7505.479"
"1","  7578.824"
"1","  7480.776"
"1","  7648.196"
"1","
"
"1","  [85]"
"1","  7643.858"
"1","  7674.057"
"1","  7632.404"
"1","  6889.128"
"1","  6581.687"
"1","  6345.901"
"1","  6681.065"
"1","
"
"1","  [92]"
"1","  6540.955"
"1","  6770.497"
"1","  6796.897"
"1","  6738.234"
"1","  6755.848"
"1","  6061.143"
"1","  6249.245"
"1","
"
"1","  [99]"
"1","  6096.036"
"1","  6158.118"
"1","  5981.613"
"1","  6196.431"
"1","  6632.274"
"1","  6522.485"
"1","  6627.169"
"1","
"
"1"," [106]"
"1","  6611.613"
"1","  6624.915"
"1","  6753.692"
"1","  6321.220"
"1","  6393.318"
"1","  6221.613"
"1","  6224.462"
"1","
"
"1"," [113]"
"1","  6791.032"
"1","  7312.493"
"1","  7389.912"
"1","  7464.948"
"1","  7293.968"
"1","  7649.469"
"1","  8417.491"
"1","
"
"1"," [120]"
"1","  8172.441"
"1","  7964.468"
"1","  8116.496"
"1","  8090.370"
"1","  7807.899"
"1","  7650.597"
"1","  7543.827"
"1","
"
"1"," [127]"
"1","  7426.949"
"1","  6987.845"
"1","  6774.402"
"1","  6315.505"
"1","  6580.958"
"1","  6239.970"
"1","  6324.869"
"1","
"
"1"," [134]"
"1","  6254.209"
"1","  6279.128"
"1","  6380.814"
"1","  6573.931"
"1","  6323.086"
"1","  6482.443"
"1","  6370.243"
"1","
"
"1"," [141]"
"1","  6511.641"
"1","  6750.827"
"1","  6865.372"
"1","  7108.577"
"1","  7028.013"
"1","  6954.002"
"1","  7022.017"
"1","
"
"1"," [148]"
"1","  7233.205"
"1","  7368.803"
"1","  6798.620"
"1","  6519.450"
"1","  6439.385"
"1","  6314.761"
"1","  6388.187"
"1","
"
"1"," [155]"
"1","  6383.137"
"1","  6523.402"
"1","  6525.466"
"1","  6280.451"
"1","  6375.532"
"1","  6382.936"
"1","  6520.913"
"1","
"
"1"," [162]"
"1","  6763.359"
"1","  6584.844"
"1","  6443.794"
"1","  6479.098"
"1","  6651.857"
"1","  6663.663"
"1","  6605.713"
"1","
"
"1"," [169]"
"1","  6550.145"
"1","  6479.603"
"1","  6577.589"
"1","  6631.091"
"1","  6658.000"
"1","  6648.171"
"1","  6574.238"
"1","
"
"1"," [176]"
"1","  6251.019"
"1","  6272.122"
"1","  6598.326"
"1","  6603.395"
"1","  6581.414"
"1","  6473.970"
"1","  6427.680"
"1","
"
"1"," [183]"
"1","  6487.418"
"1","  6482.598"
"1","  6508.017"
"1","  6477.286"
"1","  6467.832"
"1","  6333.988"
"1","  6332.730"
"1","
"
"1"," [190]"
"1","  6321.300"
"1","  6378.075"
"1","  6404.164"
"1","  6419.627"
"1","  6462.768"
"1","  6523.571"
"1","  6452.515"
"1","
"
"1"," [197]"
"1","  6383.818"
"1","  6366.457"
"1","  6351.655"
"1","  5746.474"
"1","  5655.810"
"1","  5577.009"
"1","  4872.301"
"1","
"
"1"," [204]"
"1","  4523.198"
"1","  4613.619"
"1","  4375.274"
"1","  4429.163"
"1","  3828.027"
"1","  3811.535"
"1","  4286.225"
"1","
"
"1"," [211]"
"1","  4282.122"
"1","  4092.868"
"1","  3894.981"
"1","  3905.037"
"1","  3754.853"
"1","  3551.905"
"1","  3443.051"
"1","
"
"1"," [218]"
"1","  3495.455"
"1","  3442.155"
"1","  3514.136"
"1","  3329.025"
"1","  3235.553"
"1","  3554.107"
"1","  3690.849"
"1","
"
"1"," [225]"
"1","  3769.264"
"1","  4144.506"
"1","  3860.454"
"1","  4062.090"
"1","  3809.082"
"1","  3814.827"
"1","  3683.672"
"1","
"
"1"," [232]"
"1","  3898.548"
"1","  3771.380"
"1","  3837.913"
"1","  3962.017"
"1","  3808.800"
"1","  3875.843"
"1","  4016.858"
"1","
"
"1"," [239]"
"1","  4018.578"
"1","  4049.866"
"1","  3673.235"
"1","  3669.989"
"1","  3704.425"
"1","  3628.731"
"1","  3698.148"
"1","
"
"1"," [246]"
"1","  3676.921"
"1","  3653.645"
"1","  3584.610"
"1","  3601.521"
"1","  3587.401"
"1","  3603.085"
"1","  3608.792"
"1","
"
"1"," [253]"
"1","  3468.128"
"1","  3450.024"
"1","  3484.616"
"1","  3458.179"
"1","  3504.035"
"1","  3461.481"
"1","  3462.152"
"1","
"
"1"," [260]"
"1","  3416.887"
"1","  3396.010"
"1","  3672.000"
"1","  3647.864"
"1","  3659.156"
"1","  3634.096"
"1","  3585.390"
"1","
"
"1"," [267]"
"1","  3623.552"
"1","  3915.056"
"1","  3950.245"
"1","  4001.823"
"1","  3949.999"
"1","  3971.548"
"1","  3878.970"
"1","
"
"1"," [274]"
"1","  3848.592"
"1","  3856.595"
"1","  3848.327"
"1","  3869.917"
"1","  3764.420"
"1","  3896.089"
"1","  3904.153"
"1","
"
"1"," [281]"
"1","  3910.175"
"1","  3913.734"
"1","  3889.881"
"1","  3908.243"
"1","  3905.865"
"1","  3925.421"
"1","  3961.900"
"1","
"
"1"," [288]"
"1","  4030.266"
"1","  4071.368"
"1","  4085.324"
"1","  4025.199"
"1","  4015.757"
"1","  3958.311"
"1","  3983.207"
"1","
"
"1"," [295]"
"1","  4093.579"
"1","  4069.250"
"1","  4104.502"
"1","  4155.070"
"1","  4867.799"
"1","  4975.868"
"1","  4919.412"
"1","
"
"1"," [302]"
"1","  5030.438"
"1","  5205.475"
"1","  5192.721"
"1","  5330.724"
"1","  5050.849"
"1","  5059.378"
"1","  5067.168"
"1","
"
"1"," [309]"
"1","  5220.227"
"1","  5282.902"
"1","  5293.886"
"1","  5302.913"
"1","  5379.781"
"1","  5568.674"
"1","  5463.066"
"1","
"
"1"," [316]"
"1","  5209.361"
"1","  5268.131"
"1","  5224.955"
"1","  5362.800"
"1","  5432.069"
"1","  5497.144"
"1","  5770.706"
"1","
"
"1"," [323]"
"1","  5732.180"
"1","  5824.861"
"1","  5973.943"
"1","  6142.994"
"1","  6381.629"
"1","  7803.596"
"1","  7976.087"
"1","
"
"1"," [330]"
"1","  8181.839"
"1","  7857.479"
"1","  7177.202"
"1","  7956.116"
"1","  7936.685"
"1","  7714.600"
"1","  7941.577"
"1","
"
"1"," [337]"
"1","  7894.202"
"1","  8804.940"
"1","  8749.807"
"1","  8640.036"
"1","  8314.147"
"1","  8468.484"
"1","  8218.878"
"1","
"
"1"," [344]"
"1","  7718.275"
"1","  7861.513"
"1","  7791.744"
"1","  8074.130"
"1","  8059.772"
"1","  7915.391"
"1","  8150.450"
"1","
"
"1"," [351]"
"1","  8201.592"
"1","  8702.416"
"1","  9335.711"
"1","  9054.959"
"1","  9264.162"
"1","  9469.912"
"1"," 10072.690"
"1","
"
"1"," [358]"
"1"," 11040.637"
"1"," 11765.498"
"1"," 12985.644"
"1"," 11104.344"
"1"," 12298.193"
"1"," 10495.876"
"1"," 10656.215"
"1","
"
"1"," [365]"
"1"," 12170.942"
"1"," 11063.898"
"1"," 11177.924"
"1"," 12250.393"
"1"," 12422.033"
"1"," 12267.639"
"1"," 11368.599"
"1","
"
"1"," [372]"
"1"," 11687.120"
"1"," 10857.476"
"1","  9508.522"
"1","  9799.518"
"1"," 10614.451"
"1"," 10622.847"
"1"," 10503.583"
"1","
"
"1"," [379]"
"1","  9879.219"
"1","  9711.097"
"1","  9921.578"
"1","  9902.838"
"1","  9589.254"
"1","  9615.250"
"1"," 10062.281"
"1","
"
"1"," [386]"
"1"," 10405.632"
"1"," 10562.799"
"1"," 11803.540"
"1"," 11423.463"
"1"," 11902.730"
"1"," 11953.318"
"1"," 11718.391"
"1","
"
"1"," [393]"
"1"," 11420.457"
"1"," 10835.527"
"1"," 10044.298"
"1"," 10322.057"
"1"," 10413.390"
"1"," 10977.069"
"1"," 10854.392"
"1","
"
"1"," [400]"
"1"," 10106.969"
"1"," 10124.975"
"1"," 10349.504"
"1"," 10395.690"
"1"," 10268.812"
"1","  9751.621"
"1","  9477.288"
"1","
"
"1"," [407]"
"1","  9595.695"
"1"," 10371.206"
"1"," 10683.364"
"1"," 10622.571"
"1"," 10561.474"
"1"," 10265.953"
"1"," 10305.628"
"1","
"
"1"," [414]"
"1"," 10126.311"
"1"," 10183.843"
"1"," 10434.338"
"1"," 10352.520"
"1"," 10298.851"
"1"," 10235.218"
"1"," 10171.931"
"1","
"
"1"," [421]"
"1"," 10274.997"
"1"," 10190.449"
"1","  9736.021"
"1","  8624.866"
"1","  8476.005"
"1","  8129.825"
"1","  8305.475"
"1","
"
"1"," [428]"
"1","  8423.597"
"1","  8359.311"
"1","  8434.566"
"1","  8245.801"
"1","  8207.289"
"1","  8254.964"
"1","  8224.860"
"1","
"
"1"," [435]"
"1","  8616.043"
"1","  8591.110"
"1","  8317.299"
"1","  8377.731"
"1","  8162.235"
"1","  8050.966"
"1","  8135.237"
"1","
"
"1"," [442]"
"1","  7966.533"
"1","  8263.767"
"1","  8091.544"
"1","  7508.514"
"1","  7512.333"
"1","  8628.463"
"1","  9277.730"
"1","
"
"1"," [449]"
"1","  9494.779"
"1","  9207.474"
"1","  9066.028"
"1","  9188.104"
"1","  9395.172"
"1","  9376.145"
"1","  9361.797"
"1","
"
"1"," [456]"
"1","  9244.874"
"1","  8778.770"
"1","  8763.911"
"1","  8817.437"
"1","  8819.222"
"1","  8759.267"
"1","  8494.432"
"1","
"
"1"," [463]"
"1","  8303.267"
"1","  8207.213"
"1","  8040.192"
"1","  7673.834"
"1","  7318.110"
"1","  7157.429"
"1","  7239.299"
"1","
"
"1"," [470]"
"1","  7577.887"
"1","  7506.981"
"1","  7781.245"
"1","  7314.901"
"1","  7286.143"
"1","  7265.384"
"1","  7418.737"
"1","
"
"1"," [477]"
"1","  7600.409"
"1","  7400.289"
"1","  7282.086"
"1","  7196.153"
"1","  7228.217"
"1","  7292.888"
"1","  6946.689"
"1","
"
"1"," [484]"
"1","  6648.035"
"1","  7271.339"
"1","  7198.022"
"1","  7260.732"
"1","  7391.237"
"1","  7249.406"
"1","  7283.122"
"1","
"
"1"," [491]"
"1","  7236.548"
"1","  7279.052"
"1","  7300.986"
"1","  7190.604"
"1","  7205.310"
"1","  6979.243"
"1","  7343.263"
"1","
"
"1"," [498]"
"1","  7781.708"
"1","  8162.579"
"1","  8105.430"
"1","  7836.547"
"1","  8117.015"
"1","  8099.769"
"1","  8837.385"
"1","
"
"1"," [505]"
"1","  8833.337"
"1","  8685.406"
"1","  8925.877"
"1","  8572.976"
"1","  8749.427"
"1","  8693.617"
"1","  8378.181"
"1","
"
"1"," [512]"
"1","  8476.631"
"1","  8889.709"
"1","  9366.562"
"1","  9350.020"
"1","  9501.171"
"1","  9300.149"
"1","  9238.990"
"1","
"
"1"," [519]"
"1","  9186.770"
"1","  9594.935"
"1","  9747.322"
"1","  9796.714"
"1","  9863.360"
"1"," 10158.616"
"1"," 10310.369"
"1","
"
"1"," [526]"
"1"," 10208.725"
"1"," 10305.150"
"1","  9650.033"
"1"," 10122.523"
"1","  9644.550"
"1","  9596.451"
"1","  9757.968"
"1","
"
"1"," [533]"
"1","  9592.959"
"1","  9398.592"
"1","  8824.718"
"1","  8774.028"
"1","  8684.992"
"1","  8898.891"
"1","  8855.017"
"1","
"
"1"," [540]"
"1","  8759.924"
"1","  9090.576"
"1","  9101.068"
"1","  7936.566"
"1","  7921.333"
"1","  7874.349"
"1","  4967.070"
"1","
"
"1"," [547]"
"1","  5700.643"
"1","  5017.601"
"1","  5226.781"
"1","  5576.127"
"1","  6121.803"
"1","  6278.580"
"1","  6392.121"
"1","
"
"1"," [554]"
"1","  6733.448"
"1","  6609.530"
"1","  6707.488"
"1","  6453.780"
"1","  6389.987"
"1","  6444.737"
"1","  6594.343"
"1","
"
"1"," [561]"
"1","  6821.268"
"1","  6736.171"
"1","  7266.122"
"1","  7157.569"
"1","  7310.922"
"1","  7312.310"
"1","  6803.201"
"1","
"
"1"," [568]"
"1","  6855.471"
"1","  6821.897"
"1","  6643.137"
"1","  7168.770"
"1","  7091.319"
"1","  6883.475"
"1","  6901.233"
"1","
"
"1"," [575]"
"1","  7062.119"
"1","  7438.166"
"1","  7575.250"
"1","  7795.968"
"1","  7781.940"
"1","  8758.285"
"1","  8645.443"
"1","
"
"1"," [582]"
"1","  8839.139"
"1","  8911.364"
"1","  8884.548"
"1","  9280.361"
"1","  9926.011"
"1","  9834.116"
"1","  8591.130"
"1","
"
"1"," [589]"
"1","  8759.793"
"1","  9191.931"
"1","  9743.415"
"1","  9471.518"
"1","  9701.763"
"1","  9669.702"
"1","  9459.970"
"1","
"
"1"," [596]"
"1","  9130.052"
"1","  9152.914"
"1","  8903.762"
"1","  8852.117"
"1","  9225.004"
"1","  9519.642"
"1","  9467.732"
"1","
"
"1"," [603]"
"1"," 10175.260"
"1","  9491.552"
"1","  9621.740"
"1","  9810.001"
"1","  9584.176"
"1","  9846.557"
"1","  9776.491"
"1","
"
"1"," [610]"
"1","  9849.289"
"1","  9338.583"
"1","  9459.059"
"1","  9456.617"
"1","  9527.138"
"1","  9541.605"
"1","  9395.296"
"1","
"
"1"," [617]"
"1","  9288.990"
"1","  9639.250"
"1","  9635.111"
"1","  9328.702"
"1","  9277.290"
"1","  9121.081"
"1","  9191.970"
"1","
"
"1"," [624]"
"1","  9175.384"
"1","  9235.756"
"1","  9136.712"
"1","  9079.189"
"1","  9381.752"
"1","  9246.120"
"1","  9441.399"
"1","
"
"1"," [631]"
"1","  9283.714"
"1","  9244.349"
"1","  9258.672"
"1","  9222.022"
"1","  9211.844"
"1","  9132.798"
"1","  9151.478"
"1","
"
"1"," [638]"
"1","  9166.029"
"1","  9378.282"
"1","  9534.623"
"1","  9578.910"
"1","  9535.409"
"1"," 10966.582"
"1"," 10895.717"
"1","
"
"1"," [645]"
"1"," 11095.066"
"1"," 11116.101"
"1"," 11154.194"
"1"," 11252.601"
"1"," 11182.080"
"1"," 11745.144"
"1"," 11755.656"
"1","
"
"1"," [652]"
"1"," 11590.755"
"1"," 11883.544"
"1"," 11344.822"
"1"," 11580.907"
"1"," 11802.070"
"1"," 11735.451"
"1"," 12309.415"
"1","
"
"1"," [659]"
"1"," 11963.308"
"1"," 11734.647"
"1"," 11882.233"
"1"," 11532.134"
"1"," 11811.601"
"1"," 11389.979"
"1"," 11471.648"
"1","
"
"1"," [666]"
"1"," 11357.095"
"1"," 11514.301"
"1"," 11732.629"
"1"," 11959.036"
"1"," 11431.276"
"1"," 10223.734"
"1"," 10492.447"
"1","
"
"1"," [673]"
"1"," 10341.901"
"1"," 10194.901"
"1"," 10380.279"
"1"," 10329.635"
"1"," 10415.207"
"1"," 10705.306"
"1"," 10791.433"
"1","
"
"1"," [680]"
"1"," 10976.899"
"1"," 10940.700"
"1"," 10913.693"
"1"," 10451.601"
"1"," 10517.122"
"1"," 10249.432"
"1"," 10759.614"
"1","
"
"1"," [687]"
"1"," 10745.219"
"1"," 10699.551"
"1"," 10876.151"
"1"," 10725.104"
"1"," 10627.232"
"1"," 10580.111"
"1"," 10776.466"
"1","
"
"1"," [694]"
"1"," 10615.066"
"1"," 10681.256"
"1"," 10921.647"
"1"," 11039.659"
"1"," 11575.374"
"1"," 11419.630"
"1"," 11402.242"
"1","
"
"1"," [701]"
"1"," 11478.740"
"1"," 11262.146"
"1"," 11759.421"
"1"," 11915.186"
"1"," 12812.861"
"1"," 12984.106"
"1"," 12875.727"
"1","
"
"1"," [708]"
"1"," 13056.999"
"1"," 13548.558"
"1"," 13253.487"
"1"," 13443.996"
"1"," 13523.318"
"1"," 13481.032"
"1"," 13982.548"
"1","
"
"1"," [715]"
"1"," 14112.262"
"1"," 15567.925"
"1"," 15562.721"
"1"," 15277.739"
"1"," 15273.322"
"1"," 15530.657"
"1"," 16276.581"
"1","
"
"1"," [722]"
"1"," 16344.605"
"1"," 16714.580"
"1"," 17595.627"
"1"," 17717.281"
"1"," 17812.295"
"1"," 18578.108"
"1"," 18255.865"
"1","
"
"1"," [729]"
"1"," 19083.230"
"1"," 18720.513"
"1"," 17056.533"
"1"," 17133.289"
"1"," 19526.794"
"1"," 18843.833"
"1"," 19383.672"
"1","
"
"1"," [736]"
"1"," 19439.366"
"1"," 18409.879"
"1"," 19275.809"
"1"," 18279.595"
"1"," 18546.737"
"1"," 18351.009"
"1"," 17967.985"
"1","
"
"1"," [743]"
"1"," 19357.674"
"1"," 19385.172"
"1"," 21343.365"
"1"," 22839.134"
"1"," 22989.251"
"1"," 22796.173"
"1"," 23559.099"
"1","
"
"1"," [750]"
"1"," 23071.336"
"1"," 23701.195"
"1"," 24686.443"
"1"," 26970.036"
"1"," 27399.393"
"1"," 28763.658"
"1"," 28889.653"
"1","
"
"1"," [757]"
"1"," 29095.219"
"1"," 31926.277"
"1"," 33824.774"
"1"," 36796.676"
"1"," 39314.695"
"1"," 40463.045"
"1"," 35326.360"
"1","
"
"1"," [764]"
"1"," 33574.104"
"1"," 37016.957"
"1"," 39014.863"
"1"," 37394.825"
"1"," 36793.292"
"1"," 35634.575"
"1"," 35295.332"
"1","
"
"1"," [771]"
"1"," 31080.341"
"1"," 33094.703"
"1"," 32450.535"
"1"," 32579.947"
"1"," 30952.372"
"1"," 33242.168"
"1"," 34401.090"
"1","
"
"1"," [778]"
"1"," 33523.299"
"1"," 35760.035"
"1"," 37179.740"
"1"," 36801.133"
"1"," 38244.783"
"1"," 45965.375"
"1"," 46281.991"
"1","
"
"1"," [785]"
"1"," 44947.686"
"1"," 47753.119"
"1"," 46580.059"
"1"," 47885.078"
"1"," 49358.484"
"1"," 51804.564"
"1"," 51708.671"
"1","
"
"1"," [792]"
"1"," 55729.381"
"1"," 54054.408"
"1"," 48499.884"
"1"," 49719.843"
"1"," 46607.774"
"1"," 46516.780"
"1"," 50239.497"
"1","
"
"1"," [799]"
"1"," 48238.793"
"1"," 50843.649"
"1"," 48592.338"
"1"," 48565.088"
"1"," 52462.903"
"1"," 54556.688"
"1"," 56274.007"
"1","
"
"1"," [806]"
"1"," 57766.164"
"1"," 56903.933"
"1"," 55632.586"
"1"," 56636.048"
"1"," 58692.824"
"1"," 57909.405"
"1"," 58462.574"
"1","
"
"1"," [813]"
"1"," 54392.802"
"1"," 54479.029"
"1"," 52871.250"
"1"," 51653.308"
"1"," 55594.776"
"1"," 57709.942"
"1"," 59115.958"
"1","
"
"1"," [820]"
"1"," 59054.566"
"1"," 58690.613"
"1"," 59133.634"
"1"," 58917.416"
"1"," 58215.285"
"1"," 56044.141"
"1"," 58243.275"
"1","
"
"1"," [827]"
"1"," 58253.814"
"1"," 59977.778"
"1"," 63755.407"
"1"," 62844.550"
"1"," 63313.811"
"1"," 61382.097"
"1"," 55314.224"
"1","
"
"1"," [834]"
"1"," 56548.128"
"1"," 53851.491"
"1"," 51964.757"
"1"," 51751.667"
"1"," 53886.983"
"1"," 55340.390"
"1"," 55067.682"
"1","
"
"1"," [841]"
"1"," 53656.420"
"1"," 57486.161"
"1"," 57066.996"
"1"," 53393.514"
"1"," 57599.922"
"1"," 55920.406"
"1"," 57389.649"
"1","
"
"1"," [848]"
"1"," 56294.004"
"1"," 56235.822"
"1"," 49290.493"
"1"," 49549.183"
"1"," 50058.459"
"1"," 43489.762"
"1"," 43733.432"
"1","
"
"1"," [855]"
"1"," 36952.932"
"1"," 40744.201"
"1"," 38063.088"
"1"," 38773.477"
"1"," 39185.047"
"1"," 38848.787"
"1"," 38836.989"
"1","
"
"1"," [862]"
"1"," 35622.836"
"1"," 37376.033"
"1"," 36672.231"
"1"," 37623.075"
"1"," 39573.881"
"1"," 36695.528"
"1"," 33641.084"
"1","
"
"1"," [869]"
"1"," 33367.619"
"1"," 37160.703"
"1"," 37014.225"
"1"," 37698.983"
"1"," 40238.068"
"1"," 39943.680"
"1"," 38400.341"
"1","
"
"1"," [876]"
"1"," 38016.267"
"1"," 35494.225"
"1"," 31657.131"
"1"," 32691.349"
"1"," 33763.365"
"1"," 34921.676"
"1"," 32081.764"
"1","
"
"1"," [883]"
"1"," 34335.651"
"1"," 35747.792"
"1"," 34936.272"
"1"," 33954.039"
"1"," 33623.439"
"1"," 33567.815"
"1"," 34317.415"
"1","
"
"1"," [890]"
"1"," 34013.981"
"1"," 32883.999"
"1"," 33783.757"
"1"," 33078.230"
"1"," 32755.767"
"1"," 32954.537"
"1"," 31674.429"
"1","
"
"1"," [897]"
"1"," 31494.566"
"1"," 30861.585"
"1"," 29799.604"
"1"," 32247.209"
"1"," 32342.517"
"1"," 33660.256"
"1"," 37460.145"
"1","
"
"1"," [904]"
"1"," 39138.158"
"1"," 39988.242"
"1"," 39864.320"
"1"," 41807.874"
"1"," 38975.530"
"1"," 38053.223"
"1"," 39745.157"
"1","
"
"1"," [911]"
"1"," 40593.777"
"1"," 43119.573"
"1"," 46461.066"
"1"," 45387.984"
"1"," 45462.868"
"1"," 44169.783"
"1"," 47415.825"
"1","
"
"1"," [918]"
"1"," 46106.369"
"1"," 44671.442"
"1"," 44921.511"
"1"," 46296.155"
"1"," 49503.317"
"1"," 49710.251"
"1"," 47691.028"
"1","
"
"1"," [925]"
"1"," 48751.904"
"1"," 46588.311"
"1"," 49053.687"
"1"," 47288.068"
"1"," 47019.012"
"1"," 49057.496"
"1"," 49040.416"
"1","
"
"1"," [932]"
"1"," 50257.827"
"1"," 52647.652"
"1"," 46598.528"
"1"," 46059.963"
"1"," 46276.870"
"1"," 44607.612"
"1"," 45641.871"
"1","
"
"1"," [939]"
"1"," 47151.473"
"1"," 48137.798"
"1"," 47945.363"
"1"," 47226.179"
"1"," 42675.091"
"1"," 40574.481"
"1"," 43615.730"
"1","
"
"1"," [946]"
"1"," 44973.932"
"1"," 43349.427"
"1"," 42466.172"
"1"," 40685.635"
"1"," 41415.571"
"1"," 44039.103"
"1"," 48246.466"
"1","
"
"1"," [953]"
"1"," 49279.403"
"1"," 51412.615"
"1"," 55085.195"
"1"," 53331.726"
"1"," 53867.080"
"1"," 57224.808"
"1"," 55581.803"
"1","
"
"1"," [960]"
"1"," 57549.872"
"1"," 57247.541"
"1"," 61173.204"
"1"," 62163.750"
"1"," 64050.405"
"1"," 66019.393"
"1"," 61704.678"
"1","
"
"1"," [967]"
"1"," 60593.075"
"1"," 62795.795"
"1"," 60137.885"
"1"," 58925.405"
"1"," 60739.882"
"1"," 61943.404"
"1"," 61287.252"
"1","
"
"1"," [974]"
"1"," 63418.939"
"1"," 62772.714"
"1"," 61279.164"
"1"," 61234.883"
"1"," 67341.302"
"1"," 67024.035"
"1"," 65148.805"
"1","
"
"1"," [981]"
"1"," 64967.812"
"1"," 63419.526"
"1"," 63600.841"
"1"," 60397.199"
"1"," 60391.138"
"1"," 57036.558"
"1"," 58103.488"
"1","
"
"1"," [988]"
"1"," 56689.319"
"1"," 57572.469"
"1"," 56681.550"
"1"," 57148.723"
"1"," 53780.760"
"1"," 57704.250"
"1"," 57155.692"
"1","
"
"1"," [995]"
"1"," 57160.846"
"1"," 56894.055"
"1"," 53130.039"
"1"," 50663.899"
"1"," 50691.464"
"1"," 50584.234"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 221 entries ]
"
"0","# Set the number of rows and columns of plots"
"0",""
"0","par(mfrow=c(1, 1))"
"0",""
"0","plot(ts_data_train, col=""red"",type ='b', xlab = 'Day',ylab=""BTC price"", pch=16, lty=3,cex=0.6)"
